MaxEsReturn,QFunRegParamNorm,MinReturn,Iteration,AverageAbsQ,AverageAbsY,PolicyRegParamNorm,AverageReturn,AveragePolicySurr,StdReturn,AverageDiscountedReturn,AverageAction,StdEsReturn,MinEsReturn,AverageY,AverageAbsQYDiff,AverageQ,AverageEsReturn,Epoch,AverageQLoss,MaxReturn
663.784031943,208.401,1070.78553169,1406,304.33,304.226226971,123.003,2211.93680129,-306.744,747.735141013,256.109597656,0.994774,244.525300542,88.9308086687,304.168283111,4.37505467455,304.157,301.81055269,1406,203.406,3138.58280222
883.50541021,208.49,1278.19199125,1407,304.278,304.153509094,123.051,2271.32736624,-306.917,762.715728471,252.200070499,0.994218,268.098315168,7.37255781556,304.091910337,4.42287100279,304.095,261.325748882,1407,200.813,3106.63955106
768.182242458,208.56,7.31940102715,1408,304.838,304.730706681,123.084,128.459686237,-307.429,469.799732165,24.7508886916,0.995015,293.715288232,7.588404473,304.658065947,4.46376768122,304.656,301.385290851,1408,208.379,3096.55184485
429.685627115,208.655,916.019469242,1409,304.287,304.162897065,123.116,1430.5009433,-306.897,758.28954821,259.184571877,0.993221,147.520198869,5.68971702396,304.106235737,4.34282028625,304.085,135.501213059,1409,192.199,3440.05606772
729.635815355,208.719,324.296960427,1410,304.42,304.308917792,123.206,1034.39578741,-306.902,745.101141834,212.731486909,0.99481,228.188464934,16.8999109187,304.234684134,4.26387962079,304.246,235.107698274,1410,195.537,3079.35033729
753.041169254,208.739,193.569806449,1411,304.442,304.34094525,123.293,1822.77971915,-306.899,1355.93372209,212.425995036,0.993289,205.106948834,10.5612427073,304.273265177,4.27083174261,304.271,285.811457328,1411,182.468,3475.18478935
443.102696528,208.818,91.5083171818,1412,304.637,304.52655405,123.307,1948.52215838,-307.089,1277.89274428,205.786214091,0.993372,136.872011482,7.39200684488,304.431661436,4.40352213283,304.424,116.910282715,1412,193.796,3281.02386282
608.561060001,208.864,1001.09110287,1413,304.271,304.154461217,123.396,1919.09609405,-306.727,721.226357332,229.427280682,0.994205,204.213190177,7.83531790607,304.092036173,4.29504778762,304.089,243.68362605,1413,192.066,3058.76640353
1106.92676281,208.972,925.526909945,1414,304.61,304.480819774,123.451,2583.31940711,-307.126,818.009448719,242.875204541,0.994058,347.261250286,10.3053676992,304.409702266,4.34366686801,304.411,264.546013443,1414,195.302,3091.17961567
698.659030334,209.061,1035.53741,1415,304.768,304.656436097,123.523,2315.98772243,-307.305,899.046588298,254.755051776,0.993351,185.165890763,9.51765779502,304.562964437,4.36459924167,304.557,231.686748226,1415,194.507,3268.42479094
829.559348061,209.139,194.679569319,1416,305.008,304.892884041,123.545,2393.16091504,-307.479,1108.10274752,236.688772613,0.99475,250.4125728,38.8147580474,304.82403645,4.22346002483,304.814,280.865042584,1416,170.198,3328.16517818
596.525446385,209.207,178.768466022,1417,304.507,304.389127558,123.607,2036.91661828,-307.021,1319.17555005,203.216934692,0.995713,175.241714049,43.7914185666,304.297589133,4.37966541617,304.29,273.724378226,1417,202.941,3243.45086979
554.334843086,209.289,37.2256277395,1418,305.09,304.97246166,123.675,2358.77463263,-307.634,918.88751435,234.533194266,0.994659,153.827130144,49.1556534446,304.896307644,4.36652817298,304.892,216.230343026,1418,206.608,3260.8664225
698.710226913,209.361,141.014657128,1419,304.992,304.909652239,123.686,989.748987891,-307.369,1246.76751187,159.632186448,0.99536,195.374328011,34.6798524442,304.808838872,4.33339109471,304.804,190.584309007,1419,193.045,3267.98489997
893.22386747,209.386,1048.08346601,1420,305.064,304.953736349,123.772,2678.58390027,-307.603,889.914700356,238.602536908,0.995227,224.383469963,8.01099075722,304.893584721,4.24194678545,304.886,219.000820282,1420,169.278,3276.62006898
995.363645567,209.467,7.32778871534,1421,304.966,304.874155807,123.794,714.992180888,-307.544,811.004900961,135.678126373,0.996645,292.656734379,6.77460324872,304.812604539,4.31944264061,304.807,215.249747525,1421,194.858,3019.15017353
354.991433684,209.525,7.37142108792,1422,305.475,305.351157608,123.781,326.422089259,-307.824,453.574442367,126.13165527,0.996608,117.121006244,6.9679579863,305.280477379,4.4370229826,305.273,99.4146682365,1422,199.423,3333.69468134
306.373640582,209.607,1533.94864898,1423,304.488,304.392373116,123.896,2809.29781417,-306.953,599.951992875,246.916226407,0.995335,106.65118208,4.82991804918,304.328892281,4.44564426421,304.324,150.231965722,1423,204.089,3284.24679438
885.945350195,209.662,1443.43131532,1424,305.288,305.169392532,123.947,2855.44023011,-307.742,522.024593247,245.301141282,0.995014,292.582724783,7.80275720751,305.129576531,4.26872417452,305.127,331.771401822,1424,191.916,3199.75265835
907.967085643,209.706,3356.31111583,1425,304.368,304.27049542,123.955,3397.95840366,-306.809,21.338884593,253.829665072,0.994713,288.234976066,28.4926147923,304.210534207,4.35272004021,304.207,426.835302207,1425,205.277,3427.89820915
826.206217743,209.739,194.53849853,1426,304.531,304.44713002,123.983,2868.06621295,-307.01,841.881886778,233.449251787,0.99498,247.537330612,98.7064589799,304.396519585,4.27633559584,304.382,345.274830668,1426,194.669,3264.08573355
609.539701893,209.749,898.551056436,1427,304.626,304.508637612,124.02,2660.03557239,-307.271,932.612524625,265.279498781,0.995121,91.8263308956,337.200153716,304.460499707,4.47269975599,304.467,506.108389125,1427,213.276,3420.96083853
565.246743532,209.845,1092.70524995,1428,304.645,304.527765508,124.023,2860.53877542,-307.244,827.218554346,256.021565548,0.99576,145.01062578,10.7835253156,304.464597889,4.39589639985,304.453,148.394559766,1428,199.648,3380.04107333
1599.8631186,209.913,1939.87302584,1429,304.986,304.88965104,124.046,2888.79977791,-307.47,300.748667714,245.227544569,0.994944,513.156933201,38.9420742351,304.833967274,4.20458760273,304.823,444.207841505,1429,182.578,3013.28803289
1611.8437415,209.989,163.098972601,1430,305.385,305.288072357,124.09,1852.1847544,-307.868,959.590698985,223.220928869,0.995073,551.764698013,25.009170399,305.239961982,4.30712925197,305.243,400.663180575,1430,194.493,2965.96785664
543.59441741,210.073,381.64633695,1431,304.957,304.866015922,124.079,1250.92833684,-307.406,791.871410011,224.308069803,0.995297,170.576563354,10.3430358274,304.808915352,4.31010921273,304.801,281.49973412,1431,198.355,3072.01388726
1182.90354549,210.16,2927.78357796,1432,304.807,304.703711035,124.15,3184.24906811,-307.286,123.843883147,240.113076893,0.995551,368.185632085,23.1238728306,304.615402332,4.23645328031,304.606,287.360416095,1432,183.502,3413.67626227
619.34038532,210.238,1013.93225869,1433,304.938,304.835343123,124.126,3050.74584854,-307.42,732.139355838,254.012459339,0.994573,176.7329258,175.533674187,304.76289488,4.33961974193,304.755,451.19510305,1433,209.801,3473.34398869
744.187524303,210.295,1005.29200358,1434,304.897,304.767624782,124.202,3123.35923686,-307.383,792.121435114,253.639152843,0.995504,240.007567373,44.0259301449,304.692776831,4.37309748333,304.682,336.179351187,1434,203.786,3605.50674605
782.871382065,210.317,1288.5636183,1435,304.591,304.472653357,124.254,2244.47594267,-307.342,823.285979334,246.828341838,0.995858,208.011448041,169.015024535,304.405199847,4.4869092367,304.404,430.280451964,1435,209.812,3563.18718412
689.055672783,210.402,681.418313365,1436,305.209,305.093595045,124.283,2586.61270587,-307.829,774.164904956,237.453206945,0.994915,232.986319963,40.1196688534,305.044313232,4.27345404449,305.038,339.24790527,1436,197.887,3196.74291907
833.452556726,210.463,1279.29856245,1437,304.196,304.093153041,124.29,2419.82328885,-306.848,674.055797423,242.644608899,0.995657,247.614345289,46.9357688326,304.027722703,4.28945660854,304.015,445.770138181,1437,193.417,3162.54093735
724.271034551,210.537,1394.99979484,1438,305.02,304.905976678,124.323,3163.93712356,-307.472,608.701675339,252.214612697,0.995197,257.004961263,41.7432848854,304.858507373,4.32138137048,304.851,416.327838896,1438,181.497,3535.56755716
1039.93180891,210.604,1037.12527875,1439,305.448,305.346366028,124.39,2764.39572212,-308.126,769.207642138,247.289256421,0.993781,284.846115093,50.8485920933,305.301744479,4.44124597764,305.297,285.939049645,1439,201.752,3290.43501041
776.557723102,210.676,321.260739822,1440,305.258,305.15154377,124.418,567.450915716,-307.722,471.557527754,184.248540336,0.99553,246.137329462,37.5590564398,305.094089501,4.22137372465,305.086,185.449484021,1440,184.828,2386.95106969
2259.49335603,210.734,35.1603919578,1441,304.983,304.857064471,124.46,166.981379915,-307.503,50.6316698166,106.206251867,0.997385,640.917241614,38.018111824,304.807929348,4.51353919148,304.809,388.295586457,1441,216.283,200.943964325
348.466604134,210.823,39.2468702135,1442,304.6,304.495769951,124.541,118.814367856,-306.992,337.727038995,52.2876799943,0.997671,109.563135662,34.8835110779,304.450084313,4.22214946272,304.444,127.410020235,1442,176.568,2779.49794875
270.343497988,210.906,37.6594211572,1443,304.987,304.891105843,124.489,41.0611931137,-307.433,14.3623277973,35.7953600188,0.999788,77.5832896561,8.38439814935,304.821836048,4.35353805465,304.824,96.6685845739,1443,203.574,187.637527358
228.375992426,210.957,37.5771693796,1444,304.602,304.490772882,124.513,65.2641664939,-306.962,62.721310443,48.6275659475,0.998965,60.3464512061,36.8429356162,304.394084063,4.38241075821,304.389,83.3756143452,1444,197.742,446.158674968
494.473443675,210.996,36.1332420779,1445,304.652,304.537796607,124.546,66.7084944648,-307.169,99.7715219463,46.0664037532,0.99856,142.832837689,16.496331913,304.473421276,4.33031345821,304.467,133.516279628,1445,187.8,935.881188297
985.462674679,211.073,34.3924674628,1446,304.035,303.923976327,124.578,41.2935910193,-306.478,64.1133938916,34.2980329019,0.998444,237.792398158,31.1917081444,303.866208546,4.61406791839,303.858,159.235771328,1446,233.135,1332.88862682
967.759275713,211.139,32.6931916189,1447,304.393,304.283571681,124.642,1612.26304892,-306.79,979.963442539,207.419820088,0.995022,387.584500639,26.2005085614,304.227718979,4.33768916866,304.233,461.32782283,1447,191.083,3186.24006501
578.576356188,211.238,31.7891186015,1448,303.73,303.642908659,124.698,35.080972245,-306.164,13.0633711988,31.1028984611,0.999199,146.77153055,34.4269955878,303.598206531,4.39137235537,303.579,116.141974934,1448,204.205,308.313449794
675.690836866,211.271,996.399095236,1449,304.194,304.090223686,124.728,2246.14228768,-306.439,1013.7667589,262.795626026,0.994426,212.389116061,33.3805079187,304.030081949,4.16775630195,304.035,315.093179625,1449,162.11,3629.09692945
695.965456534,211.342,306.936843708,1450,303.735,303.632722118,124.798,1757.4667813,-306.044,846.538740393,237.005092,0.995671,186.636892719,78.9456243901,303.565899115,4.37800304592,303.551,455.849868224,1450,196.713,3170.22784684
702.43083353,211.38,946.882634017,1451,303.594,303.47501085,124.817,1579.89559569,-305.86,670.092021597,246.226845825,0.995558,208.866278344,33.5148070059,303.416772893,4.43032867825,303.416,276.222519061,1451,205.18,3187.98015315
1133.07405373,211.457,1001.35484312,1452,303.364,303.269530747,124.833,1585.42884405,-305.767,587.471850251,255.250983779,0.995535,441.59000011,59.0895189565,303.186103178,4.34220298045,303.185,568.662911831,1452,207.425,3254.26108848
1052.78680745,211.539,347.655920188,1453,302.964,302.880103574,124.888,1293.28640263,-305.411,642.427512235,241.919712737,0.995588,359.950811399,57.7332480022,302.813189034,4.30508458249,302.799,371.582341188,1453,187.994,3102.31684321
1325.07073274,211.571,856.383582489,1454,302.79,302.695562437,124.929,1739.95784809,-305.159,925.039665531,248.525409798,0.995627,493.245234889,69.8864429428,302.629860457,4.24880692078,302.625,871.632361693,1454,186.346,3120.38855414
894.302158625,211.681,981.30103361,1455,302.895,302.77915729,124.958,1412.52957793,-305.304,503.963271485,236.833074798,0.996035,316.532192402,37.5987163438,302.704256779,4.23952942518,302.708,313.438110103,1455,182.563,2814.17578398
901.579188691,211.762,1049.80340084,1456,302.923,302.811086738,124.981,1350.18647559,-305.25,459.64058362,254.485574801,0.995766,329.056400366,32.2876925603,302.745281088,4.264303733,302.745,353.050306111,1456,193.2,3124.33385588
989.090157878,211.801,1344.01641418,1457,302.899,302.804652439,124.994,2319.36112334,-305.141,701.524440281,258.874266734,0.995284,293.978730139,35.3498660487,302.738468661,4.08311222784,302.724,464.173682001,1457,165.968,3446.72872642
1008.6129948,211.821,1048.97613272,1458,302.559,302.456922779,125.044,2033.81450392,-304.979,641.996652041,257.456181977,0.995053,321.842647867,92.0967148746,302.404626934,4.24627355539,302.394,425.300587923,1458,180.439,3250.27415025
1007.88464347,211.906,1115.42079138,1459,302.927,302.815522318,125.029,2186.2714868,-305.378,777.643664645,261.468454669,0.995575,288.137887742,49.5810258425,302.757297181,4.28201739046,302.752,530.716073167,1459,199.798,3380.01686842
812.175905292,211.936,1026.63084453,1460,302.315,302.217095355,125.065,1148.62715492,-304.769,277.544688202,248.546308665,0.996088,286.694440177,34.2785862639,302.148819936,4.19151712831,302.139,303.398244769,1460,187.079,2589.48493202
1057.68959174,211.989,178.610629318,1461,302.276,302.139347127,125.116,306.818289535,-304.755,292.39934428,137.210781498,0.996711,313.466161043,23.6652208668,302.087955853,4.22362504566,302.095,291.427023014,1461,178.629,1503.74884541
856.485406019,212.062,948.878498616,1462,302.197,302.114125121,125.19,1289.34345658,-304.674,431.125918361,246.809870938,0.996248,281.293366518,56.8273988598,302.06713263,4.27266122742,302.059,442.530776082,1462,196.518,2480.54519282
922.29338082,212.095,1099.43321404,1463,302.383,302.284034494,125.223,2057.96322872,-304.808,760.134711632,253.038606324,0.996345,305.529403705,211.347409512,302.21870243,4.30324685332,302.203,457.096881351,1463,194.894,3231.06547444
890.541139231,212.18,1035.05431334,1464,302.446,302.341554379,125.225,2201.69778299,-304.808,868.640126115,254.967715467,0.996611,265.088177021,52.955755316,302.292955884,4.32298516886,302.29,428.430080705,1464,207.588,3286.97454495
614.959091743,212.279,398.232991646,1465,301.881,301.761583875,125.251,1149.73050537,-304.418,855.491637997,216.210610834,0.996356,178.441987717,37.5027883475,301.710763607,4.26666199821,301.712,163.591479313,1465,196.576,3309.7663284
881.376508564,212.356,310.04789204,1466,302.186,302.050937813,125.312,2141.80303613,-304.507,1074.93694547,224.366613132,0.995448,242.963040214,88.9603374881,301.996902773,4.33340552314,301.993,315.38027857,1466,187.856,3126.98430453
638.974436351,212.437,175.280214834,1467,302.113,302.021241822,125.347,183.628924999,-304.531,4.84835105858,116.569222064,0.998495,191.839843037,62.4026541885,301.981859208,4.28798645218,301.975,233.923724125,1467,199.469,192.801784897
813.372380505,212.462,169.492371625,1468,302.129,302.041610935,125.392,267.473075832,-304.488,64.3929457995,142.930167014,0.997549,208.730577431,188.276781033,301.984728554,4.29876185952,301.964,390.681151383,1468,192.243,660.911957377
892.135874446,212.547,313.807795253,1469,301.555,301.441510285,125.463,1958.37477397,-304.033,993.769047781,236.597731332,0.996862,252.384611941,39.7236217897,301.39093688,4.20781245553,301.401,274.354621011,1469,175.257,3178.29005967
521.179583342,212.609,318.114710414,1470,302.205,302.099206178,125.516,1874.03622869,-304.481,933.402574209,239.869386692,0.996487,159.226815824,112.720232441,302.048862902,4.3213323896,302.029,265.351403847,1470,215.561,3114.69143791
643.825635342,212.649,86.1283264037,1471,301.979,301.860256307,125.593,312.358742762,-304.31,424.010786988,112.257604681,0.997539,205.413301736,39.7209610408,301.789963779,4.15593042607,301.794,225.770507012,1471,183.376,2112.94707431
1275.46513061,212.685,1096.73897361,1472,301.342,301.238155894,125.632,1855.34324785,-303.724,616.987443352,242.433696451,0.996163,448.84446808,93.7592329973,301.16132571,4.18844732422,301.152,474.256575925,1472,188.724,3166.85151772
565.536347692,212.767,875.243709479,1473,302.149,302.037757548,125.616,2056.2598883,-304.475,925.818377987,256.644847937,0.995901,169.571239659,85.3671460854,301.986247781,4.11317305056,301.982,251.033780132,1473,171.016,3459.99863096
843.814807581,212.813,1242.76435447,1474,301.909,301.81011843,125.673,2369.81346499,-304.315,769.580253073,262.804518807,0.995487,334.293901525,22.2744217712,301.761006905,4.17514183627,301.754,394.790115929,1474,188.596,3478.8568271
794.520406163,212.865,963.814616476,1475,301.249,301.147387133,125.734,1567.50702628,-303.55,412.691876764,258.701224269,0.996452,271.64887338,46.1667670316,301.090582477,4.28728203078,301.091,381.278353269,1475,214.75,2541.14551412
683.773677811,212.93,802.741405746,1476,301.883,301.780542019,125.806,1633.04041494,-304.016,730.340038937,233.281125374,0.995846,212.927552958,108.840844855,301.718402738,3.98072577437,301.714,312.392655595,1476,152.784,3034.87408723
1260.07162817,212.954,431.390811672,1477,300.835,300.737348952,125.821,2477.20760242,-303.092,1015.93463198,245.318413911,0.99465,359.653193865,35.2889095049,300.683756771,4.17223747821,300.668,342.044002958,1477,170.715,3296.00666193
848.134098089,213.031,1010.10141415,1478,301.56,301.43788469,125.882,2018.33560885,-303.941,736.901530599,253.946689693,0.994957,386.345551691,40.9685271202,301.393988745,4.13256768314,301.397,388.002434958,1478,177.107,3344.83994298
859.03918874,213.108,34.3709630341,1479,301.491,301.392835404,125.946,35.0742132092,-303.873,0.331760525504,31.3637948355,0.999998,285.277811291,35.1601520629,301.351619337,4.06926356525,301.347,334.244848937,1479,177.083,37.1232871679
602.294732498,213.192,256.864548735,1480,301.15,301.057697771,125.968,1582.17580153,-303.465,829.699464243,230.388308092,0.995262,154.541632187,14.7384667152,301.028565657,4.32509889163,301.015,109.399222872,1480,193.609,3138.8879577
782.209966948,213.218,33.3378198899,1481,301.263,301.155955018,126.029,41.9965067826,-303.674,82.948093935,32.5355180253,0.997686,232.329448768,7.42861618656,301.115049417,4.23833399894,301.107,184.630847375,1481,194.15,1130.39378707
548.980122987,213.266,33.922162608,1482,301.142,301.020910748,126.099,37.5220449747,-303.314,3.35642060311,33.3029018735,0.998881,175.160228731,6.65970578303,300.979818372,4.28868054156,300.977,197.518176999,1482,198.429,104.656322318
441.787106452,213.306,94.6696543239,1483,301.044,300.924823669,126.12,129.980636416,-303.334,92.1242105932,86.0099297576,0.99848,136.044506947,7.11676805051,300.878068338,4.35049437416,300.871,132.269159684,1483,197.994,616.738701764
604.608356851,213.345,604.00553862,1484,300.725,300.607664534,126.192,1247.80358429,-303.003,639.235219623,229.862833425,0.997177,198.814942337,12.1644673839,300.55817448,4.10708404287,300.562,202.859194354,1484,170.938,2970.52486407
1186.41143492,213.425,1128.51477144,1485,300.302,300.208077662,126.193,1808.53562403,-302.814,831.86803751,255.539800665,0.995859,399.272963359,8.82744053586,300.165837917,4.16347728998,300.158,397.193670342,1485,176.513,3461.72588396
660.250840801,213.481,190.981648251,1486,300.499,300.396628714,126.277,739.372461333,-302.802,604.788367247,191.113553903,0.997562,235.075196072,47.1633158542,300.338902888,4.08765998044,300.334,263.32381318,1486,165.118,2418.25767558
546.918848957,213.535,307.218264222,1487,300.983,300.858558017,126.306,886.010414647,-303.317,411.969736862,223.395892277,0.996497,146.152626355,9.7110213571,300.820097325,4.22907354666,300.83,267.729117296,1487,175.042,2242.98310148
1267.42831101,213.601,635.547543502,1488,300.125,300.022767452,126.32,1611.46570473,-302.344,684.467478103,252.298268092,0.995824,385.64506693,9.9473806973,299.96899295,4.21224324192,299.954,362.331273833,1488,190.684,3422.26983503
815.850977708,213.641,290.520454257,1489,300.109,300.003194802,126.4,374.559184751,-302.348,173.351221142,166.408738735,0.99744,307.550865981,35.8159496262,299.952052468,4.06431933126,299.944,349.851707571,1489,191.374,1049.70794368
1189.4656857,213.723,892.958382447,1490,300.511,300.398290098,126.415,2226.56282086,-302.923,1073.85831926,248.478236333,0.996,477.253371661,8.94850837491,300.361549914,4.1708981202,300.357,482.246997253,1490,183.982,3280.57577084
1351.27728356,213.794,912.2745711,1491,300.301,300.196303877,126.448,2045.20677935,-302.65,879.019732763,248.058267859,0.995709,403.636816027,10.5110814719,300.147782616,4.04623831851,300.143,358.472709308,1491,182.631,3178.25341086
1116.75527088,213.83,307.040382443,1492,300.574,300.484013643,126.494,317.691126952,-302.959,5.28930908008,160.280875257,0.995758,366.670189217,39.8159946232,300.437817943,4.13347273281,300.426,386.16199046,1492,190.913,331.334772361
570.790289422,213.882,125.623309935,1493,300.36,300.258163342,126.504,248.839211022,-302.723,175.544447669,130.804035232,0.995633,206.388446768,9.85259780244,300.226588666,4.07452691243,300.236,302.095050564,1493,182.054,1702.4129421
904.695112887,213.934,302.335576954,1494,300.452,300.364163133,126.529,378.316360869,-302.762,269.0140363,167.56310251,0.995896,276.85516289,6.80582797695,300.342747766,4.04515200819,300.327,249.514275337,1494,177.64,2375.8356985
1133.06467764,213.983,291.270476643,1495,299.991,299.916424808,126.532,676.555963554,-302.447,836.416521554,173.317658433,0.995751,358.669878257,7.23431835392,299.891789316,4.15653962128,299.871,394.844288028,1495,183.604,2897.78525071
1005.93321079,214.04,102.316923919,1496,299.805,299.691715834,126.521,136.326601759,-302.135,11.7766667065,93.9837944049,0.998372,309.266945064,8.95889778296,299.648777291,4.19291987429,299.646,255.104093802,1496,202.603,151.932555621
1106.13353499,214.098,147.607301686,1497,299.782,299.660478499,126.553,886.580167963,-302.12,1129.56578705,153.574238148,0.995465,308.633834363,12.4735691064,299.628850642,4.05445800571,299.631,236.913147743,1497,168.95,3425.04795847
1722.38639409,214.145,282.347053611,1498,299.709,299.584899823,126.59,442.537669745,-302.071,486.943024369,168.892910248,0.995899,544.018043,31.7456074289,299.545898946,4.20633033358,299.539,348.051480058,1498,184.154,3281.32692986
1861.72319794,214.214,891.235403239,1499,300.15,300.064764426,126.657,2110.40420901,-302.438,878.929714366,249.355532632,0.99503,799.0814339,14.7323499039,300.019870352,4.21690895694,300.013,809.461714914,1499,187.293,3361.18278851
933.048990346,214.249,1285.58762449,1500,299.247,299.116305281,126.723,2635.13256875,-301.514,601.757542264,235.750135539,0.994911,261.17367881,8.63211350565,299.050265562,4.19076467217,299.047,204.999281105,1500,196.57,3181.22279624
788.425181729,214.328,298.10110689,1501,299.499,299.382843539,126.744,1608.43092144,-301.762,719.573276553,237.840824783,0.995605,232.881595953,69.5769287225,299.321915328,4.03552159333,299.322,388.412236204,1501,167.971,3210.33640798
1637.55842424,214.377,306.813786055,1502,299.512,299.413850363,126.75,1775.3210069,-301.8,1035.50914211,222.302021231,0.996007,562.435755193,38.8504943581,299.371191872,4.1837620757,299.359,389.211875471,1502,188.489,3157.54220993
1002.42562328,214.438,288.018046472,1503,299.609,299.507653625,126.782,1243.46494864,-301.915,1180.94485739,189.322869373,0.996783,292.02845398,169.170809917,299.466584685,4.18452701777,299.461,535.199946,1503,203.387,3208.77432617
486.767328981,214.509,31.1106386306,1504,298.985,298.884647332,126.821,1255.40280997,-301.296,528.408718419,226.678712997,0.996333,151.104996557,10.3274495495,298.836737251,4.21800689542,298.825,167.494959646,1504,189.122,2523.43617739
611.160709749,214.516,1263.85930937,1505,298.948,298.83905883,126.819,2611.19583412,-301.319,820.341280278,263.414589743,0.994971,218.005044802,8.48059745302,298.790485867,4.28265694008,298.792,319.238716474,1505,195.651,3639.53701407
983.212714825,214.54,678.327775965,1506,299.138,299.044914791,126.908,2150.43787507,-301.524,965.208720573,239.544159924,0.995195,314.594934018,33.5927065265,298.992778316,4.12649549754,298.988,289.446084594,1506,185.623,3316.26540315
888.146678705,214.627,277.152038348,1507,299.413,299.323906015,126.946,346.861969213,-301.826,242.442647422,158.792134474,0.996938,232.06799111,34.0693945138,299.271234431,4.15793056853,299.251,196.874704002,1507,185.31,1892.03963815
761.095546292,214.663,188.351348137,1508,299.164,299.045580453,126.943,272.810148211,-301.448,41.5643498996,144.636037418,0.99565,189.530448128,54.5965552015,298.984256644,4.15872692946,298.989,329.583769332,1508,194.443,560.39123152
920.256765952,214.729,654.377811186,1509,298.496,298.381590073,126.96,1619.81831277,-300.759,654.513965323,248.419324237,0.996069,281.758765271,49.6224539801,298.313606138,4.13848915508,298.309,365.50979146,1509,189.123,3369.53529962
866.338080556,214.779,276.579900111,1510,298.85,298.741476422,127.05,374.071132267,-301.208,282.762987543,161.11333104,0.996992,294.870507905,81.0879163438,298.694164584,4.23561228773,298.692,476.92176507,1510,202.544,2155.66840761
872.641306609,214.859,273.818608989,1511,298.146,298.068303266,127.095,289.871499498,-300.356,9.71889181575,151.443649381,0.997049,272.337623847,16.0876354242,298.018402677,4.1192724237,298.005,286.326715627,1511,180.366,308.166543973
977.567132012,214.908,284.698448247,1512,298.381,298.271895243,127.086,1208.70715042,-300.793,903.750483012,209.512451193,0.996676,304.990434623,33.7020100858,298.207864617,4.071490483,298.205,314.619369897,1512,160.947,3211.51327787
1683.35574387,214.948,1009.48522894,1513,298.342,298.245694715,127.179,2092.42328013,-300.597,788.279137743,233.015661801,0.996769,624.597994974,209.735572926,298.171384583,4.11114655015,298.173,1065.281894,1513,178.674,3279.95498398
583.893462984,215.03,460.704538359,1514,298.192,298.080209425,127.172,891.501388182,-300.48,361.229408694,232.070193805,0.99659,161.633444505,37.3987826581,298.014113211,4.2482685062,298.001,175.716968045,1514,199.659,1743.923015
628.251100034,215.098,29.6989979325,1515,297.825,297.718630926,127.228,82.660547458,-300.05,136.380896969,48.6378396279,0.998019,222.60544958,4.78087537974,297.662064102,4.31365247546,297.658,234.464113852,1515,193.916,482.842861244
648.176040672,215.136,86.7133044846,1516,297.744,297.638415052,127.225,359.283433313,-299.947,374.252331421,142.273978814,0.997303,194.7416937,55.4482530779,297.593076426,4.25619000968,297.587,283.698037116,1516,190.476,2566.0340312
338.832567299,215.245,767.774533647,1517,297.899,297.768969729,127.272,1789.84338622,-299.708,850.697759967,235.869031156,0.996563,91.2585402853,41.066876371,297.709752349,4.34996136295,297.721,176.326441726,1517,200.339,3068.53064908
1140.51048079,215.302,729.96758101,1518,297.61,297.512964022,127.329,1703.52452355,-300.073,831.949116143,235.647494364,0.996529,392.719118953,31.1276367252,297.455843877,4.4440954456,297.445,411.561616119,1518,200.044,3083.08126389
992.210340926,215.312,475.025874034,1519,297.329,297.213444777,127.334,918.472980987,-299.763,355.155021325,230.221572295,0.996014,320.061179313,33.5069708677,297.163748141,4.33177896992,297.167,627.124056109,1519,203.856,2227.14816758
1001.17023556,215.402,2308.83886064,1520,297.284,297.185532038,127.351,2916.75981021,-299.737,256.956377452,241.085342465,0.996089,286.288332633,22.045990719,297.129146074,4.3285853863,297.12,210.922528781,1520,199.24,3172.93474126
1537.54837572,215.433,1302.59874492,1521,297.381,297.272078329,127.399,2782.0833886,-299.732,515.547347469,240.674838115,0.99536,616.395644092,18.1486254942,297.220101394,4.0862981739,297.21,553.356555537,1521,176.032,3058.16656325
1385.02001631,215.473,788.97808681,1522,297.67,297.539763675,127.416,1453.12996946,-300.005,725.307326312,245.86807338,0.995368,437.721810729,63.0140772997,297.507402771,4.17474909366,297.5,372.019442283,1522,181.123,3275.55919249
1795.54829459,215.523,317.663562457,1523,297.59,297.472494794,127.468,803.39036672,-299.929,889.154466785,186.231751299,0.996279,631.242814746,27.2271887985,297.420849774,4.17172184425,297.414,497.616941282,1523,182.477,3190.75011073
975.968656156,215.604,337.710628184,1524,297.369,297.254262067,127.487,1861.97665955,-299.811,1089.3243434,231.16139921,0.995686,307.291397002,172.239747742,297.212939902,4.22757814408,297.212,635.092691258,1524,182.725,3236.45968761
1199.78793231,215.656,594.223116217,1525,297.495,297.39759603,127.521,1788.28269642,-299.961,884.313821378,256.59379815,0.995351,409.993916198,105.29064949,297.353188339,4.10240159177,297.347,533.500851252,1525,189.181,3488.79516554
1000.01246115,215.749,905.32689545,1526,297.389,297.2898048,127.546,1823.14330911,-299.771,821.148556867,259.106071811,0.994961,298.667541056,24.379016733,297.250313661,4.16068609115,297.241,512.295698281,1526,190.759,3426.67325967
564.078975705,215.786,231.303169657,1527,297.755,297.62712497,127.56,1316.64796438,-300.113,828.611822394,250.173401487,0.995422,135.148813103,159.239284062,297.570920624,4.1144726783,297.571,304.186128588,1527,187.145,3556.57589259
