AverageDiscountedReturn,AverageQLoss,MaxEsReturn,AverageQ,MinEsReturn,QFunRegParamNorm,MaxReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsY,AverageAbsQYDiff,AverageReturn,AverageAction,Iteration,AverageEsReturn,StdEsReturn,AverageY,AverageAbsQ,MinReturn,Epoch,StdReturn
46.8240902473,0.0599803,94.0325910667,6.83723,90.7256869762,73.5306,94.1523638656,41.9155,-6.89105,6.83811951348,0.0940148374691,93.9561000087,0.892623,102,91.8881879046,1.17976457633,6.83811537409,6.83723,93.3098427971,102,0.214421516422
32.2516596819,0.0294609,95.0001080635,6.85836,87.2235151456,73.6674,94.392142287,42.3107,-6.91388,6.85868979725,0.0695741554491,92.9141853719,0.69752,103,91.5191805514,2.7600428978,6.85868806699,6.85836,87.500896116,103,2.60289437716
0.69507504451,0.040954,99.5442633792,6.87363,85.2200897022,73.7712,87.377039466,42.7811,-6.9321,6.87414686495,0.0827090517595,5.11008924883,0.311631,104,91.9172799589,4.4160456296,6.87414541209,6.87363,-30.563307276,104,52.0377512688
31.8582830089,0.0363104,94.081912855,6.89589,-5.85806693247,73.8301,94.241918039,43.2073,-6.95706,6.89615008303,0.0754542826929,92.1294822254,0.75474,105,67.1516133012,37.0097736707,6.89614881035,6.89589,86.8731372873,105,2.92385710175
35.5820086718,0.0432921,87.5730402987,6.91912,73.100901713,73.9267,94.3936060676,43.7338,-6.9839,6.91942516303,0.0821512282825,92.7027887445,0.779243,106,83.74881051,5.43100028917,6.91942304326,6.91912,87.5041544034,106,2.35370307236
35.1269632015,0.0440892,98.1734051021,6.94261,87.2571341361,73.9731,94.0575606041,44.1719,-7.00652,6.94268657761,0.0775314269071,92.2511130149,0.814621,107,92.206909338,3.52177960947,6.94268358723,6.94261,87.1472086512,107,2.6894682769
-5.26141194177,0.0269579,91.3150254313,6.98463,75.8602085218,74.0172,-25.8692472052,44.6316,-7.04608,6.98504675812,0.0650676258065,-26.0511130799,0.260772,108,87.1690281624,5.81487370451,6.98504576139,6.98463,-26.7290479204,108,0.250269707124
-5.62939932811,0.0373121,94.4730898498,7.00547,-7.85950811127,74.0285,-31.8226289572,45.1803,-7.0671,7.00564644141,0.0765344897207,-32.1397254605,0.321719,109,73.1560502155,36.7223603695,7.00564247626,7.00547,-32.4682600218,109,0.205241966636
40.1280018356,0.049898,94.1903799546,7.03157,-8.50202399606,74.046,93.8814363873,45.6464,-7.0929,7.03199526522,0.0805211460282,93.4293050762,0.812167,110,75.3640057859,34.3418181822,7.03199315555,7.03157,93.0504701424,110,0.309537540546
40.3128265165,0.0386385,98.0536147593,7.04075,86.1720839104,74.0864,94.1576713776,46.1906,-7.10397,7.04090775925,0.0731132679197,93.8084212842,0.76386,111,92.9758812119,3.38350674087,7.04090598749,7.04075,93.3804586065,111,0.297705201981
43.9345200861,0.0280896,95.6470906265,7.08531,88.5002969429,74.1167,94.3046740571,46.4297,-7.1462,7.08549046735,0.0652082788225,93.9791923067,0.818339,112,93.1861938992,2.56392950066,7.08548973536,7.08531,93.3277934024,112,0.321269542127
43.034787999,0.0324334,99.7132468712,7.07746,85.4766142312,74.1474,94.1161915467,46.7248,-7.13559,7.07771450111,0.0677682840915,93.7187961808,0.837494,113,92.6995530675,3.78252695585,7.07771358378,7.07746,93.261009976,113,0.314271037726
45.0088760004,0.040834,98.97645678,7.11685,87.5190513748,74.1157,94.6265021838,47.0349,-7.17375,7.11686859009,0.0727390981942,94.3538262282,0.78755,114,92.797114012,3.40391011551,7.11686537525,7.11685,93.7383988356,114,0.301492483923
44.4595528015,0.0328869,94.1317321611,7.10962,86.6953835563,74.1179,94.1503999371,47.2497,-7.16472,7.10977575881,0.0689943086248,93.7376449339,0.870808,115,91.6735805394,2.70493760418,7.10977343834,7.10962,93.4082449598,115,0.20136921429
45.5723807376,0.0321195,97.3000134453,7.12167,80.3744140989,74.154,94.2561852013,47.4782,-7.17556,7.12182273071,0.066554124972,93.9586916968,0.863044,116,93.2841574521,4.40406455331,7.12182115292,7.12167,93.4706147954,116,0.273762107564
46.9061818712,0.0333599,95.8572097539,7.12633,92.6502061061,74.177,94.0612744394,47.7719,-7.17919,7.12660792648,0.0737034508699,93.773892974,0.927319,117,94.5093628521,0.776183519939,7.12660456285,7.12633,93.3056324521,117,0.239884284335
46.7592056096,0.0405892,94.9125623251,7.10406,89.674349163,74.2022,94.3518669854,47.9772,-7.15957,7.10430791996,0.0758473775574,94.0688794802,0.875617,118,91.9555540228,2.19309447387,7.10430562205,7.10406,93.5823588223,118,0.252020378938
46.6662138499,0.0387967,97.2422036399,7.11201,89.1939668603,74.2282,94.5404432076,48.2614,-7.16547,7.11218513841,0.0727543156352,94.2314645798,0.846958,119,93.3700959468,2.32202262977,7.11218323793,7.11201,93.7575455849,119,0.266788805769
46.5049763061,0.0256975,95.5180514384,7.12978,87.5122939044,74.2636,94.4351637514,48.3942,-7.18074,7.12986459663,0.0628326448126,94.2438163433,0.83814,120,92.9323518924,2.36992524306,7.12986317194,7.12978,93.8299959867,120,0.144111912529
46.647963373,0.0213982,96.2947002708,7.13999,89.6952091759,74.3129,94.0992103452,48.5533,-7.19101,7.14011110538,0.0587197293307,93.989028208,0.884054,121,93.6565707056,1.9154493206,7.14011049449,7.13999,93.7604939479,121,0.0862892718596
44.5277865574,0.0319087,95.1846648775,7.13289,89.0147382596,74.3707,94.8075302267,48.8309,-7.18201,7.13300973354,0.0700526690879,94.5684122335,0.745163,122,92.8046398957,2.1652790713,7.13300708615,7.13289,93.844297848,122,0.274682937026
46.2244128763,0.0300963,94.9321023153,7.13549,90.5503791836,74.4025,94.2396959831,49.0504,-7.18519,7.13563587675,0.0683713823463,94.1036408463,0.854203,123,92.9822737009,1.58751061851,7.13563418074,7.13549,93.7721345186,123,0.111953712544
45.9917563953,0.0354488,98.9830163773,7.14204,89.4523969197,74.4745,94.0882515335,49.3271,-7.19221,7.14216920503,0.0685109832483,93.7802403056,0.895287,124,93.3185841381,2.66561940897,7.14216806886,7.14204,87.7947256559,124,0.874186355334
45.0480969221,0.0338712,98.1756085011,7.13147,88.7556171289,74.5158,94.0386232101,49.606,-7.17935,7.1316309276,0.0694281559409,93.5053798425,0.906437,125,92.8951265055,2.9685309733,7.13162747336,7.13147,87.8283649244,125,1.4577676422
44.795426726,0.0258855,95.3627782199,7.13635,89.2977189774,74.5678,94.2458466987,50.0147,-7.18204,7.13641911244,0.0614005206637,93.7363726982,0.865882,126,92.3297873292,2.03672433032,7.13641695625,7.13635,87.7455989836,126,1.370295445
38.4203999771,0.0335944,94.6670706412,7.13111,89.9342099975,74.6054,93.9827824113,50.3163,-7.17677,7.13131662154,0.0687783443093,92.0433737907,0.918285,127,92.2582333813,1.64397448709,7.13131291745,7.13111,87.6054797537,127,2.51710706125
38.682627462,0.0295814,98.9785343578,7.1416,86.5089398586,74.672,93.864696827,50.5486,-7.18611,7.14152562181,0.064651283428,91.899742384,0.946122,128,92.4278502442,3.40667749882,7.14152317016,7.1416,87.8965644663,128,2.45328687366
37.9738254741,0.0325253,95.4585150882,7.13702,89.6251703368,74.7078,93.8655265343,50.8254,-7.1831,7.13718530941,0.0646033200793,91.792230904,0.947836,129,92.5990263453,1.75424111154,7.13718284922,7.13702,88.3485171269,129,2.32101291447
39.4124278935,0.0304578,99.715889508,7.11238,87.1209456775,74.7335,93.5108826823,51.0685,-7.1576,7.11251813837,0.064313122725,91.9551942074,0.970704,130,92.690946149,3.19632637008,7.11251720867,7.11238,88.4274989304,130,1.96680753534
37.3820378412,0.031442,96.7065798064,7.11059,90.619520569,74.7352,93.6163316972,51.3159,-7.15692,7.11063629932,0.0639210308819,91.6087565167,0.95781,131,93.0860082295,1.63843145435,7.11063474263,7.11059,88.1172693714,131,2.12438471897
35.6476512723,0.0229307,95.4374131068,7.1196,88.3705492155,74.7977,93.5003009981,51.4927,-7.16388,7.11964573147,0.0559999094797,91.2628595628,0.961172,132,92.5928487177,1.90934334787,7.11964481148,7.1196,88.4374944464,132,1.93732253566
35.8982817115,0.0291651,97.5356851208,7.11319,88.0287222902,74.8509,93.6801164034,51.7045,-7.15434,7.11331411497,0.0619036141106,91.3607277074,0.953335,133,92.3938108774,2.6779607895,7.11331297855,7.11319,88.1889815518,133,2.06192155771
39.2870817846,0.0280092,94.449648056,7.10746,90.73846124,74.8762,93.6555010856,51.8594,-7.14636,7.10766949578,0.0593225219472,92.1727096379,0.946881,134,92.7399570687,1.17094548202,7.10766719588,7.10746,89.5358621465,134,1.62012314724
39.1050206582,0.0245109,94.4530324505,7.09241,89.2030166357,74.92,93.4942971889,52.0354,-7.13011,7.09243310802,0.0577935983992,92.021410738,0.957144,135,91.3274605319,1.68562348481,7.09243062187,7.09241,88.4872598967,135,1.86108711265
40.7040265088,0.0242011,94.1167957712,7.07868,87.6778828656,74.9241,93.3255304107,52.2297,-7.11398,7.07872958481,0.0558605989413,92.3638651552,0.961672,136,91.4004284731,2.19562579337,7.0787293105,7.07868,88.7762841248,136,1.39641946326
34.9626449635,0.0331713,93.9566603205,7.07964,87.3169391305,74.9716,92.9714535921,52.3956,-7.1166,7.07968670821,0.0619913562985,91.0724978485,0.972514,137,90.6816525344,2.20052943564,7.07968378489,7.07964,88.0020092897,137,1.71558419453
41.1680888401,0.0232017,96.5001624248,7.05982,87.840835357,75.0187,93.3905373764,52.6338,-7.09445,7.05988651304,0.0567547558827,92.415678357,0.965675,138,91.5802233178,2.72982363062,7.05988484007,7.05982,88.224049735,138,1.52019461932
43.7061539579,0.0301759,98.0560631188,7.03954,87.2387646699,75.0883,93.2598966327,52.7239,-7.07212,7.0395832908,0.0595144539327,92.9095951544,0.971867,139,91.6272943049,2.85875218434,7.03958089867,7.03954,88.1317335422,139,0.930269226201
39.9221612953,0.0232152,92.9966448349,7.02586,87.6604319321,75.1358,93.0159557464,52.8074,-7.05763,7.02589485066,0.052401837043,92.1320186394,0.974266,140,90.4770954942,1.69735745233,7.0258935021,7.02586,88.2171397578,140,1.38419083943
46.2433203006,0.0237705,94.7866811658,7.02063,88.6295203662,75.2092,93.9398097797,52.9486,-7.05219,7.02066392839,0.0538634257682,93.6190785975,0.933607,141,91.5027396641,1.89343239126,7.02066238775,7.02063,93.2519903789,141,0.198850779676
46.9459651674,0.0268806,99.2063319111,6.97618,86.140719842,75.2463,94.1436503511,53.0139,-7.00862,6.97625727646,0.0559297798549,93.6799274708,0.943576,142,91.8510888926,3.5237147921,6.97625602054,6.97618,93.3314336167,142,0.229285319066
46.584777559,0.0259217,98.0682302316,6.97314,89.7356587827,75.3332,94.1751873598,53.1548,-7.00404,6.97320388376,0.0538979044926,93.6137414494,0.944694,143,93.0094071983,2.25786767238,6.97320285901,6.97314,93.2845269592,143,0.299705133648
47.1841032467,0.0251489,99.4500949961,6.94654,88.5210154129,75.4,94.1060789771,53.1602,-6.97886,6.94657957724,0.0519846015325,93.5742544387,0.969221,144,93.5688746042,2.50769631033,6.94657824299,6.94654,93.3276366668,144,0.224158089406
47.0955215605,0.0312499,95.2160129807,6.93264,89.8953697722,75.4756,94.0240894904,53.2757,-6.96494,6.93279378927,0.0567884644612,93.5183485122,0.976386,145,93.2633478825,1.82291729801,6.93279221203,6.93264,93.3318351533,145,0.191286249138
47.1683995023,0.0222706,99.4345964831,6.92483,89.2744150733,75.5345,93.9546943007,53.3167,-6.95536,6.92493714895,0.0497166209697,93.5614198399,0.970963,146,93.9329434024,2.62413537624,6.92493576958,6.92483,93.351075586,146,0.194897261543
47.2186616773,0.0286638,97.2834428272,6.89953,88.9289353443,75.5823,93.8611925403,53.3978,-6.93053,6.8997109654,0.0550577451359,93.4945305107,0.984304,147,93.2425102317,2.07264677518,6.89970896533,6.89953,93.3283322822,147,0.108825280255
47.184078884,0.0247169,98.9292889575,6.88148,88.2741826104,75.6784,93.7699700183,53.4665,-6.90985,6.88165517215,0.0524438764207,93.4766050645,0.986329,148,93.1728889307,2.7896286015,6.88165359079,6.88148,93.2463304526,148,0.113345419968
47.2777563192,0.0266169,96.3677012198,6.85087,88.2979090114,75.8016,93.6080288949,53.5669,-6.88255,6.85092486961,0.0527034083477,93.4391633377,0.995853,149,92.57581736,2.46832098235,6.85092370871,6.85087,93.3135209029,149,0.0743963747204
47.1464936467,0.0210471,98.3160830376,6.84584,88.1241153088,75.886,93.5012906286,53.6868,-6.87586,6.84601965661,0.0488750959531,93.4185952851,0.995496,150,93.5897338602,2.8083770068,6.84601890167,6.84584,93.3646875053,150,0.0412251216219
47.1273124223,0.0204394,96.5918179147,6.85071,88.4750494381,75.9501,93.5036317422,53.8042,-6.8802,6.85080084845,0.0475428752632,93.4147135386,0.995587,151,93.8496748761,1.85433792782,6.85079911526,6.85071,93.3257061067,151,0.0582270924582
46.6602418281,0.0282586,94.9179014636,6.81683,89.4552312492,76.0064,93.4999842366,53.9783,-6.84804,6.81696475291,0.0524235209638,93.339817048,0.994453,152,92.3026105849,2.15882598776,6.81696270251,6.81683,93.1220437253,152,0.0977580132695
44.4719603992,0.0168102,96.5207230285,6.81522,86.1857781072,76.0857,93.2961695202,54.1184,-6.84692,6.81531114541,0.0442830863634,92.9724578685,0.990487,153,93.6623990567,2.36953122726,6.81531002862,6.81522,92.594800157,153,0.183751206809
44.8389790253,0.0191778,99.2805209263,6.79501,87.1856676049,76.2073,93.2998203929,54.208,-6.82758,6.79509542383,0.0468330482576,93.0234723436,0.992976,154,92.8140282053,3.4311919795,6.79509463642,6.79501,92.5369141976,154,0.19957060945
42.5954811386,0.0253641,97.3941664738,6.78219,90.1999080902,76.2612,92.900297202,54.269,-6.81577,6.78231708132,0.0506377126203,92.6626025635,0.98513,155,93.5925909691,1.78328599772,6.78231440386,6.78219,92.3423572273,155,0.133793665581
44.22773074,0.0232626,95.4266148366,6.77594,90.5960818776,76.3751,93.0049448691,54.341,-6.81131,6.77588941774,0.0484841140749,92.9491932196,0.987449,156,93.9242992719,1.22899983965,6.77588893308,6.77594,92.7660313986,156,0.0710318026934
45.180186851,0.0232905,99.4403913352,6.77929,88.8697256892,76.496,93.2004406877,54.4027,-6.81295,6.77945532706,0.0487423418827,93.0990650221,0.99096,157,93.2323471722,2.88245277686,6.77945281614,6.77929,92.8608224313,157,0.079736189468
45.6702545473,0.0221365,96.3531970423,6.77268,93.2894450501,76.5939,93.2939124353,54.4311,-6.80752,6.77275679667,0.0477650087622,93.1824927462,0.991588,158,94.3574952677,0.734196944827,6.77275462437,6.77268,93.0018766978,158,0.0835140122881
45.6475502576,0.0247187,99.8390521082,6.7634,88.7315659124,76.7207,93.2998158606,54.4267,-6.79764,6.76338076494,0.0516343705721,93.1829091409,0.990837,159,93.7565178158,2.68229163528,6.76337990077,6.7634,92.9983782771,159,0.0886288557657
45.6572555387,0.029704,94.8564924803,6.74064,91.2124134337,76.8344,93.2997379345,54.4789,-6.77468,6.74080125525,0.0538204516873,93.1824949176,0.991193,160,93.3426134949,1.39139756558,6.74079713016,6.74064,92.9615844509,160,0.0888737302399
46.2401258653,0.0263567,96.2804233091,6.7378,90.0207235411,76.9576,93.3991373186,54.5665,-6.77435,6.73791355799,0.0510895692691,93.2815399625,0.991853,161,93.7488257391,1.82529249508,6.73791203374,6.7378,93.1419681079,161,0.0781908747679
45.6884865585,0.0194475,95.3457556427,6.73338,89.7880730442,77.0911,93.2999002069,54.6685,-6.76967,6.73339300113,0.0447151910231,93.1795986182,0.992602,162,93.6876670446,1.38532934585,6.73339276725,6.73338,92.9409003932,162,0.0947023107969
46.3614641434,0.0280293,97.6715713629,6.74533,87.4325196377,77.2198,93.3999886106,54.7172,-6.7795,6.74519989773,0.053602052239,93.3045716475,0.99157,163,93.500654055,2.56003369886,6.7451962945,6.74533,93.1641516255,163,0.0745038327419
46.4472087973,0.020566,96.2041123369,6.7276,90.8603067188,77.3201,93.3448071192,54.8005,-6.76256,6.7279187186,0.0483038963073,93.2965447441,0.99553,164,94.0606874745,1.53729247221,6.72791654112,6.7276,93.1830003426,164,0.0341228289019
45.9409129287,0.0222395,96.2404637963,6.72594,90.3538530493,77.419,93.4000060536,54.9025,-6.75975,6.72616149259,0.0473605539008,93.2257560818,0.992341,165,93.6630477341,1.77402163542,6.72615982433,6.72594,92.9522274106,165,0.108734816512
46.4043312097,0.0262962,95.0068104614,6.71467,87.7115151781,77.5238,93.4677837241,54.9232,-6.75029,6.71473471258,0.0519799562339,93.2960972411,0.994308,166,93.6979726565,1.85280834788,6.71473300729,6.71467,93.1337241044,166,0.0612726324763
46.9196626107,0.024057,95.4408458514,6.70427,89.3577427221,77.6348,93.4160773954,54.9889,-6.73723,6.70422413381,0.047003100037,93.3768018077,0.99592,167,92.6076354343,2.07212976531,6.70422083774,6.70427,93.2914157286,167,0.0429385615907
46.7970681984,0.0387982,94.8021972769,6.69495,88.7044638266,77.7555,93.409089693,54.9979,-6.72909,6.69530921442,0.0610777478155,93.3480011545,0.997202,168,93.1845224025,1.75775081453,6.6953072622,6.69495,93.2388700968,168,0.0620843602931
47.0314098588,0.028346,95.7148798184,6.69208,89.2986312117,77.8725,93.499956798,55.0649,-6.72509,6.69206428748,0.050009037996,93.4194066088,0.991884,169,92.895662015,2.25333381032,6.69206277826,6.69208,93.3135347731,169,0.0503948647495
47.2006941394,0.0259986,95.4849095121,6.68792,90.3413730222,78.0118,93.5027468749,55.1447,-6.71942,6.68803610815,0.0465273501258,93.4332722514,0.994562,170,94.0282861008,1.55555282188,6.68803459952,6.68792,93.3263025959,170,0.0558260153954
46.9036629999,0.0192301,95.0889154001,6.69365,90.6660959085,78.1523,93.4864651622,55.1793,-6.72396,6.69372568621,0.045263101529,93.4022333535,0.99101,171,93.0568043029,1.59615978819,6.69372522583,6.69365,93.2360948708,171,0.0815196392223
47.2319520869,0.0161491,97.6429134239,6.66584,88.3980766258,78.2669,93.598403574,55.199,-6.6946,6.66580490004,0.0428310173211,93.4598409185,0.990834,172,92.0761320246,2.75254647295,6.6658037391,6.66584,93.332403737,172,0.0845176109055
47.245504447,0.0273251,98.5410595682,6.65194,89.9923508592,78.3858,93.599855138,55.2056,-6.68165,6.651992932,0.0504377950692,93.4522025846,0.992585,173,92.446532953,2.68547284799,6.6519917818,6.65194,93.3173546303,173,0.0867134021968
47.1513560578,0.017001,95.2145114134,6.63454,88.7414887147,78.513,93.5457919307,55.1673,-6.66174,6.63459673804,0.0412068747589,93.4247033409,0.994572,174,93.4523209394,2.27258429515,6.63459577299,6.63454,93.3208923764,174,0.0657263593684
46.9677732734,0.017322,97.1281264353,6.62042,90.3723966826,78.6485,93.408915756,55.2137,-6.64751,6.62048142971,0.0444625997835,93.3799574188,0.996835,175,93.658463515,1.75761756302,6.62048014766,6.62042,93.2966709745,175,0.0391994845545
47.2757437735,0.0226744,97.6151940501,6.61804,90.1667955521,78.7621,93.5958905871,55.2472,-6.64285,6.61831245843,0.0464187374699,93.4532011381,0.993325,176,94.1460071984,1.66917972379,6.61831221637,6.61804,93.3256087845,176,0.0778089446491
46.7124869438,0.0170331,95.2060637433,6.60751,88.6622248232,78.8925,93.4735986083,55.314,-6.63318,6.60729629985,0.0437390307761,93.3615204634,0.992299,177,92.6015124601,2.4897138722,6.60729568568,6.60751,93.2855632159,177,0.0531680349382
46.977436901,0.0165765,94.6352837158,6.58859,89.8526990503,78.9827,93.4834901518,55.2668,-6.61154,6.58863576092,0.0417567805027,93.3925440686,0.99494,178,92.3052865705,1.8280575669,6.58863446148,6.58859,93.2598901217,178,0.0411397226034
47.1787666907,0.0221904,98.0185136641,6.57247,90.8323729894,79.0899,93.50556541,55.3281,-6.59773,6.57252968154,0.0471660319706,93.4303186498,0.994415,179,93.5743484894,2.11492385017,6.57252804253,6.57247,93.3273712805,179,0.053409780617
47.2425110272,0.0226753,95.0808155147,6.56902,90.0280658949,79.2397,93.5624536723,55.3523,-6.59176,6.56885053108,0.0458997706883,93.4443278468,0.993878,180,93.7005685047,1.34804510939,6.5688482525,6.56902,93.3292451766,180,0.067188764128
46.9220794543,0.0296443,99.5,6.54428,87.8336789315,79.3374,93.5001072502,55.3674,-6.56772,6.54449116611,0.0545276685019,93.4009522529,0.991795,181,93.5417535943,2.83014066894,6.54448898441,6.54428,93.2421358911,181,0.0813823573044
46.3482550305,0.0202856,97.8999759027,6.54173,89.9060628359,79.4433,93.3275465896,55.3619,-6.56404,6.54177879893,0.0428712829578,93.2830082884,0.994863,182,93.2013108359,2.0533706414,6.54177619912,6.54173,93.1706931476,182,0.0417576605038
46.8608933451,0.0212151,96.7469212992,6.5035,90.0859784933,79.4982,93.4051087462,55.401,-6.52667,6.50348122343,0.0483829501269,93.36897251,0.995511,183,93.9116778893,1.67062428068,6.5034795244,6.5035,93.2862829736,183,0.0386400969961
46.9208794552,0.01779,94.6695891182,6.50142,89.7556676839,79.598,93.4986934293,55.4314,-6.52483,6.50137373504,0.0421335929661,93.3998580637,0.991959,184,93.4418495802,1.48505136274,6.50137260454,6.50142,93.2363332413,184,0.0803680984762
47.0964353672,0.0266529,97.9419965152,6.5069,89.4621805654,79.6596,93.5867323715,55.4858,-6.53161,6.50695518555,0.0483251180779,93.4090870291,0.995646,185,93.1288984517,2.38116783823,6.5069540368,6.5069,93.3058721561,185,0.0694905750907
47.024486333,0.016143,96.3011839383,6.48158,88.7480294266,79.7318,93.5001663131,55.4832,-6.50677,6.48168598425,0.0433554801775,93.402197689,0.994677,186,92.9299935871,1.98707417792,6.48168529937,6.48158,93.3189679283,186,0.0466339760678
46.5175675547,0.0309391,99.5129797971,6.48163,89.9937590761,79.7958,93.4000058985,55.507,-6.50825,6.48178593769,0.0533122122744,93.3371612651,0.990683,187,94.0915282893,2.15634350931,6.48178444068,6.48163,93.2177789217,187,0.05344871917
46.1444890786,0.0177904,98.549762968,6.49138,88.3260048957,79.8732,93.3999637027,55.5126,-6.51726,6.49126234165,0.0412752486999,93.2563861256,0.993287,188,93.8919925127,2.42411606683,6.49126139628,6.49138,93.141574662,188,0.0761296730894
46.3956288556,0.0214319,97.5129246789,6.46826,90.7652821552,79.9257,93.3172213709,55.5475,-6.49597,6.46821050795,0.0459599727045,93.2851109817,0.995937,189,94.148226576,1.39229242847,6.46820876283,6.46826,93.1923564736,189,0.0361256468408
46.5261467013,0.0196674,97.9,6.47785,90.4368552719,79.9808,93.3938322088,55.5613,-6.50587,6.47800951036,0.0453481995299,93.3055858616,0.996372,190,93.8306149689,1.89615521945,6.47800890339,6.47785,93.2282854657,190,0.0328455899538
46.5739666571,0.0186912,95.2780263185,6.4608,89.6783391866,80.0175,93.4003891514,55.6531,-6.48907,6.46082364423,0.0441998471519,93.3289318819,0.99379,191,93.1242591659,1.93959217471,6.4608231696,6.4608,93.2301274997,191,0.0439446690675
46.7908192182,0.0274532,96.0636318694,6.45778,90.8070449509,80.084,93.5000155965,55.6129,-6.48593,6.45773747165,0.0515630895535,93.3789147075,0.991675,192,93.6996589578,1.51845039017,6.45773524141,6.45778,93.231804769,192,0.076463269432
46.4993926661,0.027389,98.9,6.46564,89.6077496326,80.1482,93.3731683312,55.6697,-6.49461,6.46584856397,0.0494567983702,93.3135402922,0.994195,193,93.8330463517,2.26602780549,6.46584796059,6.46564,93.219164546,193,0.0352493554952
46.5084244894,0.0244671,94.7073846745,6.46913,88.799080325,80.2209,93.3436643132,55.6694,-6.49875,6.46912520612,0.0478993266718,93.3040318986,0.996105,194,92.8417559423,2.04629925537,6.46912385228,6.46913,93.2180081713,194,0.0343640350657
46.5484072059,0.0227083,95.0011520277,6.47601,88.4831471002,80.2913,93.4003095403,55.738,-6.50516,6.47599249705,0.0458798317649,93.3173469253,0.995019,195,92.5222757297,2.32785198337,6.47599050519,6.47601,93.232894226,195,0.0416045537307
