MaxReturn,PolicyRegParamNorm,Iteration,AverageReturn,AverageAbsY,AverageAbsQYDiff,AverageAction,AverageY,AveragePolicySurr,AverageQ,AverageAbsQ,StdEsReturn,QFunRegParamNorm,MaxEsReturn,MinReturn,AverageDiscountedReturn,StdReturn,AverageEsReturn,MinEsReturn,AverageQLoss,Epoch
1484.70772555,151.421,3087,514.242668292,27.9120817792,0.725681266124,0.999906,27.8837767676,-28.0844,27.8831,27.9167,352.561784552,189.279,1076.33922922,169.564879919,193.024480766,294.411574231,469.874690795,10.0906846181,2.41167,3087
562.286419783,151.433,3088,205.163878286,27.9929935277,0.741296292282,0.999915,27.9574780328,-28.1601,27.9578,27.9977,168.631983888,189.3,626.282210572,152.147287847,122.731004397,39.0949018934,166.087813063,-1.14170382993,2.61881,3088
1835.63247004,151.432,3089,724.329842451,27.954098326,0.747801310608,0.999809,27.9152528964,-28.1115,27.9136,27.9595,208.71204702,189.335,705.223023657,143.376554368,181.035721019,499.265594585,275.688351113,33.5110381122,2.60421,3089
1428.89966683,151.399,3090,628.917424945,28.0384710894,0.732795866186,0.999915,28.0051695871,-28.2059,28.0042,28.0444,214.614058732,189.322,804.154931969,137.164153676,183.283636237,390.91377272,316.263619053,153.104722811,2.45654,3090
3159.16566849,151.422,3091,916.737029157,28.0272228475,0.736932310577,0.999909,27.9939619738,-28.2047,27.992,28.0298,143.50994099,189.392,649.156225543,150.740206189,193.866842633,762.030003093,394.664562351,244.478226486,2.54123,3091
3103.79107091,151.435,3092,496.206597732,28.0044761157,0.746980327133,0.999896,27.9675536478,-28.192,27.9667,28.0079,338.500821768,189.434,1222.98436757,224.719392906,163.559165688,555.443302251,532.803211909,34.729845206,2.64362,3092
3192.4465096,151.447,3093,964.621311779,28.0929293879,0.726409160077,0.99979,28.0547520817,-28.2633,28.0555,28.0999,296.637308606,189.459,784.669989434,256.264063147,198.625585566,917.138500961,448.868606403,14.3767852433,2.43201,3093
2005.30925351,151.495,3094,581.247404722,28.0984654012,0.740984737322,0.99991,28.0670892933,-28.2805,28.0677,28.1056,623.802420634,189.508,1856.67469141,222.79977137,180.26531791,547.500659316,864.771167631,308.002126825,2.64153,3094
3526.05849646,151.515,3095,508.275031566,28.0976138711,0.730956834293,0.999737,28.0649933642,-28.2693,28.0631,28.0994,233.159511037,189.549,821.01367569,143.480538535,159.660839307,527.582229717,242.368326302,2.97163495533,2.60641,3095
3422.94895923,151.575,3096,1269.6099192,28.1136876748,0.733728972311,0.999897,28.0830457616,-28.2939,28.0807,28.115,341.455420195,189.555,985.780555039,187.968740568,212.641245084,858.861759888,381.797401271,36.6654322529,2.45408,3096
2274.33073277,151.635,3097,984.377534107,28.0891099337,0.729752705901,0.999942,28.0536396818,-28.2733,28.052,28.0964,272.564503573,189.597,856.36126855,147.897854578,187.40512632,655.234142577,367.36498999,6.20877519894,2.50044,3097
3295.64867848,151.627,3098,804.435490934,28.1153674472,0.742814699431,0.999964,28.084775372,-28.3029,28.0813,28.1157,230.638671198,189.609,778.351508083,147.163017813,160.723812079,820.833962766,354.105627554,4.06600363028,2.46652,3098
1943.83655957,151.628,3099,781.508879169,28.1851163252,0.747234646951,0.999911,28.1591106639,-28.3692,28.1574,28.1924,287.74121661,189.634,1114.27851075,165.64114514,177.935913604,570.354238381,703.257753077,300.651083905,2.5655,3099
2085.32679202,151.665,3100,749.854930696,28.1351708132,0.746831438917,0.999888,28.1112067681,-28.3214,28.109,28.1409,222.831870807,189.684,834.784924837,193.420072023,186.923003629,515.601948444,229.571804017,61.1590548318,2.65808,3100
3257.58741197,151.666,3101,1207.06370931,28.1709304312,0.752997270336,0.999946,28.1420740947,-28.3647,28.1405,28.1735,167.523836084,189.708,541.450911441,244.637089188,210.78246386,798.729883284,205.295742212,26.2052758343,2.76861,3101
2516.93764929,151.679,3102,717.978409916,28.2547308068,0.750591582861,0.999913,28.2296308722,-28.4511,28.2274,28.2588,367.506642623,189.739,983.158636295,35.2708590447,183.629703948,703.145447363,448.722453765,-1.70735203296,2.6424,3102
3132.27473323,151.67,3103,691.330193477,28.2754891412,0.743251638356,0.999898,28.2542287376,-28.477,28.2544,28.2822,283.112155424,189.755,812.194352458,185.402235746,190.042950004,685.703350402,508.67695764,23.9467104788,2.65886,3103
2520.19228368,151.706,3104,500.237766974,28.1710681814,0.763823961951,0.999891,28.1463409193,-28.3706,28.1445,28.1784,311.396526622,189.764,978.495151008,189.760789173,172.880410026,447.177481569,321.796803318,-4.10220984309,2.78676,3104
1893.69028624,151.75,3105,858.621417585,28.2593085013,0.743512231264,0.999907,28.2311601004,-28.4445,28.2306,28.2649,406.180173608,189.809,1293.32203415,175.867498156,216.253960026,511.955993451,662.222737471,233.67008335,2.61652,3105
1149.91028006,151.776,3106,265.662239313,28.3102293803,0.722147105043,0.999857,28.2916240501,-28.5038,28.2899,28.3157,518.269254222,189.818,1515.94467821,121.308687939,134.550912794,172.249435108,517.639731824,8.99287032969,2.45594,3106
1357.13408349,151.825,3107,303.920769494,28.2990002067,0.733196316706,0.999872,28.2794510985,-28.4731,28.2775,28.3058,207.939220042,189.828,798.960890715,137.014632885,139.628971663,218.48002552,329.604694862,9.47586967714,2.59646,3107
990.049043328,151.825,3108,222.764320412,28.3057145933,0.72794296465,0.999918,28.2861260923,-28.483,28.2846,28.3134,170.544129772,189.87,584.173072487,141.37337661,121.99679459,143.791070759,290.036026069,4.12714727084,2.45723,3108
962.065114187,151.81,3109,186.096204036,28.2780207444,0.719336258713,0.999856,28.2597998738,-28.4605,28.2601,28.2863,143.713696442,189.858,468.832715204,144.317439108,115.184475371,79.0811760186,304.185441752,80.7664661475,2.34578,3109
3861.13996915,151.855,3110,1250.30523588,28.3518859159,0.721332790465,0.999942,28.3347800868,-28.5408,28.3323,28.3545,280.353458991,189.872,759.106190373,191.206375243,210.474795423,972.677419738,369.286263665,8.09683237697,2.50007,3110
2443.60538635,151.889,3111,1162.03315881,28.2809969845,0.716554026547,0.999939,28.2625502151,-28.4683,28.2612,28.2865,289.092563861,189.904,965.901809068,211.940853625,240.30285176,572.324452545,588.774435362,245.460091713,2.38921,3111
3333.81988592,151.912,3112,1010.06905876,28.1886548667,0.742496188268,0.999861,28.1659699286,-28.3779,28.1649,28.1935,172.396009265,189.941,897.619333711,253.565802867,228.739587645,736.302984399,636.345101414,413.290176722,2.78995,3112
2717.88407557,151.925,3113,1158.21783594,28.3604509407,0.720250101612,0.999931,28.3403311958,-28.5472,28.3381,28.3648,347.867671664,189.979,1143.13806151,268.312645741,247.614884676,649.939282457,561.41555387,224.679354805,2.54513,3113
1684.02493229,151.937,3114,713.127080587,28.2642687539,0.737641267108,0.999923,28.2456171403,-28.4399,28.2429,28.2681,135.849942518,190.0,481.163223551,199.415606942,217.973273574,452.373065777,284.592204631,99.0465638829,2.94703,3114
2340.03821328,151.973,3115,1090.64342379,28.3235482375,0.707953276753,0.999918,28.2982190537,-28.4925,28.2978,28.3276,215.482667922,190.051,623.808479369,597.123898274,260.64402615,389.508493737,316.914494067,39.6175469032,2.32411,3115
3730.27440702,151.976,3116,1296.50756952,28.2525426953,0.729127363381,0.99993,28.2344004136,-28.4332,28.2333,28.2609,304.920554459,190.103,937.392353342,255.589711972,233.060875384,660.870853473,440.631877543,30.1904867409,2.52751,3116
2153.37593619,151.992,3117,719.612158068,28.3130600317,0.710930865389,0.999803,28.2939158648,-28.4895,28.2939,28.3234,31.937296769,190.126,625.579850629,224.89678869,173.671723926,528.363831745,575.89062976,537.215243449,2.26382,3117
3029.74552973,152.004,3118,1130.47724558,28.2441344544,0.735909322292,0.999874,28.2193310442,-28.4235,28.2204,28.2488,136.345452665,190.134,538.678365316,237.016396123,187.162185452,862.403238891,334.788130597,124.335467301,2.77579,3118
1793.69046812,151.98,3119,536.341000205,28.2146455173,0.72958616354,0.999796,28.188338687,-28.381,28.1859,28.2193,180.830768099,190.154,635.28207533,260.214338509,177.388942745,328.796683057,326.90488348,77.2263322197,2.42565,3119
3385.23116888,152.001,3120,1140.61360193,28.2299780986,0.760937543966,0.999862,28.2013151702,-28.3753,28.2017,28.2379,122.074274344,190.163,326.212865714,302.955907383,227.126381905,865.605131051,166.761091987,0.973848088284,3.00557,3120
3343.93722405,152.051,3121,1458.59080528,28.2455174154,0.737756043272,0.999847,28.2220474956,-28.4379,28.2199,28.2494,434.622282831,190.215,1448.5233416,575.381735319,228.078629912,736.963909825,501.968335725,146.383690212,2.64723,3121
3238.20947599,152.095,3122,1155.94704133,28.2605214284,0.715396593033,0.999866,28.2339682164,-28.4502,28.2348,28.2653,368.00130101,190.216,973.958301258,284.144688356,183.735432536,1001.90574369,506.656774941,74.6139783126,2.38501,3122
2840.2183075,152.078,3123,1268.52161788,28.2371570516,0.742606202242,0.999674,28.2113907432,-28.422,28.2117,28.2444,488.981071802,190.233,1286.12894059,481.686028052,203.147537116,643.225026371,667.460598166,123.510670427,2.91066,3123
3111.52058622,152.099,3124,1337.4203647,28.277597901,0.704932316972,0.999855,28.2511265189,-28.4677,28.2497,28.2835,270.46398272,190.27,857.930883472,148.404549053,209.903619481,762.443521934,402.600057588,16.5352757089,2.19382,3124
2302.09200924,152.138,3125,1067.3829396,28.1956460845,0.736826116556,0.999821,28.1700840326,-28.3891,28.1693,28.2025,514.789699217,190.282,1341.30737772,281.343160301,211.926162227,544.519379899,903.738847685,181.056787702,2.71185,3125
2863.32684549,152.15,3126,1220.21217255,28.3274137288,0.698427063524,0.999861,28.3016649482,-28.5148,28.2997,28.3306,237.728272829,190.285,844.563289976,206.095285839,211.229676794,662.65878345,571.175099337,265.022246594,2.06421,3126
4063.261048,152.164,3127,2424.92585074,28.2900773397,0.725254821761,0.999841,28.2617013059,-28.4515,28.2605,28.2935,256.783695773,190.319,953.629092766,302.144038971,209.961655988,1251.86578013,613.738450025,288.24579568,2.69629,3127
3485.80276852,152.211,3128,1321.90293211,28.2850931025,0.735753337463,0.999756,28.2575044494,-28.4514,28.256,28.2909,321.400592206,190.384,853.658998133,249.874751528,184.097079307,1165.8932755,505.773020507,84.4682245477,2.78962,3128
3555.74256358,152.231,3129,1329.62857598,28.238166772,0.710001997023,0.999844,28.2120245746,-28.4012,28.2109,28.2439,316.769888071,190.393,872.980396433,180.062207141,199.051078834,997.338659731,340.19361031,11.2486912272,2.44572,3129
3069.35974553,152.308,3130,1316.69691242,28.2868262043,0.723441299896,0.999843,28.2633362565,-28.4663,28.263,28.292,288.110025344,190.419,1483.35000569,291.445645005,218.793905486,855.430276673,1127.76596938,777.691987869,2.77849,3130
3685.32141126,152.372,3131,1735.28826475,28.2453178355,0.724092315356,0.999804,28.2196077408,-28.4173,28.2177,28.2478,310.847084423,190.452,766.839242495,164.81554914,225.518540449,1089.1853965,443.987745895,1.25313666946,2.69608,3131
3304.63436561,152.414,3132,1152.79645045,28.3021275201,0.688097888384,0.999886,28.2786030007,-28.4773,28.2786,28.3085,371.92052981,190.47,1329.70878102,161.700704958,194.048026206,885.572759716,508.995141751,61.5546423831,2.19649,3132
3028.79758196,152.464,3133,959.885966849,28.2513275964,0.714298301241,0.999794,28.2250235894,-28.4244,28.2251,28.2597,472.141536907,190.488,1365.46593689,222.427159636,190.05535101,750.144205838,324.324352684,46.7073561322,2.62051,3133
3063.56827053,152.51,3134,1183.847683,28.3139334105,0.718573401329,0.999863,28.2890327892,-28.4868,28.2882,28.3197,388.669246432,190.478,1118.98189556,234.685518632,215.519498093,575.062936168,572.063400448,3.13627018581,2.69764,3134
2349.26298751,152.559,3135,708.447212901,28.2332754759,0.705679867711,0.999891,28.2002162046,-28.4021,28.2006,28.2388,243.32452761,190.516,732.744626054,221.14250675,186.709506077,445.247171833,458.31095913,65.4626487068,2.39338,3135
2540.70719461,152.577,3136,1049.58020136,28.2430474781,0.731595393809,0.999858,28.2169849858,-28.421,28.2152,28.2479,374.624498115,190.568,1148.8036995,352.533904909,216.882535577,534.278456377,657.201309435,158.209178269,2.69712,3136
1822.19706812,152.586,3137,893.141361824,28.2495857267,0.715536641664,0.999849,28.2228998126,-28.4261,28.223,28.2577,119.97595359,190.606,393.034632284,65.749334145,198.698886072,490.933295169,236.548830775,45.8048167009,2.45167,3137
2418.00427314,152.617,3138,1087.86362353,28.2039685358,0.718400625904,0.999832,28.1816451631,-28.3906,28.1824,28.2082,238.920040645,190.645,815.287990888,284.137538812,185.072728872,647.625425818,393.236042256,89.6144156765,2.50646,3138
3490.85943821,152.655,3139,812.828275144,28.2677909384,0.710684401613,0.999788,28.2446788765,-28.4545,28.2421,28.2707,319.698556685,190.679,852.971349124,234.622552468,180.761183976,662.551165179,393.882584573,43.3244784568,2.45244,3139
2092.92578008,152.658,3140,697.05699155,28.2376279424,0.709183984423,0.999839,28.2127384275,-28.4124,28.2139,28.2445,146.496851756,190.711,673.173061733,51.9622037591,181.473512591,431.00571749,354.44452609,197.558894116,2.30411,3140
2356.39441079,152.627,3141,680.775078478,28.311428602,0.719823517587,0.999797,28.2881018739,-28.4976,28.287,28.3192,400.364873731,190.752,990.951815998,176.033526886,166.363016589,547.528203927,675.014931532,4.18385856592,2.48849,3141
2391.75014362,152.64,3142,829.170546514,28.3048553897,0.714738596074,0.999944,28.2839627136,-28.4934,28.2828,28.3107,300.286491254,190.762,990.236195417,191.74737909,195.522615077,513.569480526,446.941602556,194.079261739,2.50324,3142
1645.89329255,152.664,3143,513.252922978,28.3355851486,0.715723471878,0.999848,28.3139568389,-28.5149,28.312,28.34,227.309733777,190.824,641.327563668,43.705791802,160.529467219,319.729402397,300.264547933,29.7421719698,2.50278,3143
1657.67222346,152.694,3144,689.514819791,28.3373864942,0.712669085542,0.99973,28.3154438433,-28.5066,28.3148,28.3414,279.956230217,190.816,760.976208285,34.839828938,144.46779887,499.236681852,372.114737461,38.8063057039,2.49577,3144
3193.85876562,152.667,3145,1086.4302333,28.2843831459,0.723831876423,0.999837,28.2634451865,-28.4579,28.2628,28.2912,160.634804849,190.828,513.929922431,44.0544463764,161.974613123,909.821490346,213.528698569,19.3169150123,2.84411,3145
3817.27380743,152.641,3146,1171.154585,28.2595706723,0.708816272821,0.999875,28.23533682,-28.4287,28.2335,28.2633,257.12076809,190.828,850.880024143,199.473618805,230.488935472,714.401464588,288.162647746,58.0874860462,2.509,3146
2630.29249021,152.671,3147,836.769315093,28.1979663312,0.725761266929,0.999796,28.1648802953,-28.3652,28.1658,28.2028,157.393839881,190.88,624.337035524,43.1913338283,182.432336111,549.22423101,296.921583645,152.73219391,2.81396,3147
3153.16754753,152.716,3148,1130.30249623,28.1978828446,0.731907482138,0.999866,28.1745963984,-28.3634,28.1716,28.2005,331.173914047,190.913,1020.38361574,375.9907368,197.345904734,715.778159869,302.781854004,8.24412437647,2.72108,3148
2854.22406942,152.768,3149,985.918889714,28.1539001909,0.713206012803,0.999897,28.1340700676,-28.334,28.1343,28.1597,260.389189276,190.911,746.980958137,257.825139438,200.533959926,770.764783948,253.079636275,18.5311718859,2.69903,3149
1996.48554781,152.792,3150,743.049388913,28.2493334312,0.695042041421,0.99994,28.2255439221,-28.4262,28.2249,28.2538,253.794922328,190.923,703.682002149,242.637895434,197.204082824,500.479826851,290.976530196,38.3728677944,2.40056,3150
3156.93428685,152.781,3151,1169.72476303,28.2271766948,0.703235649521,0.999909,28.20710811,-28.4065,28.2073,28.2323,582.265940313,190.927,1612.63577359,46.9830992578,190.571488603,844.197589831,504.479659583,32.5303776135,2.38046,3151
3298.77448648,152.796,3152,1269.71115189,28.1811969398,0.689125997903,0.999975,28.1555367609,-28.3541,28.1551,28.1836,428.170657485,190.972,1240.82397064,327.703621244,223.068291876,995.685847113,510.438341219,7.25410924747,2.31136,3152
2711.19447796,152.804,3153,1232.34953377,28.2224292679,0.705975471754,0.999906,28.196147994,-28.3941,28.1958,28.2282,216.024563184,191.009,698.787762109,400.740284818,245.210985821,630.419758732,292.580719611,5.66189002071,2.3872,3153
3752.65695626,152.821,3154,1880.49931186,28.3023404564,0.705708399113,0.999971,28.2743310773,-28.464,28.2765,28.3095,548.011459647,191.074,1382.55731859,191.525386478,234.459107272,1149.11323409,528.279927704,14.6648520113,2.50445,3154
3706.97102478,152.786,3155,1317.25554489,28.2721612864,0.691779946264,0.999886,28.2429128683,-28.425,28.2412,28.2763,486.775661269,191.123,1547.06495839,169.717633254,245.603187534,828.625667752,841.364174699,305.050710979,2.26723,3155
4036.16947728,152.79,3156,1262.14722499,28.234034496,0.707557640594,0.999877,28.2091640043,-28.3953,28.2094,28.2413,192.890906068,191.117,748.738037498,226.155860747,225.430514174,914.968595164,336.755022247,145.810608181,2.46579,3156
2855.90383231,152.809,3157,1176.99223707,28.2150850399,0.708915348373,0.999851,28.1792838816,-28.3727,28.1768,28.2185,576.80909289,191.155,1425.41574594,238.214209162,206.397978273,734.309372981,600.400443829,20.6734228056,2.44108,3157
2817.60135689,152.849,3158,1153.10012647,28.2052085079,0.723167060469,0.999925,28.1774244133,-28.3843,28.1771,28.2114,168.663383085,191.183,889.092997766,385.021344732,214.237717084,629.62626799,650.615456502,527.211121656,2.88545,3158
1797.04113131,152.882,3159,845.446678088,28.2338635197,0.711353777117,0.999904,28.2009809046,-28.3997,28.1997,28.2371,299.952116472,191.231,1228.53045442,209.029849386,169.015127646,432.573382794,750.165197091,419.825332998,2.58773,3159
3170.63843899,152.913,3160,1060.10454069,28.175360875,0.714484118003,0.999874,28.1436491125,-28.3455,28.1411,28.1836,174.284682947,191.252,492.045720392,431.653084958,192.289063253,530.185713377,257.996971429,56.5447510762,2.52517,3160
3364.48196331,152.926,3161,1375.93437294,28.193178208,0.720378323475,0.999932,28.1596878307,-28.363,28.1621,28.2019,137.82838177,191.275,519.419608101,556.777315186,211.673991252,920.0793444,293.566317863,75.40483494,2.55329,3161
3156.14287481,152.932,3162,842.061783672,28.2442493378,0.713819520629,0.999884,28.2143738738,-28.4077,28.2127,28.2468,195.810800426,191.288,1020.41447602,210.829615364,187.994161215,624.631141541,746.237231683,575.489534072,2.45428,3162
3545.12140325,152.95,3163,1815.31952511,28.1970366012,0.713872644521,0.999881,28.1691150957,-28.3525,28.1685,28.2052,461.080347973,191.327,1304.62497604,426.36118819,215.50125837,1053.28960524,684.842058356,84.1843802786,2.51266,3163
1780.49951791,152.948,3164,796.67717688,28.1906115195,0.701567448197,0.999875,28.1605838191,-28.3498,28.1617,28.1966,435.740846042,191.36,988.339216873,208.142012843,175.648009792,516.225338621,552.598370831,116.857524789,2.40114,3164
2700.33977536,152.968,3165,787.861734413,28.2781713447,0.695021250679,0.999861,28.2421839469,-28.4415,28.2419,28.2845,688.523758817,191.378,1755.44847221,130.493497315,187.714700199,511.563091593,1232.61824275,259.80741321,2.29416,3165
3166.98659103,152.981,3166,865.416361143,28.1468077946,0.727558491947,0.999891,28.1163892136,-28.3139,28.1157,28.152,215.996387795,191.443,687.318385479,44.1469431843,171.015800349,662.401951595,384.3725646,19.6961846611,2.74119,3166
2467.10033851,153.005,3167,1212.98932613,28.2316599077,0.695562597728,0.999952,28.1979476753,-28.3751,28.1971,28.237,853.905669454,191.466,2146.82960366,320.01257626,250.512539115,590.751754326,1018.60147246,81.5821890685,2.26697,3167
1362.02873612,153.015,3168,485.217449225,28.1741838174,0.72187812387,0.999885,28.1441106659,-28.3278,28.141,28.1772,269.508650394,191.539,812.510656988,166.711163915,164.904759944,282.13652018,439.296661169,58.435063318,2.60925,3168
2472.67262668,153.031,3169,1070.67570785,28.2165499939,0.711715213288,0.999925,28.1849062863,-28.3584,28.1831,28.2189,256.559350469,191.576,720.245671523,425.006140054,228.472114706,525.030815052,213.642394992,0.460518765877,2.21425,3169
2309.80589398,153.077,3170,1053.59815347,28.1282529857,0.724988336451,0.999853,28.088135758,-28.2632,28.088,28.1349,397.044385903,191.64,1207.70092567,114.043335438,210.797191651,528.454211812,335.181971004,6.7625218798,2.41114,3170
3464.65277273,153.123,3171,1741.30334472,28.1430027475,0.726384885489,0.999866,28.1114477161,-28.2892,28.1122,28.1486,158.892958326,191.687,436.117328647,339.006634205,208.450708638,967.66235873,240.765727472,6.81908239188,2.45514,3171
3088.02255831,153.123,3172,1382.213554,28.0744768364,0.749495129821,0.999909,28.0358795389,-28.2229,28.0345,28.0804,293.752192482,191.686,839.139590404,658.05936458,231.940921624,736.580257639,469.807945603,-2.39740241881,2.55474,3172
3930.85277958,153.161,3173,1792.12888192,28.1257727228,0.737428780215,0.999911,28.0896516425,-28.2948,28.0927,28.1375,842.490378258,191.71,2151.10641939,356.775229045,236.425304249,1037.23193876,1008.83040069,144.282815812,2.63355,3173
3500.4488919,153.156,3174,1660.71586201,28.128628347,0.721868980591,0.999927,28.0914753967,-28.2921,28.0918,28.1341,387.345123533,191.721,1056.65616,345.659942884,219.791607487,1082.22000524,549.871227768,191.439490898,2.41316,3174
3561.95514228,153.171,3175,1623.08671852,28.1663246898,0.729835271886,0.99991,28.1286373411,-28.3357,28.127,28.1696,181.124337282,191.76,726.539505198,322.803979462,208.759933768,1006.0942843,471.757034885,321.486596301,2.44778,3175
3139.1231212,153.19,3176,1164.17057567,28.2135958575,0.714887437439,0.999867,28.1695372654,-28.3652,28.17,28.2217,648.204708221,191.76,2061.64002571,364.373963424,233.040411277,662.313959153,834.675014416,302.150421918,2.32395,3176
3557.55496242,153.184,3177,1879.76629752,28.2595519592,0.710876754109,0.999885,28.2221821316,-28.4156,28.2203,28.2628,299.530511065,191.798,1178.26346046,680.468949221,254.818874845,970.030117647,721.489078792,427.351257863,2.42291,3177
3283.07487623,153.214,3178,1712.79269396,28.1877397736,0.72170281431,0.999806,28.1521775539,-28.3318,28.1531,28.1908,380.602593978,191.818,997.840717381,354.849277463,246.793841048,728.567018924,594.187724684,113.733742591,2.44792,3178
1839.2388276,153.21,3179,787.998038362,28.2455385541,0.72851335488,0.999889,28.2058861406,-28.3818,28.204,28.2523,423.364703929,191.87,1236.20288115,37.5515180203,161.473427571,555.931227353,367.162742072,1.93688400161,2.79706,3179
3158.3860064,153.217,3180,1047.79350001,28.1340742266,0.741074215886,0.999868,28.088568484,-28.2587,28.0859,28.1369,305.807408829,191.858,739.658809462,23.3141907506,211.144727276,760.6259127,323.898043389,12.5806528754,2.58922,3180
2952.75846601,153.21,3181,1160.543106,28.2039298163,0.723211373054,0.999884,28.1655931822,-28.3442,28.1643,28.2063,327.387771512,191.896,874.93571527,297.400081223,216.572976282,687.106153016,402.279474092,65.9093980466,2.44195,3181
2992.71224842,153.241,3182,729.458997395,28.1313901663,0.730759452399,0.999919,28.0790658622,-28.2573,28.0795,28.1382,241.713384723,191.935,659.059691213,27.0198074645,152.305050642,739.623427767,359.947125615,55.1575679235,2.54349,3182
2821.42942726,153.269,3183,1030.10474553,28.0985360811,0.758046934372,0.999885,28.0563663758,-28.2391,28.0557,28.1037,237.240919222,191.967,863.68727433,117.896733539,233.368072553,666.192972472,455.347370988,90.913986388,2.988,3183
3169.96709496,153.317,3184,930.80789075,28.066611446,0.750984227973,0.999945,28.0197974671,-28.1955,28.0192,28.0731,322.331183957,191.956,916.406307663,35.4518017487,182.570066281,829.212467317,423.234388326,25.4451210095,2.87422,3184
3215.13912575,153.296,3185,1524.80609966,28.148164087,0.750763746551,0.99993,28.09910707,-28.2784,28.0985,28.1575,325.365775473,191.98,967.037072408,118.033628339,232.403477157,960.122081503,407.24943123,2.26966362221,2.90841,3185
2855.96804576,153.267,3186,1331.23807693,28.034216575,0.738373809612,0.999926,27.9811843136,-28.1483,27.9772,28.0359,434.505716674,191.987,1379.6069773,404.450953065,256.970223928,623.742468352,420.848579576,38.6801407911,2.5258,3186
3223.0834349,153.285,3187,686.07776706,28.0590671059,0.742407870346,0.999882,28.001680865,-28.1749,28.0001,28.0629,258.704607044,192.033,1016.89516577,123.243975274,190.368413708,689.505802074,637.474976298,326.432178928,2.53667,3187
3256.16730083,153.303,3188,1878.15520367,28.0037465939,0.74891460527,0.999885,27.9429505429,-28.1133,27.9408,28.0047,251.254210555,192.04,828.046570834,486.970509862,216.67219575,1031.2721792,459.823988973,74.2031433587,2.70567,3188
3310.23765143,153.32,3189,2044.80824311,27.9962881276,0.740117081072,0.999878,27.9505373316,-28.1357,27.9509,28.0014,758.413521415,192.053,2006.84150234,307.266790178,213.543155869,1135.63896099,944.96354505,283.265218498,2.62124,3189
3445.60761356,153.325,3190,1888.47753058,27.9688521472,0.745611818619,0.999881,27.9160928496,-28.1029,27.9124,27.9722,616.318494335,192.043,1995.0168892,251.777814504,235.101055331,870.430245811,1378.69839487,762.379900532,2.64383,3190
3496.59666887,153.333,3191,1438.89063538,27.9411705708,0.749470662862,0.999899,27.8930130277,-28.0882,27.8932,27.9471,416.668349077,192.06,1474.97203906,90.2050271444,235.457166089,872.56022601,903.394309573,299.482738973,2.61481,3191
3396.64259286,153.327,3192,1259.24528944,27.9505401068,0.757419134872,0.999935,27.8951853342,-28.0816,27.8965,27.9569,380.093510261,192.119,1021.24182989,360.350875728,254.27452753,782.851088488,567.043146646,158.734438736,3.01634,3192
1359.96724268,153.329,3193,339.942762121,27.9929278627,0.724778831098,0.999906,27.9389961178,-28.126,27.9377,27.9988,252.574514494,192.167,1042.43339326,13.293789152,100.160936498,429.507231001,564.10163327,182.558327706,2.38324,3193
2122.26031826,153.348,3194,810.387854472,27.9982348054,0.74087595077,0.999955,27.9419955486,-28.1199,27.942,28.0057,551.835590368,192.18,1588.62976051,175.669407908,207.34711339,469.74823385,400.703401006,3.78397304337,2.78167,3194
1994.53766243,153.374,3195,776.603743628,27.9197507501,0.725901505311,0.999859,27.8640112682,-28.0515,27.8633,27.9239,395.225313342,192.215,1278.3590126,190.929460391,226.437854258,494.128489284,318.542742607,85.6044868681,2.41632,3195
1912.61710135,153.439,3196,904.768225685,27.9677163577,0.752851573105,0.999838,27.9068587182,-28.085,27.9073,27.9731,284.316557838,192.256,813.266673396,227.758175537,252.191219856,415.74068826,424.894042109,3.95697197011,2.68059,3196
3144.24447727,153.445,3197,1285.47941517,27.8865086607,0.737952771839,0.999909,27.8204705534,-27.9939,27.8213,27.8896,251.090939245,192.274,1033.68538911,291.836229613,250.309781856,695.513201936,655.100497434,269.275386654,2.69709,3197
3249.94841067,153.464,3198,1312.83635656,27.8870278291,0.74696085648,0.999903,27.8156584498,-28.0016,27.8136,27.8928,681.902809636,192.305,1604.76952907,655.391365199,233.103199004,583.427612728,922.86671943,240.963909794,2.70502,3198
1766.0598828,153.52,3199,989.493340748,27.8579855292,0.740567732618,0.999949,27.7846629367,-27.9678,27.7837,27.8614,416.266529676,192.305,1591.00436476,259.585311403,227.937527676,330.840645659,948.196227617,436.34711681,2.59776,3199
3503.22073063,153.541,3200,1391.10734291,27.9378256551,0.737947087778,0.999912,27.8870964372,-28.0764,27.8895,27.944,323.701881628,192.323,1090.18790359,398.2123805,242.727424637,694.341385477,512.377514103,89.9092655477,2.53046,3200
3370.23628049,153.564,3201,1585.0002403,27.9296314972,0.740008073812,0.999907,27.8589765186,-28.036,27.8576,27.9321,253.755978625,192.34,705.196279176,451.978223695,207.147488016,828.903605252,493.9844398,7.18584879182,2.53306,3201
1642.51599543,153.581,3202,1112.02359824,27.9784760257,0.73642528112,0.99991,27.9081690798,-28.0775,27.9076,27.9825,220.819655609,192.353,849.077021649,303.386474259,206.112754759,304.606394656,385.864970135,211.189932955,2.53871,3202
1631.62608915,153.552,3203,736.555425755,27.9275598308,0.746155961105,0.999924,27.8678682119,-28.0451,27.8684,27.9352,411.605948705,192.393,1129.33999948,323.656805878,221.221795688,343.941747872,691.360013013,200.13672213,2.712,3203
