StdReturn,AverageReturn,StdEsReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQYDiff,Epoch,AverageAbsY,AverageQLoss,Iteration,MinReturn,MaxEsReturn,QFunRegParamNorm,AverageY,AverageQ,AverageAction,MinEsReturn,MaxReturn,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn
1584.69806443,2129.80082421,0.0,227.573,-494.192,3.9119512941,3156,493.392369361,248.282,3156,-190.517708079,3208.10362015,390.051,492.044540765,492.048,0.999985,3208.10362015,3913.54017458,3208.10362015,493.392,251.647818062
1452.74422938,2485.13861787,0.0,227.628,-493.88,4.0720346541,3157,493.257100537,290.057,3157,-173.488016298,3114.37801973,390.141,491.893962977,491.881,0.999946,3114.37801973,3907.80815137,3114.37801973,493.243,302.870609791
216.415708392,4628.83975001,0.0,227.607,-493.908,4.03980618514,3158,493.190741664,285.489,3158,4271.70079849,2763.44854992,390.202,491.793263569,491.787,0.999986,2763.44854992,5023.04995943,2763.44854992,493.184,380.97196367
607.383017572,4362.68375052,0.0,227.585,-494.189,3.72375131871,3159,493.565559635,209.176,3159,2642.73899023,3377.14008963,390.254,492.194727978,492.187,0.999977,3377.14008963,4931.67160849,3377.14008963,493.562,352.853802673
1485.07921675,4626.68082511,0.0,227.522,-493.955,3.86883227419,3160,493.41225027,251.576,3160,222.581326012,3414.98564104,390.33,492.049557345,492.039,0.999922,3414.98564104,5524.10356433,3414.98564104,493.401,412.3150915
1925.80888806,3433.57843638,0.0,227.611,-494.642,3.6520575987,3161,494.094116395,197.83,3161,232.509584274,3473.53141522,390.385,492.800318432,492.8,0.999999,3473.53141522,5724.88392292,3473.53141522,494.094,380.732725554
1289.03796952,4548.62269956,0.0,227.614,-494.061,4.0123024297,3162,493.444001226,284.019,3162,1429.42328733,3347.26840131,390.438,492.081867225,492.074,0.999983,3347.26840131,5799.16797467,3347.26840131,493.434,434.392008065
1582.08856544,3780.95653222,0.0,227.468,-494.155,3.91313575909,3163,493.549984799,273.615,3163,1292.3928033,3264.44893263,390.532,492.208197555,492.205,0.999955,3264.44893263,5262.74966252,3264.44893263,493.547,402.259685301
1394.2867874,3071.69193774,0.0,227.443,-494.476,3.74436375761,3164,493.845378155,218.013,3164,936.065828939,3547.66083129,390.594,492.533009175,492.524,0.999976,3547.66083129,4547.32576746,3547.66083129,493.833,345.614457196
1361.022082,3790.472081,0.0,227.452,-494.087,4.09941905171,3165,493.462388766,311.143,3165,7.2303838712,3014.00677596,390.725,492.17493345,492.172,0.999954,3014.00677596,4801.406596,3014.00677596,493.46,355.237164365
1804.12725404,3511.64384825,0.0,227.45,-493.936,3.74179044174,3166,493.312270044,234.479,3166,-167.263086849,3392.40023925,390.843,491.990200986,491.981,0.999977,3392.40023925,4922.18291446,3392.40023925,493.301,353.07319742
1430.76170419,3951.43232423,0.0,227.469,-493.59,3.90974091967,3167,493.01327874,290.807,3167,20.4025474364,3187.66490656,390.936,491.653847619,491.645,0.999947,3187.66490656,5165.554439,3187.66490656,493.0,364.715475131
1539.29181533,2619.06885004,0.0,227.497,-493.649,3.97484115609,3168,492.970759404,284.19,3168,136.239251109,3312.32071766,391.047,491.639236316,491.639,0.999993,3312.32071766,4343.77282995,3312.32071766,492.971,295.904783632
1430.20448766,3737.05910314,0.0,227.543,-493.635,3.8090501833,3169,493.02169472,260.732,3169,-69.9640379569,3659.13107573,391.12,491.664119821,491.656,0.999977,3659.13107573,4767.66090361,3659.13107573,493.015,350.485025052
201.407424903,5162.99522537,0.0,227.58,-494.367,3.88761858791,3170,493.611901804,275.819,3170,4760.64556129,3153.6423844,391.213,492.346343111,492.339,0.999971,3153.6423844,5430.98670217,3153.6423844,493.605,414.401482387
1228.53691751,4096.76938818,0.0,227.573,-492.837,4.06921264472,3171,492.415254982,289.436,3171,1685.86104739,3660.79443048,391.332,490.998068087,490.99,0.999944,3660.79443048,5168.18154455,3660.79443048,492.406,372.2354204
1639.2743647,4265.41851597,0.0,227.583,-492.847,4.14582832803,3172,492.241399881,305.481,3172,498.794549755,3675.02625215,391.379,490.865563193,490.864,0.99995,3675.02625215,5289.01470577,3675.02625215,492.238,394.290995148
1602.3436388,3562.43819767,0.0,227.676,-493.086,3.93078378944,3173,492.501937114,241.405,3173,751.379193709,3370.73919675,391.424,491.157775299,491.15,0.999939,3370.73919675,5262.85985523,3370.73919675,492.491,397.058773727
1253.71395651,1781.11101876,0.0,227.722,-492.75,4.15112678745,3174,492.326071348,309.945,3174,120.165760768,3366.24012745,391.48,490.948213626,490.949,0.999992,3366.24012745,3910.71673315,3366.24012745,492.327,343.116550151
1069.07625967,4389.65316756,0.0,227.731,-492.781,4.02577344681,3175,492.371793663,249.044,3175,1633.87264461,2882.47322242,391.545,490.983132306,490.977,0.999988,2882.47322242,5306.11090922,2882.47322242,492.365,422.528202002
690.077493187,4814.52648755,0.0,227.735,-492.346,4.28386693677,3176,492.005231018,307.73,3176,2807.81723508,2941.8073041,391.637,490.625777815,490.616,0.999962,2941.8073041,5339.36985293,2941.8073041,491.993,400.469723323
926.49371726,4765.98107159,0.0,227.759,-492.589,4.0898123508,3177,492.232620959,239.732,3177,2030.6023953,3220.02644197,391.701,490.892647354,490.884,0.999961,3220.02644197,5256.86773669,3220.02644197,492.226,412.375085092
171.574621057,4863.73696574,0.0,227.741,-492.698,4.16494329012,3178,492.133007859,268.071,3178,4590.10074586,2699.8325779,391.745,490.819723497,490.816,0.999919,2699.8325779,5147.0827832,2699.8325779,492.126,386.949911887
501.36959283,3813.61454797,0.0,227.782,-492.616,4.03698162341,3179,491.971452224,242.796,3179,2321.44563731,3086.67787732,391.803,490.669187044,490.656,0.999985,3086.67787732,4064.33415624,3086.67787732,491.956,327.828493358
304.338473162,3653.14321136,0.0,227.754,-492.781,3.87441431009,3180,492.086643107,203.215,3180,2918.53735801,3030.21190845,391.882,490.72779075,490.725,0.999967,3030.21190845,4062.22016721,3030.21190845,492.088,321.880740937
1463.43849138,2485.99331559,0.0,227.805,-492.538,4.0809076826,3181,491.911176537,262.93,3181,-252.059459241,3069.25797474,391.968,490.576996806,490.575,0.999988,3069.25797474,3714.63670233,3069.25797474,491.902,280.780234534
1322.8745174,3644.9087336,0.0,227.945,-492.326,4.06218236441,3182,491.760926438,255.82,3182,-284.577148531,2934.91438578,392.065,490.395083858,490.38,0.999932,2934.91438578,4480.01194824,2934.91438578,491.75,314.802359044
147.541093329,4377.46520751,0.0,227.992,-492.786,4.10614502267,3183,492.198794758,298.621,3183,4152.8285641,2994.48760205,392.138,490.928566997,490.933,0.999955,2994.48760205,4591.30615955,2994.48760205,492.203,364.160831156
2067.40719671,3101.44952209,0.0,228.072,-493.207,3.69801970375,3184,492.56930355,206.816,3184,-353.960020914,3149.88990487,392.176,491.324100989,491.316,0.999993,3149.88990487,4837.75396828,3149.88990487,492.561,318.523747644
691.381597662,4064.32436736,0.0,228.078,-492.613,4.06692168198,3185,491.948954006,290.418,3185,2568.92988891,3082.01559611,392.235,490.644838739,490.632,0.999992,3082.01559611,4762.90405809,3082.01559611,491.936,362.948713111
1756.83208495,4043.99447748,0.0,228.121,-493.389,3.99733468069,3186,492.638691745,284.091,3186,-113.917847415,3726.81855913,392.313,491.348456618,491.363,0.999948,3726.81855913,5380.11793178,3726.81855913,492.654,375.295399335
1904.09546398,4161.39363361,0.0,228.152,-492.695,4.08700002637,3187,492.036718832,278.034,3187,440.735754285,3712.87430313,392.35,490.688079185,490.662,0.999973,3712.87430313,5638.71321868,3712.87430313,492.006,429.501142318
1776.26192894,2644.81774803,0.0,228.098,-492.441,4.1170522812,3188,491.698401188,304.133,3188,245.029908689,3153.37067109,392.46,490.332011587,490.333,0.999957,3153.37067109,4605.87721416,3153.37067109,491.698,345.749109738
1868.75672763,3376.33232026,0.0,228.119,-492.617,4.0184918786,3189,491.912327248,287.943,3189,203.805850741,3487.25065147,392.56,490.573584365,490.567,0.999955,3487.25065147,4964.61244815,3487.25065147,491.905,386.065755169
1569.6208122,2911.10472982,0.0,228.126,-493.503,4.05954137408,3190,492.649607747,280.437,3190,104.260603221,3219.91237642,392.606,491.382999893,491.378,0.999989,3219.91237642,4225.64143181,3219.91237642,492.648,332.790503291
1621.50261429,3538.1469173,0.0,228.206,-494.043,3.73466194202,3191,493.206794271,205.358,3191,-331.529934196,3268.52950199,392.669,491.969045166,491.96,0.999946,3268.52950199,4814.23934404,3268.52950199,493.196,351.833516755
229.960113245,4869.81707069,0.0,228.234,-493.3,4.01027837671,3192,492.55460457,282.658,3192,4455.20447114,3480.73721874,392.711,491.261113119,491.257,0.999943,3480.73721874,5139.17389781,3480.73721874,492.55,393.8449073
1109.84854437,4680.43222758,0.0,228.304,-493.547,3.83087940011,3193,492.722766239,241.786,3193,1544.49526995,3477.34917857,392.801,491.473050809,491.465,0.999967,3477.34917857,5361.54483246,3477.34917857,492.709,404.384019082
1218.44582109,4127.45507319,0.0,228.223,-493.776,4.11166667197,3194,492.989862816,274.515,3194,739.19806645,3787.07472836,392.916,491.753956086,491.752,0.999961,3787.07472836,4908.86576625,3787.07472836,492.988,374.133657631
296.852485316,5085.42568483,0.0,228.175,-493.882,3.92241785296,3195,493.117944629,263.172,3195,4457.98445746,3568.80119614,392.964,491.916614483,491.903,0.999985,3568.80119614,5503.61916841,3568.80119614,493.103,407.311775357
1530.76683736,4558.76760924,0.0,228.306,-493.921,4.139427764,3196,493.264988899,291.691,3196,39.2829701399,3529.87653644,393.07,492.085040203,492.083,0.999949,3529.87653644,5504.14165437,3529.87653644,493.262,381.140909042
1277.95946691,4711.24287294,0.0,228.352,-493.633,4.2499035268,3197,492.844704417,305.127,3197,959.342140966,3607.79891181,393.14,491.665712084,491.654,0.999993,3607.79891181,5466.62147754,3607.79891181,492.833,409.313687916
1497.62042786,2906.05015199,0.0,228.342,-493.21,4.06532406308,3198,492.512436007,253.106,3198,305.074732232,3571.81185495,393.138,491.288707107,491.284,0.999961,3571.81185495,4985.45304287,3571.81185495,492.505,344.457086721
1311.47870382,2217.64435839,0.0,228.349,-493.405,4.3479430609,3199,492.750218714,293.865,3199,-298.033262344,3298.67969758,393.213,491.582265852,491.575,0.999975,3298.67969758,3321.94353005,3298.67969758,492.746,223.135603479
811.322839394,3970.7874077,0.0,228.368,-493.042,4.40016008414,3200,492.484628516,286.148,3200,2346.70970099,2832.29887979,393.282,491.28066287,491.282,0.999959,2832.29887979,4953.58636327,2832.29887979,492.487,363.8339993
483.210493945,5018.00275443,0.0,228.372,-492.826,4.59488000814,3201,492.012124902,308.996,3201,3763.12661408,2796.50090195,393.379,490.805759765,490.806,0.999934,2796.50090195,5572.41684338,2796.50090195,492.008,387.055892608
381.369151615,4946.268143,0.0,228.381,-493.419,4.40507320667,3202,492.448634778,275.919,3202,4236.60540557,3387.82377096,393.408,491.28927824,491.282,0.999961,3387.82377096,5495.49384776,3387.82377096,492.441,410.665777302
360.423522565,5101.78989117,0.0,228.446,-493.117,4.48338000907,3203,492.320828335,289.943,3203,4600.5815935,3212.69225422,393.459,491.119211831,491.107,0.999948,3212.69225422,5635.23270138,3212.69225422,492.31,405.459560697
1189.43969922,4643.29411607,0.0,228.568,-493.435,4.46106168229,3204,492.610424155,266.089,3204,1146.26006721,2926.39086643,393.531,491.438606649,491.434,0.999998,2926.39086643,5344.32321986,2926.39086643,492.606,407.536142157
1658.0354723,4671.898192,0.0,228.656,-493.091,4.64660171999,3205,492.270527928,321.738,3205,888.524399683,2844.85218049,393.606,491.040952228,491.028,0.999965,2844.85218049,5959.2874951,2844.85218049,492.255,427.674477942
1926.02920915,4845.31813684,0.0,228.692,-492.954,4.19459023817,3206,492.1077542,224.509,3206,539.289873185,3397.04427533,393.647,490.808426616,490.802,0.999938,3397.04427533,6081.52616287,3397.04427533,492.1,432.301590211
1055.44857223,5211.32641845,0.0,228.763,-493.663,4.41314445413,3207,492.679040037,308.842,3207,2084.43368063,3114.94256958,393.657,491.413114984,491.412,0.999945,3114.94256958,5745.41956521,3114.94256958,492.675,435.031465283
787.395818136,4791.66446589,0.0,228.77,-493.809,4.30637465626,3208,493.010021604,321.799,3208,2452.99412329,3262.77454868,393.712,491.79689641,491.779,0.999949,3262.77454868,5313.91790297,3262.77454868,492.989,403.541918469
1333.50180873,4646.79598399,0.0,228.937,-493.544,4.18648362878,3209,492.797653414,290.399,3209,699.89846828,3137.16542316,393.761,491.51011327,491.497,0.999986,3137.16542316,5398.32555622,3137.16542316,492.783,403.45580037
102.950698863,4820.09829521,0.0,229.073,-493.3,4.01975121209,3210,492.568868984,253.148,3210,4637.18794973,2993.20681528,393.807,491.263969889,491.268,0.999986,2993.20681528,4990.8054258,2993.20681528,492.573,394.035783041
890.319918393,4641.814458,0.0,229.112,-493.368,3.95371514296,3211,492.652488453,238.332,3211,2381.60706559,3408.93866311,393.886,491.319978489,491.319,0.999942,3408.93866311,5283.11847121,3408.93866311,492.648,413.856264869
224.398675349,5444.97156608,0.0,229.138,-493.687,3.86667549807,3212,492.889010143,226.932,3212,4990.25608383,3393.04985151,393.956,491.537501961,491.519,0.999973,3393.04985151,5801.2932085,3393.04985151,492.866,426.333165487
1495.03120064,4490.60999976,0.0,229.16,-494.183,3.8929489757,3213,493.328419916,255.362,3213,832.653951699,3374.91431957,394.048,492.041818514,492.048,0.999934,3374.91431957,5427.50183116,3374.91431957,493.331,419.413299659
1516.81241564,4655.276333,0.0,229.254,-493.485,3.95973912461,3214,492.71378392,269.199,3214,1336.2582193,3478.66642281,394.132,491.343861964,491.334,0.999958,3478.66642281,5818.195296,3478.66642281,492.701,443.862957251
231.086072586,5360.45783147,0.0,229.194,-493.651,4.06754321858,3215,492.851112973,280.522,3215,5053.52098628,3323.16512585,394.228,491.492487462,491.481,0.99992,3323.16512585,5802.68870144,3323.16512585,492.836,407.112238171
187.76577338,5385.245256,0.0,229.219,-494.311,4.15893728282,3216,493.435509719,308.997,3216,5023.51212608,3260.95932438,394.291,492.132983642,492.132,0.999995,3260.95932438,5655.01382963,3260.95932438,493.426,422.762623317
1907.15762976,2204.83102909,0.0,229.265,-494.664,4.03197671799,3217,493.777774427,296.444,3217,-478.63988103,3277.94336399,394.393,492.504652497,492.495,0.999957,3277.94336399,5122.30702905,3277.94336399,493.763,342.226473185
1691.83920159,4008.63113536,0.0,229.294,-493.86,4.02355779102,3218,493.058831811,284.74,3218,-39.8334797434,3384.53875173,394.434,491.702128962,491.697,0.999988,3384.53875173,5330.89079803,3384.53875173,493.052,390.213365466
1328.67407992,3225.03821311,0.0,229.245,-494.524,3.74301900923,3219,493.784173858,234.955,3219,708.731465645,3359.95110993,394.492,492.448631357,492.448,0.999958,3359.95110993,4868.02569805,3359.95110993,493.779,372.098511237
1399.87725363,4495.08277624,0.0,229.322,-494.053,4.03826642801,3220,493.339928875,282.618,3220,561.673466863,3494.84699113,394.569,491.997985209,491.986,0.999947,3494.84699113,5401.1143233,3494.84699113,493.329,405.474233324
1221.99184893,2906.1211366,0.0,229.354,-495.088,4.07209605307,3221,494.26723239,317.15,3221,249.666792631,2759.89633402,394.621,493.034680163,493.036,0.999977,2759.89633402,4497.85450442,2759.89633402,494.266,322.625830988
2090.82433999,2518.0535097,0.0,229.394,-493.595,4.26772423452,3222,492.941963317,349.716,3222,-572.531850936,3581.58676375,394.693,491.568138211,491.551,0.999977,3581.58676375,4956.69092544,3581.58676375,492.922,301.253654661
1837.78504533,3881.22184897,0.0,229.424,-493.89,4.11452124098,3223,493.148009866,282.912,3223,821.82287981,3373.39493416,394.794,491.796494273,491.786,0.999962,3373.39493416,5722.66004829,3373.39493416,493.137,416.724868436
1147.69269556,2619.94179273,0.0,229.523,-494.868,3.9716059932,3224,494.019596627,271.046,3224,870.789623914,2852.80794789,394.863,492.815262308,492.814,0.999947,2852.80794789,3701.76090943,2852.80794789,494.016,274.663485179
1847.91539916,3798.01830767,0.0,229.558,-494.855,4.18716597429,3225,493.929711278,303.073,3225,-148.920104689,1361.36443025,394.919,492.735842334,492.732,0.999967,1361.36443025,5287.49289937,1361.36443025,493.924,361.800715848
1780.04338528,3623.4471927,0.0,229.565,-494.716,4.05580118892,3226,493.832174613,270.761,3226,119.314953869,3134.17583649,394.968,492.57412824,492.569,0.999948,3134.17583649,5140.44158664,3134.17583649,493.821,389.221613169
1619.35855365,3501.99731047,0.0,229.549,-494.924,4.20147253985,3227,494.052524377,306.343,3227,1303.51182279,3332.08378239,395.025,492.861457466,492.858,0.999993,3332.08378239,5239.37334422,3332.08378239,494.05,392.963827136
1972.55588539,2445.28950776,0.0,229.615,-494.892,4.04408271357,3228,493.964509356,243.253,3228,-349.646545704,3054.39851546,395.125,492.723522642,492.709,0.999963,3054.39851546,4906.48939007,3054.39851546,493.942,331.592298952
458.560777707,4623.93708988,0.0,229.718,-494.979,4.22834235366,3229,494.047406814,298.33,3229,3657.62572235,3671.20560201,395.19,492.784171373,492.774,0.999949,3671.20560201,5275.91886833,3671.20560201,494.034,392.776517057
517.692817153,4575.25257221,0.0,229.659,-495.044,4.10858448862,3230,494.276990973,250.877,3230,3043.66006301,3450.33320206,395.246,493.038383237,493.04,0.999981,3450.33320206,4861.04055264,3450.33320206,494.27,382.807326571
132.020143496,4936.6816812,0.0,229.657,-495.539,4.05320617466,3231,494.826350393,241.004,3231,4767.09463217,3149.5097709,395.31,493.603202964,493.6,0.999958,3149.5097709,5224.44096012,3149.5097709,494.821,391.112784593
1401.26504746,4771.75143806,0.0,229.654,-495.372,4.02479955918,3232,494.603645461,257.1,3232,590.552736372,3142.06166742,395.378,493.338208453,493.332,0.99996,3142.06166742,5492.85140405,3142.06166742,494.601,411.189538492
1621.52535341,4686.57730984,0.0,229.659,-495.11,4.14612859714,3233,494.282069413,286.656,3233,113.43717228,3460.36489372,395.468,492.97999309,492.971,0.999959,3460.36489372,5801.78377435,3460.36489372,494.27,425.478890925
1843.07105126,4097.64209087,0.0,229.655,-495.569,4.20480760856,3234,494.674560331,307.845,3234,344.672036771,3594.86536135,395.48,493.40695592,493.4,0.999935,3594.86536135,5313.34621095,3594.86536135,494.662,392.422069727
1733.35271389,3646.14322497,0.0,229.728,-495.755,4.29629258774,3235,494.947557058,298.433,3235,237.495929675,3377.55967095,395.562,493.70116359,493.693,0.999988,3377.55967095,4945.42791731,3377.55967095,494.932,360.216368116
1315.86132208,4082.33180555,0.0,229.702,-495.844,4.13036541749,3236,495.079016641,259.295,3236,367.067158117,3524.8643405,395.569,493.838727671,493.836,0.999957,3524.8643405,4945.65681658,3524.8643405,495.072,352.058347217
1249.14130692,3144.3652318,0.0,229.815,-495.647,4.17387782515,3237,494.886210332,278.929,3237,865.103186508,3171.73353915,395.594,493.612208625,493.604,0.999931,3171.73353915,4338.89751906,3171.73353915,494.871,347.503081772
85.1820712606,5418.76896432,0.0,229.903,-496.412,4.10701387268,3238,495.60939645,273.689,3238,5269.75655354,3255.2967555,395.696,494.411180286,494.407,0.999974,3255.2967555,5561.68304759,3255.2967555,495.6,433.80456183
1354.74610286,3456.11589601,0.0,229.907,-495.809,4.2354002098,3239,494.971683039,301.438,3239,432.672772303,3071.52573202,395.795,493.718171493,493.712,0.999981,3071.52573202,4550.60900092,3071.52573202,494.96,374.286548493
1078.57155896,5126.3876456,0.0,229.936,-496.708,3.972205017,3240,495.831239305,236.576,3240,1944.70273338,3301.91596643,395.817,494.630433867,494.621,0.999954,3301.91596643,5833.09161643,3301.91596643,495.81,439.701441111
1802.10447679,3821.41241288,0.0,229.892,-496.427,4.1890083775,3241,495.649204351,283.611,3241,-47.4546761648,3467.00441482,395.872,494.409714692,494.409,0.999981,3467.00441482,5497.17488763,3467.00441482,495.645,384.511534586
1509.52252705,3399.37857856,0.0,229.814,-496.739,4.14552217103,3242,495.925521766,265.081,3242,1186.74735184,3797.15644334,395.935,494.734979608,494.718,0.999976,3797.15644334,4966.16029838,3797.15644334,495.904,389.998379561
2078.26301854,1898.21964468,0.0,229.763,-496.491,4.17747843089,3243,495.62799053,270.931,3243,-544.1293161,2939.95081795,395.992,494.419091809,494.423,0.999971,2939.95081795,5334.18116428,2939.95081795,495.636,305.45185679
1777.73573793,2111.35401377,0.0,229.713,-496.349,4.21365126857,3244,495.634802917,272.853,3244,-546.243403491,3505.42339296,396.071,494.420685368,494.405,0.999985,3505.42339296,4878.47421789,3505.42339296,495.616,318.568998823
1588.9307057,5241.08779757,0.0,229.799,-497.314,4.19598913892,3245,496.475003893,260.43,3245,538.595298777,3216.02763973,396.111,495.319796672,495.321,0.999979,3216.02763973,6178.23852286,3216.02763973,496.473,454.031753338
2646.33647104,2612.29308922,0.0,229.82,-496.796,4.51453527281,3246,495.971579494,306.644,3246,-438.549371263,2420.00675054,396.128,494.747362219,494.733,1.0,2420.00675054,5710.56697066,2420.00675054,495.954,319.681657959
2162.55134144,3312.93874417,0.0,229.906,-496.668,4.60992232157,3247,495.952792613,313.487,3247,-483.14444152,3494.63042207,396.207,494.636135846,494.652,0.999991,3494.63042207,5555.84715473,3494.63042207,495.968,361.061416492
1686.40956728,2798.21864089,0.0,230.05,-496.313,4.71434060912,3248,495.824312191,280.198,3248,-398.995269167,3563.69022639,396.254,494.483051928,494.458,0.999974,3563.69022639,4778.24755095,3563.69022639,495.795,282.024390361
1213.57530088,2844.73432823,0.0,230.062,-496.128,4.8525380073,3249,495.691841722,290.255,3249,518.729562369,2906.64164388,396.262,494.324801281,494.313,0.999976,2906.64164388,4006.71799762,2906.64164388,495.678,283.574753218
1900.1748113,3461.20622065,0.0,230.072,-496.265,5.1804226923,3250,495.640347245,338.374,3250,-521.628430975,3160.84122129,396.296,494.325939676,494.322,0.999992,3160.84122129,4942.17538502,3160.84122129,495.637,309.424476883
1872.30153089,3430.53675691,0.0,230.007,-496.293,5.32486525057,3251,495.520876174,354.857,3251,284.101196524,3691.41021418,396.357,494.235149183,494.239,0.999997,3691.41021418,5109.16639584,3691.41021418,495.526,369.942337705
980.447965409,4908.17732974,0.0,229.981,-496.054,5.1574178061,3252,495.242538868,297.78,3252,2000.84032993,3179.57358942,396.378,493.837571627,493.826,0.999964,3179.57358942,5560.72464621,3179.57358942,495.232,398.315214952
1538.86425794,3257.0415987,0.0,229.982,-497.036,5.1749837588,3253,496.060704792,305.765,3253,508.181735379,3156.23857528,396.373,494.743092763,494.742,0.999961,3156.23857528,4935.86822731,3156.23857528,496.057,338.655857124
2187.16543552,2515.20810776,0.0,230.148,-497.316,5.1119757384,3254,496.430249677,295.297,3254,-509.440094121,3707.33286438,396.416,495.106555821,495.09,0.999978,3707.33286438,5126.39582985,3707.33286438,496.412,286.938825816
1847.94287188,3064.79072278,0.0,230.254,-497.442,5.08982789569,3255,496.521140516,297.54,3255,506.264005308,3075.35274726,396.445,495.199079888,495.193,0.999964,3075.35274726,5320.08961183,3075.35274726,496.513,363.742710167
2164.22164742,1768.2310393,0.0,230.231,-497.61,5.09349058134,3256,496.606444855,294.569,3256,-552.165588327,3002.1413166,396.536,495.292893958,495.282,0.999961,3002.1413166,5139.49198982,3002.1413166,496.596,278.889110848
1945.33382418,2241.90200054,0.0,230.296,-497.766,5.03530968089,3257,497.092786109,278.749,3257,-22.6704167248,3074.9024303,396.592,495.719259021,495.719,0.999974,3074.9024303,5015.55640161,3074.9024303,497.093,325.97220699
2032.78961271,2274.72981931,0.0,230.229,-498.479,5.15687744572,3258,497.418761307,296.525,3258,127.094988815,2806.95145269,396.649,496.094453997,496.086,0.999999,2806.95145269,5041.01866153,2806.95145269,497.409,352.594665681
1801.09105109,3102.04473547,0.0,230.187,-498.293,5.42678833295,3259,497.231291923,358.176,3259,575.586093184,3076.48992308,396.686,495.776710373,495.769,0.99998,3076.48992308,5736.66537703,3076.48992308,497.213,368.91901628
1434.11308167,3992.32492139,0.0,230.257,-499.515,5.0122724822,3260,498.375585541,246.438,3260,1032.56322125,2985.18788961,396.73,496.949201604,496.945,0.999963,2985.18788961,5333.31493922,2985.18788961,498.37,365.758733071
1496.99114118,2521.87789952,0.0,230.295,-499.527,5.06927792916,3261,498.502803962,286.206,3261,-329.306688722,3043.5372862,396.775,497.024315979,497.012,0.999933,3043.5372862,4320.67473704,3043.5372862,498.484,312.507279052
2039.63886304,2814.21676234,0.0,230.276,-498.849,5.23209602294,3262,498.142452861,328.026,3262,150.873324926,3095.34061913,396.838,496.572668586,496.554,0.999983,3095.34061913,5148.16529399,3095.34061913,498.119,344.889665303
1573.25405761,4086.63472422,0.0,230.26,-499.681,5.19461650377,3263,498.7679984,362.313,3263,1679.38363461,3311.35039743,396.855,497.30218129,497.31,0.999938,3311.35039743,5600.95340711,3311.35039743,498.776,424.681730729
1950.98980154,3998.99442125,0.0,230.311,-500.174,4.92406143251,3264,499.260023534,258.544,3264,206.906720986,3105.22394085,396.865,497.761861118,497.747,0.999971,3105.22394085,5586.3903653,3105.22394085,499.243,400.321771871
1985.70784074,3843.20613649,0.0,230.265,-500.891,4.95168760009,3265,499.817680906,299.989,3265,832.518708367,3343.70785533,396.864,498.369589436,498.363,0.999919,3343.70785533,5614.79906402,3343.70785533,499.809,395.841284879
2262.42748773,3543.44817067,0.0,230.235,-501.925,4.95132430689,3266,500.631066986,308.575,3266,-362.039088407,3138.5216993,396.877,499.252430351,499.246,0.999941,3138.5216993,5221.4765077,3138.5216993,500.623,359.375733419
222.33200458,4527.27836095,0.0,230.178,-501.646,4.79439544046,3267,500.616087722,311.262,3267,4007.39286924,3296.74620095,396.923,499.163089883,499.151,0.999927,3296.74620095,4807.70870598,3296.74620095,500.602,359.937052631
671.470290575,4656.42535964,0.0,230.203,-502.116,4.34245052883,3268,501.178887136,224.302,3268,2714.19193711,3451.70670072,396.932,499.729476841,499.721,0.999913,3451.70670072,5241.85171476,3451.70670072,501.167,389.807047005
1948.95160306,4164.62647541,0.0,230.179,-502.468,4.5755909205,3269,501.578567092,305.633,3269,138.838913187,3350.92593876,396.967,500.187273518,500.176,0.999958,3350.92593876,5385.24467651,3350.92593876,501.566,378.819546027
1608.3164322,3604.08245348,0.0,230.337,-502.875,4.65990325111,3270,502.000868467,318.5,3270,-85.7619851112,2851.07533931,396.99,500.652652012,500.649,0.999948,2851.07533931,5140.02033134,2851.07533931,501.997,383.621548138
1610.17420445,3262.27024885,0.0,230.294,-501.774,4.37784647416,3271,501.13343501,283.353,3271,319.414366454,3095.29294097,397.002,499.615463015,499.613,0.999988,3095.29294097,4788.81923962,3095.29294097,501.132,362.514711499
1777.6457995,2984.40295155,0.0,230.236,-502.588,4.38105312804,3272,501.894066788,293.272,3272,237.951698115,3302.35363661,397.036,500.49913933,500.494,0.999977,3302.35363661,4693.51976062,3302.35363661,501.888,368.237687966
1771.05767494,3208.14482915,0.0,230.211,-502.36,4.44466765856,3273,501.697592973,294.195,3273,-92.3592997852,3436.20007423,397.15,500.305639926,500.293,0.999953,3436.20007423,4582.35685848,3436.20007423,501.688,324.38056058
2133.01164458,2904.97210294,0.0,230.211,-502.602,4.35542850692,3274,501.903454762,282.323,3274,-477.325285509,3461.8588281,397.224,500.529744965,500.515,0.99993,3461.8588281,4976.51692982,3461.8588281,501.884,309.97565349
1601.33823918,1904.43025082,0.0,230.257,-502.504,4.35735544156,3275,501.785164279,297.136,3275,19.0690331089,2837.70710555,397.28,500.420645745,500.419,0.999977,2837.70710555,4765.69148169,2837.70710555,501.787,335.517031314
1851.1876049,3621.5726817,0.0,230.364,-502.108,3.9990522379,3276,501.443827932,221.768,3276,-187.93433767,3273.37251716,397.241,499.949692644,499.951,0.99995,3273.37251716,5040.27002813,3273.37251716,501.436,369.134034277
1854.38663896,2638.55622602,0.0,230.457,-502.91,4.217464776,3277,502.155657806,267.471,3277,-187.01839705,3382.132205,397.279,500.813663498,500.8,0.999996,3382.132205,5191.28781187,3382.132205,502.142,356.353888685
