AverageAbsY,PolicyRegParamNorm,MinEsReturn,AverageEsReturn,MaxReturn,Iteration,AverageAction,AverageAbsQ,AveragePolicySurr,QFunRegParamNorm,StdEsReturn,AverageAbsQYDiff,StdReturn,AverageQLoss,Epoch,AverageDiscountedReturn,AverageReturn,MinReturn,AverageQ,MaxEsReturn,AverageY
314.951558005,153.103,-7.55609979693,395.158725254,4327.46202773,2180,0.999933,315.0,-316.985,218.213,345.315987334,8.84570498185,1014.6782844,352.041,2180,219.979656272,1966.10877118,738.395681855,314.713,858.320551971,314.724531081
314.538659554,153.139,-6.19170445856,404.305329314,4158.79422927,2181,0.999837,314.652,-316.58,218.278,367.92519519,8.78502370014,1150.93902833,337.997,2181,205.299295891,2709.10417752,752.947421959,314.328,1016.82997973,314.336759779
314.797633063,153.132,359.484248694,861.78633105,4434.47886824,2182,0.999847,314.854,-317.005,218.383,406.837582374,8.81712316885,1080.16506787,342.594,2182,207.078869135,2357.09328525,750.038200383,314.591,1491.03306347,314.612115458
314.865672299,153.191,79.8795642355,477.880207852,3755.89263314,2183,0.99987,314.947,-316.985,218.462,346.505732289,8.96935418834,788.747180814,374.015,2183,176.461948351,2026.3580827,900.800370905,314.666,963.591759964,314.66378472
314.846382459,153.222,381.318466541,707.16020815,3955.03202493,2184,0.999833,314.914,-317.039,218.531,220.195016611,8.74612455011,1021.40720982,312.902,2184,208.874465032,1784.12274664,260.562068866,314.628,928.444628371,314.626798351
315.505454794,153.193,-1.37066879288,277.977350393,3111.04139221,2185,0.999809,315.571,-317.578,218.578,267.580331727,8.72676672956,547.1165219,320.029,2185,220.918333091,1417.53745162,633.028686776,315.303,899.167227536,315.306330245
315.02607267,153.252,-3.90248483329,508.478512869,2379.12136991,2186,0.999842,315.077,-317.003,218.652,780.715041252,8.840915117,420.090357499,347.87,2186,207.89403188,1242.53562234,603.120821333,314.802,2062.55750282,314.818629359
315.407355868,153.283,107.001100951,873.967233014,4183.99111891,2187,0.999797,315.488,-317.424,218.707,706.829325871,8.71910663802,1124.40527236,334.022,2187,203.820034385,1948.73041867,266.839602021,315.203,1680.14416032,315.203912971
314.585664352,153.338,23.3301700907,210.841242097,4076.25836514,2188,0.999804,314.666,-316.575,218.782,110.311064931,8.91072106188,995.38280946,358.766,2188,193.848899527,2006.4993226,514.972778469,314.362,352.786038361,314.379418552
315.379465934,153.372,172.838457379,316.323529527,3386.65035982,2189,0.999863,315.475,-317.397,218.868,124.436695113,8.68535714331,708.109769078,313.017,2189,181.363587616,1358.02364604,279.857259115,315.156,520.652029735,315.149283847
314.626339687,153.397,0.539267425944,344.736066024,1880.08294967,2190,0.999837,314.711,-316.619,218.913,335.85269573,8.73255875133,361.239901179,329.646,2190,184.357973574,1134.68812936,489.347675855,314.426,958.880611962,314.416044932
314.973176677,153.498,-4.17277884091,224.445107406,3290.23893909,2191,0.999882,315.03,-316.795,218.99,204.150030233,8.59737668148,584.671765592,302.523,2191,203.413349923,1344.77467308,491.83457253,314.738,524.41510727,314.750437484
315.178904026,153.509,-11.3041573283,223.087505893,2770.06650657,2192,0.999835,315.27,-316.839,219.037,245.018894641,8.7959097499,623.183103961,338.41,2192,48.1994397168,313.7266468,-6.57280626094,314.983,659.727839248,314.9844132
314.035758179,153.542,75.1181831895,1017.01248226,3937.2388758,2193,0.999887,314.108,-315.784,219.066,1182.48925006,8.78192806602,1083.11374496,337.701,2193,207.923244898,1960.38025963,266.232345428,313.797,2684.6415389,313.81596511
314.255751186,153.569,22.2300221626,511.193646437,2977.46584034,2194,0.999876,314.331,-316.135,219.14,426.701111479,8.79260934116,822.537364272,325.678,2194,198.338396149,1367.74166518,128.782332025,314.044,1185.76348004,314.037922292
313.996532177,153.558,115.19685543,387.777274969,1776.69337877,2195,0.999876,314.073,-315.885,219.159,236.063572647,8.88916908535,465.064493735,324.347,2195,199.978126732,895.2528632,140.560896316,313.776,680.58800162,313.798058077
313.668576177,153.598,-6.96686537237,190.411932381,2119.89994279,2196,0.999819,313.776,-315.681,219.234,227.058815732,8.74000847482,621.389648163,335.543,2196,197.997433351,1016.02655803,175.188071974,313.458,820.931280024,313.443268254
313.816922656,153.611,-6.94650520893,356.410563697,3552.65241089,2197,0.999839,313.854,-315.694,219.304,276.992871808,8.7279702035,745.596426424,314.76,2197,235.5935172,1540.80047846,465.70752864,313.571,848.613904494,313.589767478
313.360717703,153.7,158.008006451,498.261490568,3536.58573114,2198,0.999905,313.438,-315.217,219.333,228.61224299,8.73407476118,887.741069837,319.896,2198,205.907963285,1324.24512077,297.922412722,313.069,838.839383168,313.079473767
313.570429475,153.715,-5.25085969457,213.835709273,3029.49978162,2199,0.999848,313.637,-315.581,219.363,227.665158125,8.90796070289,810.722720881,338.538,2199,213.670249275,1596.83442875,265.685590656,313.319,620.017751945,313.318090332
313.523540241,153.732,17.1266661337,158.347284143,3481.37331856,2200,0.999846,313.592,-315.338,219.415,59.94282537,8.82854796198,947.510450522,314.358,2200,215.111644692,1518.92546992,290.344773316,313.277,249.961699055,313.288488998
312.806533596,153.73,-4.32489080205,171.545986608,3929.08819393,2201,0.99987,312.895,-314.652,219.452,172.981057029,8.73230848082,905.835749654,308.733,2201,228.537187334,2167.28928137,957.368683307,312.548,437.614116995,312.541653517
313.435934812,153.739,118.602421687,349.85536023,3135.05173034,2202,0.999833,313.493,-315.271,219.551,201.641553494,8.80231050483,676.062009656,322.83,2202,194.963054871,993.702098242,257.016988765,313.172,772.257417701,313.180755306
312.793385325,153.736,109.297260512,510.492100667,3154.00796874,2203,0.999906,312.895,-314.713,219.599,315.791564587,8.97240923417,670.956804237,349.272,2203,213.661331789,1384.60843844,482.533461486,312.54,851.110556227,312.549134993
312.792203559,153.762,-8.30995650564,285.434778293,3511.54774327,2204,0.999893,312.896,-314.79,219.648,462.716673979,9.07964737279,667.107364056,357.548,2204,193.715001915,880.212203765,157.207499426,312.539,1430.67533119,312.541961256
313.2091939,153.782,171.636402864,816.473263193,3808.05005899,2205,0.999896,313.268,-315.15,219.713,591.445788827,8.80956376298,906.612025123,319.641,2205,180.698500561,1494.28402399,135.183780895,312.934,1616.79821566,312.946376543
313.171215322,153.856,54.1344523532,596.028750589,3230.45473046,2206,0.99989,313.263,-315.218,219.794,594.475531219,8.96580887548,581.828966824,344.776,2206,204.501617957,1356.5027413,321.53036761,312.938,1586.44242448,312.927221949
312.408244423,153.877,-10.7955701746,230.419969961,3907.60842031,2207,0.999815,312.482,-314.154,219.814,325.838735079,9.13072454508,1032.89151056,366.827,2207,203.092185263,2079.97487873,707.217158819,312.149,853.524702935,312.167594439
313.17694126,153.895,-3.32720656824,313.093679533,3760.69736223,2208,0.999846,313.276,-315.118,219.88,337.711509512,8.91454671471,976.210587544,340.086,2208,245.885194902,2317.41042454,239.445435,312.928,827.801248718,312.933028859
312.29952173,153.929,-7.55813578704,298.894304495,3834.01390358,2209,0.999796,312.371,-314.242,219.926,394.597404676,8.97521666464,1079.24097662,336.53,2209,217.816808843,2708.47667647,744.95006413,312.053,1194.19179994,312.047208799
312.362360539,153.929,203.005732019,960.189272218,3943.87024595,2210,0.99983,312.424,-314.322,219.966,835.637320633,8.93178615274,773.862952681,328.153,2210,187.441716864,2871.14159333,1609.8063051,312.096,2124.55417261,312.112609343
312.155406352,153.889,-0.164348552443,437.022209871,4125.68452886,2211,0.999763,312.223,-314.166,220.037,439.899076914,8.98604506468,1530.18915388,358.681,2211,182.498155003,2295.42537003,95.5888573633,311.911,1083.86769528,311.921841465
312.091706779,153.948,-0.386323579662,342.076624493,4033.56962607,2212,0.999845,312.161,-314.187,220.104,246.105738727,8.9411224646,1565.45097349,340.307,2212,164.021784111,2496.24540705,103.852332263,311.801,789.526978591,311.817567057
312.493770325,153.952,127.541189472,529.646476475,4371.58658003,2213,0.999892,312.572,-314.616,220.191,377.51228944,8.99998145233,1697.07765678,347.308,2213,183.236053962,2034.80078048,107.925739482,312.21,1141.11136905,312.223618618
312.226556809,154.013,46.4780784616,487.177133132,4505.54363302,2214,0.999856,312.312,-314.363,220.26,468.253605715,8.77031924212,1316.72264466,323.421,2214,209.769435996,2659.47532665,287.033907381,311.969,1248.07047641,311.964558074
311.534630797,154.015,176.815113242,637.799918073,4124.93246836,2215,0.999795,311.587,-313.536,220.35,382.737693001,8.99431892793,1221.63855125,371.537,2215,223.591601795,2692.05658476,309.245894598,311.246,1211.20208967,311.256173313
311.749920671,154.053,298.569002263,567.606798191,4243.5954915,2216,0.999856,311.837,-313.887,220.39,162.038681086,9.00387606189,973.158467747,339.341,2216,200.782486231,2675.19530804,1063.26552267,311.552,710.597878519,311.55145973
311.771830344,154.04,213.244037587,754.245508659,4723.40442568,2217,0.999895,311.839,-313.864,220.498,445.42077017,8.93348855988,1174.8146718,338.149,2217,235.903150823,2423.79476426,674.589279573,311.537,1286.35926708,311.535223678
311.287397544,154.083,154.25129586,973.072875979,4688.44335872,2218,0.99988,311.37,-313.268,220.555,987.686760443,8.93331635321,933.428298239,335.659,2218,235.680105508,2662.32185287,1088.89057782,311.032,2362.50209448,311.047646579
312.035738672,154.089,142.37327756,462.680848988,4828.50500593,2219,0.99978,312.111,-314.07,220.642,423.219766705,8.85708104681,1207.66441188,341.424,2219,216.61493927,2606.70338468,1192.82045888,311.807,1389.89942324,311.801981751
311.965727188,154.144,-1.91514230386,435.05048998,4361.36182125,2220,0.999879,312.07,-314.145,220.676,735.668881443,8.77234670652,1009.93214066,316.929,2220,225.799970042,3220.50473152,1202.2264929,311.735,2062.13386261,311.738316217
311.981823885,154.133,1.28024159092,173.360661839,3833.81187458,2221,0.999861,312.04,-313.963,220.735,140.416256532,8.90004847294,1096.69179361,332.169,2221,197.508198087,1966.21372671,362.520038076,311.758,418.261403003,311.769941688
312.104310723,154.191,94.6342292827,368.38119986,4079.19598382,2222,0.999856,312.195,-314.007,220.769,289.385556159,8.85971720122,1366.02269723,334.681,2222,187.449664356,2595.68732481,339.331161749,311.88,900.517143209,311.885491953
312.312943001,154.232,118.051215197,407.621825803,4347.65218033,2223,0.99991,312.381,-314.362,220.821,188.118024892,8.86809103502,855.747666091,332.205,2223,210.013873819,3004.92742893,1745.46626036,312.049,623.037215618,312.070142622
312.610150471,154.295,-3.43640850305,653.013014866,3978.76278327,2224,0.999819,312.673,-314.584,220.862,633.306275209,8.75419480405,952.100566202,318.643,2224,212.941010898,2569.16008805,1172.9237872,312.357,1668.20073075,312.35195709
312.193170108,154.329,131.666672255,923.696875182,4255.1886633,2225,0.999797,312.268,-314.174,220.936,867.438324348,8.92087132532,1194.64289269,331.757,2225,196.768407995,1997.0318563,836.762232317,311.935,2131.00106696,311.94770541
311.559055073,154.356,142.732557935,490.160463011,4383.78340297,2226,0.999872,311.652,-313.474,221.008,317.172345038,8.71261268783,1115.90043883,321.635,2226,219.106412053,2381.3662701,201.172899243,311.31,840.152507446,311.312363402
311.795757838,154.33,321.747657927,642.66414802,3968.38464059,2227,0.999859,311.858,-313.719,221.06,228.735377975,8.82579506094,1018.72000297,331.477,2227,189.277956918,1475.06469035,169.224602711,311.526,976.51313641,311.533617295
312.243851978,154.393,-4.52419621928,291.810546348,4208.20362348,2228,0.999788,312.33,-314.179,221.155,411.914066697,8.79049685445,1372.18940375,334.704,2228,187.034915016,2039.41177969,174.362914367,312.006,1194.19818229,312.015696412
312.135312633,154.438,126.870216008,755.825899321,3725.2098105,2229,0.999901,312.243,-313.971,221.188,627.9314346,8.77102902718,824.994091142,342.921,2229,194.694422293,1372.03482957,153.507966201,311.915,1693.97542657,311.897209105
311.822978842,154.454,41.3272439229,244.344730144,4264.59716539,2230,0.999933,311.891,-313.77,221.248,195.249772322,8.88253334609,1152.4256282,333.965,2230,192.807633647,2171.08392015,77.749590042,311.565,523.471809543,311.584777526
311.428030299,154.466,2.39872751251,610.298973839,3559.10534081,2231,0.99989,311.51,-313.297,221.349,446.261894921,8.96566988096,858.002792775,352.244,2231,188.853943028,2070.55904691,801.67444376,311.151,1295.06684485,311.151754021
311.661940515,154.492,-2.63585491223,557.669148537,4089.75940266,2232,0.999827,311.707,-313.629,221.356,557.069673468,8.84259763348,987.48205324,336.872,2232,189.779619502,1788.24435619,606.182477327,311.403,1555.38457023,311.42059914
311.833781028,154.533,-3.99645652195,166.817280965,3921.86171591,2233,0.999888,311.915,-313.755,221.413,377.228470487,8.89829690444,1098.59395757,338.767,2233,192.238745494,2151.81831553,406.932618295,311.572,1207.84530822,311.5833116
311.844097695,154.579,-3.61742397591,564.4833197,3774.00029188,2234,0.999905,311.92,-313.935,221.437,571.382053596,8.89425196084,898.175336369,328.299,2234,194.992138494,1737.04510505,695.317562222,311.586,1528.51993806,311.594992338
311.451044658,154.541,236.961740103,657.88320485,3188.26861156,2235,0.999847,311.521,-313.357,221.49,263.038088852,8.98354823198,799.823897279,356.813,2235,122.14279737,946.554451666,106.999281355,311.183,955.218604432,311.190194477
311.582972417,154.605,-3.27968211659,194.183493975,3909.84246739,2236,0.999895,311.647,-313.443,221.492,201.330226226,8.93671771045,1207.80326947,332.977,2236,154.688677889,1188.05027698,69.4314123063,311.297,564.273400949,311.302616061
311.527770864,154.598,132.159018284,594.25790233,3219.49944158,2237,0.99982,311.613,-313.418,221.539,450.6051656,8.88725908216,767.572615869,328.658,2237,134.132932739,821.203628102,61.1672820589,311.247,1183.99608534,311.24590869
311.594050932,154.582,-4.58382986775,172.328072912,3801.90891037,2238,0.999804,311.656,-313.447,221.62,147.342295668,8.9714044744,977.506983927,351.192,2238,166.590777735,1424.6204363,139.777576895,311.291,397.580425195,311.310666005
311.476191154,154.626,27.0540904135,762.438568568,4170.0465389,2239,0.999828,311.541,-313.435,221.666,582.047883547,8.79951289452,1058.01158835,318.664,2239,194.785193529,2245.1002963,474.491101012,311.193,1450.4070323,311.187830256
312.175036954,154.697,4.33735887504,794.397317373,4054.05711632,2240,0.999832,312.23,-314.152,221.711,744.689070213,8.68406465125,1043.49071683,312.014,2240,188.409814715,3298.18575033,93.3276336277,311.888,1792.49998165,311.88797907
311.678037599,154.735,-0.464422257619,519.557710894,3900.22155235,2241,0.999779,311.733,-313.524,221.788,465.084551061,9.0255744739,1209.7878956,371.178,2241,193.544102835,2147.68573173,322.137452925,311.371,1176.93267929,311.397717466
312.029031554,154.786,1013.27078447,1043.06713312,3817.3527696,2242,0.999911,312.095,-313.97,221.827,29.7963486452,8.86236538681,784.499706556,344.38,2242,189.26810934,2628.4279192,1453.85470563,311.736,1072.86348176,311.742719685
311.736392597,154.797,471.541316127,1243.22731784,3623.97991052,2243,0.999882,311.806,-313.599,221.878,598.426425239,8.77784481166,907.884277271,340.361,2243,206.902978871,1380.63892662,169.448625132,311.459,1929.9802981,311.459952006
311.166945178,154.803,137.97256178,570.890842706,4446.7025436,2244,0.999804,311.22,-312.995,221.917,224.501714832,8.84857929534,1173.99879984,331.773,2244,215.570330194,2330.22368156,608.179852099,310.856,783.636085388,310.86888256
311.332311315,154.791,25.9630498401,383.206420047,4632.10790117,2245,0.999912,311.368,-313.235,221.973,232.831902208,8.9172704569,889.233294823,344.527,2245,222.871255289,1562.94048486,622.856262917,311.024,678.256956242,311.031459473
310.889305046,154.794,400.760703283,817.011091572,2919.92034936,2246,0.999865,310.941,-312.727,222.08,324.06370136,8.97470676663,680.81579436,350.74,2246,173.165861352,1038.38672594,143.266755487,310.517,1191.20143708,310.520528196
312.153491901,154.811,-0.672525911389,464.07292475,3710.97273884,2247,0.999865,312.203,-314.013,222.119,247.512560998,8.76131115583,787.570686211,323.77,2247,168.792933902,1269.86964604,279.718432038,311.84,734.142526396,311.848245819
311.389357411,154.88,-11.0496447152,258.822848188,3848.34195012,2248,0.999845,311.486,-313.452,222.189,271.600938584,8.8730082034,1078.72807129,335.269,2248,165.088942432,1893.94483542,111.914818393,311.083,630.459819058,311.079125176
310.873943237,154.966,131.384250467,1057.40153936,3905.10585843,2249,0.999833,310.932,-312.849,222.237,761.987884599,8.89921610612,1096.17612019,354.327,2249,173.740670774,2656.45732397,168.93288145,310.523,2053.08343845,310.5194087
310.974955317,155.001,144.81123752,601.802301952,4519.75416546,2250,0.99986,311.035,-313.063,222.294,472.459030888,8.91893548049,982.293458552,339.967,2250,224.326899343,2298.19379998,586.472008817,310.665,1292.76345114,310.677838362
311.092285766,154.993,-0.0726396297355,315.132630423,4030.82000269,2251,0.999779,311.121,-313.047,222.386,224.341798419,9.09613569542,1069.69560327,360.361,2251,209.436177654,2380.12031535,752.750486153,310.737,740.451636515,310.75368454
311.355867876,155.048,304.422533843,779.549147013,3869.52425346,2252,0.999822,311.433,-313.458,222.452,506.247174055,8.9194705861,1118.6079461,335.832,2252,206.91567495,2209.35907153,191.977016701,311.064,1480.92311319,311.059222192
311.901205417,155.086,650.762450356,924.71120887,3862.55032046,2253,0.999848,311.967,-313.973,222.509,273.948758514,8.84278097918,834.150180779,321.891,2253,195.836060507,1587.21068763,249.719617871,311.566,1198.65996738,311.568641082
312.02293192,155.144,170.48134462,710.412088771,4296.06776245,2254,0.999936,312.064,-313.943,222.585,723.391032629,9.0974742051,844.34597314,359.39,2254,219.906865186,1552.02888183,312.296766512,311.652,2296.50479947,311.673621184
311.307659381,155.207,40.7728117264,383.60455408,4415.28148142,2255,0.999806,311.383,-313.283,222.605,277.966978974,9.01142577659,1080.21811621,336.274,2255,245.937101025,2183.79876563,528.838941317,311.003,855.832773013,310.994340821
312.096625361,155.233,0.623323170376,371.547006689,4142.20808417,2256,0.999858,312.174,-314.087,222.623,395.842499996,8.92449068385,1136.50607467,341.477,2256,220.145569628,2445.0062328,308.982991919,311.77,1183.68069418,311.776124685
311.598083649,155.238,280.851536481,980.160010296,4522.55710425,2257,0.999841,311.681,-313.695,222.642,786.016651353,8.84101084655,1218.34287707,309.438,2257,221.807166556,2211.06255437,279.544844791,311.323,2078.11833522,311.322513387
311.710225268,155.279,40.4004844105,450.687087531,4417.53444568,2258,0.999878,311.794,-313.723,222.714,404.408433431,8.95670184812,833.348676836,355.002,2258,226.568998537,2083.98407972,871.112001965,311.445,1163.54175282,311.434960592
311.310248514,155.276,62.1950253793,711.932535227,4557.85918761,2259,0.999876,311.368,-313.381,222.754,474.403921515,8.90332457709,1265.23992371,327.975,2259,215.969407133,3109.5814309,767.448414495,311.002,1372.36144528,311.01859506
311.765543535,155.301,-3.77737442076,485.454463225,4756.99395563,2260,0.999828,311.821,-313.945,222.831,640.431536486,8.93596822285,1121.9799998,329.838,2260,248.93795641,3370.02035138,1050.22452909,311.459,1844.42949862,311.468506659
311.734963922,155.294,-1.48645740379,437.267323653,4407.20817253,2261,0.999949,311.822,-313.964,222.906,470.120034846,9.0321001448,1362.11794739,347.278,2261,235.662820622,3127.32407368,683.375932682,311.462,1304.62370771,311.45053439
311.426931482,155.349,404.436425351,1112.85986423,4519.40536818,2262,0.999923,311.514,-313.589,222.966,822.780809591,8.90945446968,1418.752986,337.289,2262,227.015224616,2692.83090627,804.448430993,311.197,2266.48046803,311.191273281
312.183882714,155.339,467.651622402,1453.11736283,4088.36627422,2263,0.999924,312.27,-314.396,223.032,985.465740425,8.84653456696,1254.75967752,335.853,2263,209.439353202,2153.21837217,461.584602593,311.928,2438.58310325,311.94187513
313.193962473,155.353,-1.33252796491,916.321707027,4100.49456175,2264,0.999853,313.259,-315.379,223.064,978.511486403,8.87700875566,1168.55536911,351.476,2264,213.274004274,2632.00491039,24.4105749471,312.934,2446.86857776,312.944015012
312.72714585,155.398,87.8818309687,512.179999372,4525.89998797,2265,0.999871,312.763,-314.922,223.146,450.883437477,8.91019227625,1318.4800745,342.88,2265,226.060053474,2803.38742391,689.154247774,312.468,1370.87590962,312.4630215
312.827634962,155.374,11.3251752547,631.828987073,4200.06678582,2266,0.999891,312.869,-315.016,223.175,889.951789268,8.94163543164,1143.3227332,334.918,2266,231.230237688,2326.92354867,664.727249782,312.541,2393.83770914,312.560249056
313.315534878,155.408,7.45983084944,155.368645036,3987.52725433,2267,0.999778,313.381,-315.585,223.223,107.054058791,8.85387278341,1068.79931038,344.288,2267,202.069870253,2309.83253769,271.901346033,313.073,257.306873701,313.070954549
313.724605534,155.394,-4.91317026375,671.400553015,3537.58446494,2268,0.999901,313.794,-315.902,223.295,779.700593965,8.82105244728,826.866853815,343.52,2268,215.616480384,2049.78900206,620.919513149,313.465,2515.27622239,313.481849392
313.675424452,155.428,-2.98892282723,457.472769277,4171.99616014,2269,0.999863,313.755,-315.858,223.384,603.121023285,8.79111204879,1193.76996495,334.512,2269,216.191504269,2620.53613649,303.174494599,313.471,1309.48631505,313.458047629
313.17192341,155.442,235.163962087,687.622899548,3933.36250008,2270,0.999811,313.217,-315.163,223.458,443.036946767,9.01615049899,1013.56995799,358.661,2270,223.43223934,1963.16421904,644.128832319,312.91,1500.12921996,312.924016548
313.320049338,155.462,131.844105339,613.565195008,3750.55388565,2271,0.999907,313.43,-315.312,223.499,430.300710444,8.76493895917,1050.49860653,320.261,2271,223.001103363,1753.63857835,474.184503471,313.106,1401.50718848,313.085750562
312.797188852,155.48,-6.09391149788,111.221242887,4016.31610065,2272,0.999928,312.85,-314.607,223.578,265.058904516,9.02186595937,1228.31771239,360.845,2272,224.037706213,1903.05296057,344.597941867,312.504,1062.37491423,312.532620547
313.449351665,155.524,12.6020631968,171.336166502,3977.76869322,2273,0.999779,313.489,-315.14,223.595,135.819225002,8.95560805586,1139.41172823,354.793,2273,103.323167611,789.624118319,28.1737552613,313.177,481.817101391,313.185336006
312.655167154,155.574,111.095639801,605.278247077,3841.2462756,2274,0.999886,312.709,-314.499,223.649,602.258335738,9.03630510415,1508.74018664,357.411,2274,143.13144763,2359.60782483,20.4142986655,312.412,1626.4517345,312.398410685
312.643707866,155.601,12.1668093159,219.165929353,4096.65990823,2275,0.99987,312.707,-314.834,223.692,258.131915454,8.94460071649,1477.82200877,335.933,2275,162.959458639,2636.31088472,32.1206866768,312.367,857.169946966,312.393889744
313.161784005,155.642,151.553385355,736.745689319,4119.49000813,2276,0.999828,313.254,-315.413,223.672,464.076472133,8.77709488471,1260.9346824,325.547,2276,116.283675686,1311.39215111,12.2432548144,312.899,1286.66058045,312.899721154
313.373850889,155.683,26.2845559013,599.273953026,3915.97907765,2277,0.99989,313.426,-315.533,223.711,290.122264561,8.95556679608,1409.58767047,347.292,2277,83.3330595426,1159.28801648,16.1391814593,313.099,818.845755066,313.105369563
313.166745949,155.696,57.0801336383,285.753718291,4286.2992107,2278,0.999875,313.249,-315.455,223.775,234.339277604,8.93255180744,1564.41544356,350.94,2278,204.073764215,2613.40399183,39.0029210499,312.926,607.825051085,312.924154122
313.284008784,155.698,10.6507035253,836.149128499,4149.0836119,2279,0.999842,313.348,-315.429,223.845,863.41582796,8.88221780016,1178.96188326,342.998,2279,206.03548115,2517.10591913,960.141701292,312.997,2190.33367951,313.015207613
313.436869422,155.738,961.970675102,961.970675102,4248.66655557,2280,0.999877,313.496,-315.549,223.893,0.0,8.92249864378,990.277961453,345.144,2280,214.748741421,3027.83479893,1211.50000385,313.18,961.970675102,313.179110492
314.291281228,155.741,876.093825584,1956.50270755,4130.61290146,2281,0.99983,314.362,-316.488,223.936,959.496444113,8.86513183872,409.878252876,327.647,2281,243.501246566,3599.77494371,2730.55428728,314.03,3207.68367784,314.035970908
313.365204692,155.8,407.906135708,740.650131639,3793.71952923,2282,0.999859,313.444,-315.593,223.996,332.743995931,8.96952879419,1101.3946466,341.187,2282,208.319546526,2547.87079856,146.361226937,313.108,1073.39412757,313.105218696
314.22413541,155.813,1826.79243572,2110.15247824,4012.88121405,2283,0.99984,314.302,-316.393,224.044,283.360042518,8.95477229505,1118.16358175,348.496,2283,214.93024627,2768.00786424,835.57913082,313.942,2393.51252076,313.942031517
314.385257138,155.884,-2.7297705657,382.470144468,4449.59349916,2284,0.999819,314.449,-316.496,224.11,411.913695024,8.94953178587,1388.68614055,331.321,2284,229.489287099,2851.84930016,165.671595127,314.109,1165.41157942,314.116856418
314.42142151,155.873,12.8061589524,677.328554871,4093.62659886,2285,0.999822,314.5,-316.651,224.151,693.009513994,8.98437658088,1562.54547056,342.304,2285,83.8356717722,1027.3844446,21.7046095008,314.144,2000.15195291,314.167435922
314.425208993,155.89,21.5882968771,129.653291946,3455.99426197,2286,0.999818,314.482,-316.466,224.208,208.20011508,8.92299240623,783.293033129,344.924,2286,41.8257180978,290.366210183,7.93012649469,314.15,546.016044618,314.156772528
314.234060356,155.935,28.5155001787,672.706784822,3987.39546986,2287,0.999852,314.296,-316.262,224.253,717.155964758,9.11871613738,1312.8863173,360.662,2287,125.480562706,1875.12943865,57.2194113411,313.97,1589.45218518,313.96801811
314.296337302,155.922,14.567457089,274.517590631,4271.91703936,2288,0.999847,314.381,-316.34,224.304,354.998578022,9.01054500059,1541.47121528,342.486,2288,147.960878704,2183.27652323,111.873869125,314.016,1027.87722142,314.017595352
314.290877175,155.992,-36.0206850477,244.821643973,3894.39127059,2289,0.999765,314.353,-316.359,224.322,560.810319474,8.940436089,1418.07994857,340.364,2289,108.35290537,2260.81606828,4.80294201265,314.042,1615.5123538,314.068814287
314.137853204,156.004,-4.81432110052,322.861929637,3880.3732481,2290,0.99972,314.203,-316.121,224.363,345.610326954,8.92794264999,1411.05976521,312.553,2290,95.1685338287,1507.24494514,-14.7142357003,313.867,853.946858806,313.877394531
313.93224887,156.012,117.901934038,782.845256331,4333.01478701,2291,0.999878,314.003,-315.928,224.438,488.188373589,9.13943784128,1522.80443443,365.227,2291,133.151405097,1703.15325783,14.1221547055,313.677,1276.18834367,313.683166208
314.527594208,156.037,-3.11500094678,338.159784495,4346.34502217,2292,0.999856,314.603,-316.601,224.453,217.484060185,8.97795902986,1238.3678759,342.886,2292,241.064606315,2807.00528402,485.00051582,314.259,686.122106613,314.259500214
314.895431536,156.07,104.950513946,579.260897177,4558.45383844,2293,0.999884,314.931,-317.035,224.516,396.87526061,8.98177952,1235.1808512,340.116,2293,209.017023265,3145.89563848,502.891370539,314.594,1220.02501259,314.608522717
314.992772767,156.099,-3.42243749665,472.084629696,4115.0409608,2294,0.999764,315.058,-317.012,224.595,384.298308305,9.08481441969,1362.94724479,346.101,2294,209.3705246,2812.33885411,343.582883493,314.73,1093.38316339,314.729127764
314.71135635,156.127,70.7743569288,961.703691177,4533.88301519,2295,0.999922,314.806,-316.708,224.621,848.562436893,9.12216225702,538.247336031,345.188,2295,234.004437175,3659.69922934,2738.39172232,314.418,2103.42334391,314.427627477
314.554975926,156.108,94.4822510033,318.497601085,4211.96600955,2296,0.999849,314.635,-316.655,224.672,187.514271165,9.09843041281,807.569672196,333.172,2296,222.606342044,3344.8852135,1461.26644393,314.27,592.29189484,314.269466799
315.026594312,156.177,116.876673697,348.147596475,4085.73866437,2297,0.999866,315.099,-317.094,224.74,262.188555262,9.19805087833,1110.92755194,363.841,2297,227.655847585,2762.91761299,901.636930881,314.728,785.055969254,314.731994382
314.980864257,156.165,474.628838105,931.506335871,4162.62021855,2298,0.999852,315.027,-317.037,224.8,327.434072899,9.08025632291,1232.82807117,350.017,2298,234.735736596,2717.26448823,783.804988546,314.687,1320.04287724,314.705745064
315.51600435,156.221,141.939152296,463.357951786,4019.69205799,2299,0.999928,315.586,-317.718,224.827,343.28297511,8.9892859905,1058.72286775,327.774,2299,223.312257134,3320.3465339,729.756406863,315.277,921.340396742,315.268130552
315.511030125,156.224,27.9911220503,234.942328796,4316.28260185,2300,0.999937,315.583,-317.543,224.878,250.646588624,9.04909553337,1080.77604157,347.537,2300,247.066925524,1915.53884499,465.089969369,315.22,825.988912562,315.238467897
