AverageAbsQYDiff,AveragePolicySurr,MaxReturn,AverageY,AverageReturn,QFunRegParamNorm,AverageDiscountedReturn,AverageEsReturn,PolicyRegParamNorm,AverageAbsQ,AverageQLoss,AverageAction,AverageAbsY,StdReturn,StdEsReturn,MinReturn,Iteration,AverageQ,Epoch,MinEsReturn,MaxEsReturn
4.75284641753,-616.221,6572.73488749,613.491504093,4344.85768664,331.154,467.650365813,3929.7968176,193.067,613.481,434.509,0.987021,613.495671215,2339.91391559,0.0,-147.931047739,2281,613.473,2281,3929.7968176,3929.7968176
4.48109819519,-616.058,6230.85072409,613.391987433,5078.07075014,331.211,450.082975997,4123.66774698,193.169,613.396,364.446,0.982957,613.393458174,1553.98174874,0.0,1790.88582552,2282,613.394,2282,4123.66774698,4123.66774698
4.97506476503,-616.516,6496.7822101,613.835670017,5736.29597386,331.383,468.600844805,4005.50132066,193.219,613.842,518.184,0.98511,613.838069696,1479.8522615,0.0,1311.75195232,2283,613.837,2283,4005.50132066,4005.50132066
4.53905690929,-616.801,6707.60559021,614.193862225,5552.62338374,331.498,459.712014007,3971.67625756,193.227,614.169,424.919,0.984332,614.194479654,1897.77226266,0.0,112.383749716,2284,614.166,2284,3971.67625756,3971.67625756
4.55674042798,-616.848,6309.30615709,614.172795128,5111.58619455,331.58,428.488739507,3464.82265756,193.197,614.173,395.613,0.987719,614.176020353,1886.46863896,0.0,-23.0623260216,2285,614.171,2285,3464.82265756,3464.82265756
4.24830278355,-615.859,6035.41106375,613.31676948,5783.52893533,331.647,445.351365967,3978.92164638,193.213,613.306,284.611,0.983337,613.318757846,235.761675308,0.0,5163.56415154,2286,613.303,2286,3978.92164638,3978.92164638
4.63444954584,-615.943,6158.01575164,613.284111249,5973.53383089,331.768,467.910601118,3610.23891354,193.236,613.288,422.424,0.983255,613.285180439,113.673457331,0.0,5804.5519468,2287,613.284,2287,3610.23891354,3610.23891354
4.64326424677,-615.444,6068.29282164,612.807204472,5819.99083109,331.825,444.982711499,1460.97077491,193.272,612.796,400.185,0.985445,612.808031898,125.858012689,0.0,5624.427853,2288,612.794,2288,1460.97077491,1460.97077491
4.4081153249,-615.234,6350.76147715,612.655886441,6076.83541689,331.856,470.312090258,2553.12136779,193.318,612.654,329.238,0.985138,612.656611345,155.040426167,0.0,5821.39133672,2289,612.653,2289,2553.12136779,2553.12136779
4.47781500394,-616.101,5959.65643352,613.598472373,5725.89915303,331.948,449.143693003,3960.84764214,193.418,613.581,377.427,0.984307,613.600905846,218.517101444,0.0,5138.56599435,2290,613.578,2290,3960.84764214,3960.84764214
4.6634679917,-615.2,6611.07122206,612.642632304,6006.06966864,332.08,472.271216232,3803.57478473,193.423,612.638,432.786,0.978841,612.644831844,795.429290748,0.0,3713.59865872,2291,612.632,2291,3803.57478473,3803.57478473
4.63529640161,-615.795,6556.0834889,613.243617386,5279.53927497,332.147,470.684645367,4036.04685777,193.393,613.248,428.165,0.985672,613.244217307,1616.96048812,0.0,1781.26617528,2292,613.244,2292,4036.04685777,4036.04685777
4.49388924981,-615.375,6357.96443845,612.743767853,5775.92526511,332.197,475.123341383,3636.67195178,193.44,612.749,395.956,0.983373,612.745061051,1089.81613661,0.0,2528.71968967,2293,612.748,2293,3636.67195178,3636.67195178
4.81840082769,-615.037,6164.17062268,612.387439364,5916.38962,332.33,471.016152396,4192.67812144,193.481,612.384,514.097,0.9828,612.390228162,364.100139163,0.0,4878.62478686,2294,612.383,2294,4192.67812144,4192.67812144
4.6235795726,-615.496,6598.40147739,612.875805837,5879.33603024,332.42,496.233502994,3526.21388545,193.57,612.858,419.657,0.981094,612.877086771,1712.07152197,0.0,751.556762599,2295,612.854,2295,3526.21388545,3526.21388545
4.71557918914,-615.049,6964.6258889,612.439071443,6307.04915672,332.546,520.367455747,4172.55849551,193.591,612.424,454.168,0.981939,612.439631319,1359.059402,0.0,2253.05558006,2296,612.423,2296,4172.55849551,4172.55849551
4.71565493499,-614.88,6515.53131608,612.212496435,5402.90281256,332.626,470.268895528,4367.02204341,193.654,612.2,444.67,0.984709,612.216092656,1662.26599977,0.0,890.103353789,2297,612.198,2297,4367.02204341,4367.02204341
4.73238730532,-615.058,6563.53709488,612.33191466,6221.79411605,332.776,469.658427602,4014.79619871,193.685,612.348,465.392,0.986419,612.332768643,232.221325553,0.0,5955.85967525,2298,612.345,2298,4014.79619871,4014.79619871
4.68362659058,-615.18,6546.74612972,612.595102765,6318.10773527,332.892,482.335782142,3900.80967309,193.693,612.574,456.988,0.982209,612.595596976,139.374550624,0.0,6023.44063999,2299,612.57,2299,3900.80967309,3900.80967309
4.69345206178,-614.08,6504.85961463,611.479043159,5786.54626888,333.016,483.329700963,552.414360563,193.751,611.475,469.681,0.984217,611.481498692,1412.04266306,0.0,1588.52180459,2300,611.472,2300,552.414360563,552.414360563
4.47715889529,-615.411,6175.54067637,612.727187423,5598.31325208,333.077,460.922362218,4093.69921213,193.806,612.72,368.135,0.981147,612.727824256,891.470533423,0.0,3023.03946017,2301,612.719,2301,4093.69921213,4093.69921213
4.41968730296,-614.123,6366.7036207,611.617853708,5467.81421742,333.176,442.361914327,4348.20754697,193.834,611.599,363.058,0.984817,611.619425776,1790.96043962,0.0,132.520615494,2302,611.596,2302,4348.20754697,4348.20754697
4.81110347807,-613.443,6575.78576022,610.889181722,6317.21577759,333.215,481.306477617,2980.76724795,193.878,610.883,455.428,0.983643,610.890582376,139.905568486,0.0,6102.15377143,2303,610.882,2303,2980.76724795,2980.76724795
4.86628978345,-613.925,6484.33882294,611.290282723,6047.21001837,333.334,482.348317959,3965.64729135,193.945,611.296,534.864,0.981346,611.290288405,528.236083126,0.0,4601.0157489,2304,611.295,2304,3965.64729135,3965.64729135
4.6515612735,-614.347,6426.21032422,611.708292501,6283.11986454,333.417,492.565550287,4205.83369145,194.001,611.697,438.312,0.983656,611.71039244,118.781149624,0.0,6101.01752301,2305,611.695,2305,4205.83369145,4205.83369145
4.53311560119,-613.802,6414.26884425,611.200391055,5533.52672864,333.489,462.466415059,3377.76568789,194.026,611.194,375.178,0.983102,611.201616427,1615.49616755,0.0,719.4428454,2306,611.189,2306,3377.76568789,3377.76568789
4.56753311841,-612.87,6730.45657404,610.254193976,6336.14321761,333.643,469.072509147,-22.5608911762,194.118,610.253,426.23,0.982367,610.254516925,172.612380922,0.0,6094.59782687,2307,610.248,2307,-22.5608911762,-22.5608911762
4.4533598003,-612.967,6450.45256633,610.366511336,5979.15258424,333.732,477.244399162,4221.28879951,194.128,610.364,375.732,0.982542,610.367713725,767.537029748,0.0,3706.20598333,2308,610.361,2308,4221.28879951,4221.28879951
4.45573109713,-613.504,6322.13516883,610.932949156,6025.69566057,333.743,459.276304053,4342.45716324,194.214,610.923,396.249,0.979449,610.933535706,175.327412453,0.0,5700.33008587,2309,610.921,2309,4342.45716324,4342.45716324
4.41099568817,-613.232,6353.86080487,610.676199396,6009.51170968,333.764,455.468865422,3882.54659421,194.292,610.67,371.993,0.988698,610.677044178,158.817889756,0.0,5784.53120041,2310,610.667,2310,3882.54659421,3882.54659421
4.59954501991,-612.819,6339.54738738,610.179234317,5266.80121661,333.894,449.687838078,4449.82844552,194.294,610.181,423.792,0.98583,610.183499821,1558.42464563,0.0,1291.36497544,2311,610.176,2311,4449.82844552,4449.82844552
4.37567157586,-613.034,6702.15580699,610.485158393,5748.57390816,333.913,482.321050233,3720.70423,194.406,610.482,367.398,0.984327,610.487930396,1647.55967607,0.0,990.690836412,2312,610.478,2312,3720.70423,3720.70423
4.47906312889,-612.787,5660.71309604,610.101967629,2923.33305054,333.983,401.34973411,4046.60341769,194.45,610.104,387.874,0.990497,610.106281753,2186.12010159,0.0,14.4477617086,2313,610.101,2313,4046.60341769,4046.60341769
4.58117999889,-612.92,4813.20375301,610.351183906,2161.08592798,334.07,366.065433047,3562.66951905,194.43,610.348,417.4,0.992593,610.35292811,1440.58529495,0.0,-265.576039739,2314,610.346,2314,3562.66951905,3562.66951905
4.89139044049,-613.113,2581.06847002,610.484179301,1244.36065352,334.168,354.555598751,4224.80423039,194.449,610.464,520.909,0.996267,610.486429767,741.405121869,0.0,377.860190284,2315,610.461,2315,4224.80423039,4224.80423039
4.64775939713,-612.669,5962.14962579,610.081260143,4870.44238567,334.287,439.217852332,2401.56199951,194.476,610.078,439.811,0.985221,610.087832816,1669.40952923,0.0,867.947108708,2316,610.076,2316,2401.56199951,2401.56199951
4.13444371876,-612.929,6235.552935,610.252166331,5824.40482556,334.307,458.696763507,4040.8966077,194.524,610.254,295.988,0.980107,610.253363085,181.855351618,0.0,5582.49911403,2317,610.253,2317,4040.8966077,4040.8966077
4.55540779516,-612.937,6061.5206346,610.29374967,5142.68918565,334.379,446.164115078,4288.98622217,194.496,610.282,436.897,0.981562,610.297716745,1181.55634334,0.0,1924.60457709,2318,610.279,2318,4288.98622217,4288.98622217
4.71662485949,-612.571,6341.92831292,610.009735034,4382.79305438,334.49,425.934106009,4196.95181987,194.523,610.005,453.316,0.988894,610.013395528,2350.94853446,0.0,-386.089616008,2319,609.998,2319,4196.95181987,4196.95181987
4.72703857213,-612.348,6384.58975726,609.760600606,6238.90954466,334.553,481.011206449,3999.2358542,194.588,609.756,449.079,0.982153,609.767091948,124.503998869,0.0,6046.53247318,2320,609.746,2320,3999.2358542,3999.2358542
4.38643517391,-613.407,6435.01703914,610.943506423,6193.2531237,334.658,473.247526976,4099.07873016,194.639,610.946,379.54,0.985332,610.945239082,149.543859903,0.0,5839.57257952,2321,610.944,2321,4099.07873016,4099.07873016
4.2884598296,-612.633,6612.07011476,610.099561582,5741.45110753,334.708,469.633122457,4517.25660189,194.751,610.088,310.66,0.985241,610.100183579,1933.7347701,0.0,-50.9737065584,2322,610.084,2322,4517.25660189,4517.25660189
4.46595932155,-612.327,6565.01408791,609.869324042,5842.80787011,334.81,492.827889104,4328.17734805,194.813,609.872,379.822,0.984223,609.870169739,1125.05759847,0.0,2851.13270847,2323,609.868,2323,4328.17734805,4328.17734805
4.99390823307,-612.013,6832.38744625,609.349394627,6278.79684076,334.934,500.048541537,4200.01308279,194.839,609.349,544.196,0.982505,609.350877331,387.555818334,0.0,5266.04613279,2324,609.346,2324,4200.01308279,4200.01308279
4.51772627169,-613.5,6434.02662756,610.856447666,5781.17510843,335.031,443.277836809,1902.3695156,194.832,610.851,399.63,0.982605,610.856998218,994.215166995,0.0,2971.30842929,2325,610.849,2325,1902.3695156,1902.3695156
4.50659490119,-613.456,6337.93411266,610.845765424,5287.46695825,335.105,447.912982455,3347.62444888,194.892,610.835,358.324,0.983707,610.848822921,1408.36046868,0.0,1779.01371853,2326,610.828,2326,3347.62444888,3347.62444888
4.49679657455,-612.367,6265.36609112,609.741750223,5637.48878063,335.122,465.239138282,4528.48604359,194.927,609.754,346.9,0.984194,609.744942634,1033.12083745,0.0,3358.909692,2327,609.744,2327,4528.48604359,4528.48604359
4.73259831379,-612.214,6074.1098438,609.595254696,4985.80973783,335.218,422.483833129,4164.80340067,194.998,609.584,432.375,0.984513,609.599213643,1810.64458392,0.0,-237.326693387,2328,609.573,2328,4164.80340067,4164.80340067
5.07233193193,-612.358,6610.1537332,609.674274078,6303.94351836,335.331,479.604514101,4116.1853423,194.998,609.679,520.465,0.985193,609.676808769,144.254570223,0.0,6103.50945668,2329,609.675,2329,4116.1853423,4116.1853423
4.43132385393,-612.599,6614.79297601,609.918959595,5545.55196719,335.366,479.415055973,4228.38750959,194.979,609.91,352.32,0.986661,609.92183115,1732.80636042,0.0,2001.26014428,2330,609.904,2330,4228.38750959,4228.38750959
4.62644652113,-612.99,6376.82991732,610.291637147,5996.33811335,335.423,479.379099906,4240.251264,195.061,610.291,419.854,0.984585,610.294235794,750.11629476,0.0,3768.24177042,2331,610.286,2331,4240.251264,4240.251264
4.42886064603,-613.284,6304.87213462,610.55476591,6045.8323235,335.485,471.911836827,3978.38405503,195.054,610.548,331.137,0.980562,610.557860131,415.281668627,0.0,4827.75432692,2332,610.546,2332,3978.38405503,3978.38405503
4.649296648,-613.73,7361.60822981,611.052652935,6319.85923344,335.635,518.638857725,4257.0123569,195.109,611.048,408.439,0.981475,611.055294183,1799.93497804,0.0,965.981494237,2333,611.045,2333,4257.0123569,4257.0123569
4.69966434287,-612.896,6628.4882108,610.259628113,3817.36480653,335.742,468.207189199,4076.40823087,195.149,610.263,428.531,0.987099,610.263076451,2302.91412643,0.0,302.974248961,2334,610.258,2334,4076.40823087,4076.40823087
4.73721382389,-613.053,6648.48903244,610.401177122,6309.15287962,335.902,499.875183803,-196.519860586,195.214,610.389,454.944,0.978951,610.404761115,343.744111669,0.0,5475.29617197,2335,610.387,2335,-196.519860586,-196.519860586
4.6762019717,-612.92,6947.00011162,610.242985801,6418.83809158,336.042,498.385606509,3872.58955973,195.294,610.246,426.257,0.981656,610.254643715,898.845053597,0.0,3753.05920355,2336,610.233,2336,3872.58955973,3872.58955973
4.49106623249,-612.412,6910.38266926,609.791481165,6488.15543545,336.137,507.880488275,3932.83759941,195.367,609.781,353.88,0.98304,609.800641972,682.925011733,0.0,4459.89155259,2337,609.771,2337,3932.83759941,3932.83759941
4.63242615292,-613.185,6434.48505836,610.525013543,5782.91190412,336.193,473.491469816,3978.18486295,195.407,610.536,387.597,0.986211,610.533542383,1466.51514837,0.0,1395.13994776,2338,610.526,2338,3978.18486295,3978.18486295
4.75800497558,-612.683,6421.71505666,609.973599762,6227.2647479,336.276,474.121928583,4165.89590627,195.522,609.979,436.482,0.981611,609.982974524,149.452528639,0.0,5928.56476831,2339,609.964,2339,4165.89590627,4165.89590627
4.93660440887,-611.964,6517.96960249,609.232326136,6295.76833414,336.387,482.209999863,3472.06301593,195.643,609.237,465.983,0.980412,609.236413898,135.502234271,0.0,6040.09413276,2340,609.23,2340,3472.06301593,3472.06301593
4.54471445026,-612.223,6842.90027563,609.531955234,6555.63292474,336.466,492.099430548,1139.66536548,195.652,609.522,379.928,0.976188,609.53387855,138.607504686,0.0,6406.09472836,2341,609.52,2341,1139.66536548,1139.66536548
4.65250949761,-612.653,6472.54235033,609.955700209,6286.53870793,336.56,486.296090001,4171.47029211,195.713,609.958,382.923,0.979798,609.960413449,124.724773967,0.0,6108.59111824,2342,609.954,2342,4171.47029211,4171.47029211
4.48412470551,-613.054,6808.61028395,610.346805878,6575.48507203,336.649,513.801725837,4173.22249079,195.742,610.342,341.371,0.982284,610.35467842,136.493207369,0.0,6289.64858105,2343,610.337,2343,4173.22249079,4173.22249079
4.61736481973,-612.321,6717.17175202,609.620443221,6455.74145783,336.767,501.831492289,4126.09432737,195.78,609.618,413.814,0.981759,609.621975411,199.220024997,0.0,5921.54810236,2344,609.617,2344,4126.09432737,4126.09432737
4.41497226476,-614.352,6610.20459415,611.676088364,6402.8800536,336.809,482.252018124,2828.79714603,195.8,611.673,341.519,0.978354,611.677193283,208.123489722,0.0,5993.17466976,2345,611.667,2345,2828.79714603,2828.79714603
4.46749624179,-613.626,6964.80458298,610.900165829,6748.61577726,336.902,514.362333117,4267.44655122,195.817,610.899,381.297,0.978701,610.90318856,157.060385389,0.0,6448.38046975,2346,610.896,2346,4267.44655122,4267.44655122
4.8586310591,-611.695,6832.6384012,608.994786959,5138.68706255,337.041,496.784669976,4216.92676894,195.811,608.996,461.234,0.980456,608.997040128,1900.17524333,0.0,1036.84638741,2347,608.992,2347,4216.92676894,4216.92676894
4.80068903086,-612.749,7020.37013168,610.044223148,6386.60722139,337.132,503.273012841,3962.40564457,195.859,610.029,446.267,0.977285,610.04884446,939.902871496,0.0,3622.11976091,2348,610.024,2348,3962.40564457,3962.40564457
4.51104406596,-612.446,6769.43601892,609.73189647,6469.6467356,337.209,507.376507309,4096.35531547,195.977,609.734,416.635,0.982543,609.740066908,201.679348659,0.0,6031.01031753,2349,609.726,2349,4096.35531547,4096.35531547
4.54269843232,-613.193,7191.83054358,610.435594692,6729.40808448,337.307,511.004929956,-162.874132401,195.952,610.454,403.592,0.98162,610.438777917,531.483744458,0.0,5205.85111148,2350,610.448,2350,-162.874132401,-162.874132401
4.47337283541,-612.691,7020.89234544,610.000439762,6712.08990041,337.337,506.952233257,4048.7550274,195.972,609.977,373.238,0.983616,610.005170711,233.241406352,0.0,6274.68357117,2351,609.967,2351,4048.7550274,4048.7550274
4.43175250521,-612.635,6434.75879653,610.0356833,6216.30630115,337.388,491.02777836,4284.54828306,195.983,610.04,335.743,0.979258,610.040930862,288.163786865,0.0,5395.02023635,2352,610.031,2352,4284.54828306,4284.54828306
4.78270663844,-612.148,6646.06367893,609.478596594,5805.28813315,337.494,488.765225961,-6.83169433999,196.055,609.468,441.618,0.982643,609.481012048,1816.41218082,0.0,520.701387025,2353,609.465,2353,-6.83169433999,-6.83169433999
4.93109168585,-612.489,6676.98490903,609.77366418,6350.91608458,337.639,482.667377616,4200.8196068,196.083,609.781,535.714,0.978476,609.77575564,184.10311396,0.0,6091.67325489,2354,609.778,2354,4200.8196068,4200.8196068
4.60300073664,-610.913,6934.72895362,608.132330676,6386.53164264,337.729,507.136986717,3814.80208779,196.097,608.123,397.15,0.979208,608.13434511,808.837128164,0.0,3983.06605717,2355,608.116,2355,3814.80208779,3814.80208779
4.91936198646,-611.933,6799.70332185,609.261976366,6573.08831603,337.827,503.330817112,4152.46624859,196.123,609.239,506.614,0.979607,609.26353771,126.377446859,0.0,6383.71805333,2356,609.234,2356,4152.46624859,4152.46624859
4.50995385117,-612.189,6890.15691612,609.495903427,6498.12884549,337.885,511.517621288,4725.21533178,196.147,609.52,414.162,0.979148,609.497774756,199.324463968,0.0,6169.85199274,2357,609.515,2357,4725.21533178,4725.21533178
4.447845584,-612.83,6844.43835464,610.187526892,6606.68460597,337.946,496.846751376,4282.11962911,196.13,610.171,370.631,0.976232,610.190321891,156.489850429,0.0,6387.2916059,2358,610.164,2358,4282.11962911,4282.11962911
4.65495313711,-611.867,6678.40593936,609.208424394,6401.99373095,337.996,478.066715912,4002.86762281,196.163,609.206,421.801,0.978944,609.213078205,183.04573913,0.0,6114.66100223,2359,609.196,2359,4002.86762281,4002.86762281
4.4141925889,-612.08,6595.71939499,609.357146218,6292.63540524,338.036,488.580262164,3925.23818273,196.22,609.375,350.069,0.982471,609.36246042,189.264560846,0.0,5935.90752111,2360,609.365,2360,3925.23818273,3925.23818273
4.62745567142,-611.794,6525.11518184,609.164166188,6251.53843392,338.166,471.630796668,4300.09885348,196.283,609.151,452.918,0.979875,609.169635112,144.529420074,0.0,6049.59803111,2361,609.143,2361,4300.09885348,4300.09885348
4.39432571388,-612.186,6603.70756434,609.539051205,5913.16320206,338.253,501.863776141,3774.98033781,196.324,609.547,361.179,0.983196,609.542444502,1494.23309451,0.0,1523.24558161,2362,609.541,2362,3774.98033781,3774.98033781
4.56735249901,-612.471,6947.18044741,609.706485311,6579.6893104,338.327,512.056109696,4289.6986134,196.372,609.707,390.415,0.979498,609.71033421,166.923458938,0.0,6368.43127949,2363,609.703,2363,4289.6986134,4289.6986134
4.58636387307,-612.924,6742.01093894,610.194657254,6490.56282345,338.386,501.242317282,4292.98641609,196.461,610.195,413.471,0.979271,610.198227071,148.226365875,0.0,6310.92230314,2364,610.185,2364,4292.98641609,4292.98641609
4.317129263,-612.839,7041.84683842,610.174348307,6814.73115935,338.493,536.633402068,3946.43733633,196.521,610.183,328.455,0.98141,610.181112781,183.688760194,0.0,6554.74359798,2365,610.167,2365,3946.43733633,3946.43733633
4.57823591777,-612.367,6679.92038384,609.687816903,6244.28992247,338.541,491.887880733,3936.79247059,196.579,609.693,420.777,0.984937,609.692755607,562.441576663,0.0,4656.16397216,2366,609.686,2366,3936.79247059,3936.79247059
4.52278698797,-613.864,6664.51398015,611.136378841,6028.90563542,338.643,488.331564209,4282.95316789,196.592,611.132,388.749,0.981008,611.149396926,941.072512155,0.0,3400.47135364,2367,611.119,2367,4282.95316789,4282.95316789
4.36743675743,-613.481,6510.41102299,610.762325679,6251.50012123,338.716,475.03287349,3411.21736822,196.631,610.775,322.149,0.979496,610.775793927,117.963020401,0.0,6090.25654896,2368,610.764,2368,3411.21736822,3411.21736822
4.60100915217,-613.68,6721.52584879,611.088560398,5822.57296321,338.782,461.495066212,4145.67345787,196.652,611.097,392.25,0.982977,611.105190034,1877.02379778,0.0,208.011338109,2369,611.077,2369,4145.67345787,4145.67345787
4.57594176586,-612.809,7054.99751401,610.224212252,6689.65613823,338.865,499.655797294,4041.20490767,196.672,610.247,389.306,0.982197,610.239533257,239.837953335,0.0,6105.33786641,2370,610.223,2370,4041.20490767,4041.20490767
4.74867005535,-612.888,6377.9327717,610.34577275,4960.38060418,338.964,428.630505428,4486.03113465,196.686,610.365,440.074,0.986218,610.370093824,2182.23633994,0.0,-101.472014531,2371,610.339,2371,4486.03113465,4486.03113465
4.59544337004,-613.142,6843.72979744,610.576203955,5330.81943904,339.045,484.316670613,4019.33564633,196.727,610.63,402.686,0.983733,610.620761358,1532.85020536,0.0,2273.84191035,2372,610.572,2372,4019.33564633,4019.33564633
4.75931979129,-613.099,6784.01544848,610.564985384,5355.71315177,339.164,504.497682219,3829.44729008,196.74,610.65,438.642,0.984969,610.653966633,1967.88047727,0.0,1568.1518992,2373,610.547,2373,3829.44729008,3829.44729008
4.66565923288,-613.94,6616.81090619,611.285866599,6066.14399778,339.266,484.39093975,4017.63477618,196.788,611.439,409.43,0.981719,611.441890825,787.595914959,0.0,3747.14923675,2374,611.28,2374,4017.63477618,4017.63477618
4.76205352953,-613.127,6550.45167477,610.491739586,4445.50337929,339.353,457.276424611,4238.33078123,196.779,610.637,479.92,0.983816,610.640267618,2433.6271021,0.0,481.356064773,2375,610.479,2375,4238.33078123,4238.33078123
4.75374109245,-611.635,6603.45178183,609.003187417,6416.52854479,339.478,457.956038219,-38.9297620276,196.785,609.158,443.051,0.985006,609.161411005,176.874904852,0.0,6000.54617437,2376,608.99,2376,-38.9297620276,-38.9297620276
4.38372999277,-612.069,6367.14004122,609.397901367,5627.38612751,339.567,445.689448005,2422.54806176,196.861,609.555,347.795,0.984805,609.56249163,1322.97642627,0.0,1690.32109849,2377,609.388,2377,2422.54806176,2422.54806176
4.32305875266,-613.05,6466.1359853,610.366029013,5954.18880154,339.642,472.365829493,4702.69464152,196.841,610.526,309.029,0.984592,610.527407375,610.511823322,0.0,4180.180331,2378,610.361,2378,4702.69464152,4702.69464152
4.65149132132,-612.782,6415.54505961,610.078866678,5134.64676133,339.74,454.484289897,4226.05010924,196.971,610.233,389.606,0.984097,610.231274289,2037.90209875,0.0,921.588934748,2379,610.07,2379,4226.05010924,4226.05010924
4.53344566568,-612.491,6714.91711346,609.877274816,6415.28120768,339.86,491.068917861,4136.32460625,197.005,609.97,383.694,0.982455,609.962682565,167.96777494,0.0,6142.87692006,2380,609.873,2380,4136.32460625,4136.32460625
4.82588370627,-611.673,6569.90777374,609.067019892,4964.1452206,340.008,489.35996276,4350.44882671,196.99,609.162,446.425,0.987221,609.135292404,2254.13270427,0.0,1021.98827556,2381,609.066,2381,4350.44882671,4350.44882671
4.794931277,-612.63,6271.75681631,610.039547931,3301.44037715,340.075,442.907121943,4185.7929943,197.039,610.102,430.352,0.989487,610.09754299,2565.10520378,0.0,262.223555656,2382,610.027,2382,4185.7929943,4185.7929943
4.73989110589,-611.191,6815.79010056,608.501773359,6515.35726457,340.168,471.930491686,4083.01589772,197.079,608.57,432.583,0.980154,608.56976968,186.923580343,0.0,6251.54888703,2383,608.485,2383,4083.01589772,4083.01589772
4.6913890996,-613.12,6291.84169449,610.333812695,4424.83071149,340.285,428.31493835,4188.09908488,197.121,610.45,398.193,0.985311,610.431323144,2315.88485155,0.0,204.410896819,2384,610.337,2384,4188.09908488,4188.09908488
4.94182636577,-612.417,6592.21910071,609.597463718,6303.29872711,340.39,483.562202397,4106.7327906,197.089,609.737,487.951,0.981091,609.75445359,293.732324017,0.0,5499.22215549,2385,609.58,2385,4106.7327906,4106.7327906
4.71623471831,-612.896,6722.20911875,610.100887056,4602.40245869,340.559,422.024632933,4306.22103782,197.141,610.296,406.727,0.986796,610.293086411,2506.09800668,0.0,-273.152296385,2386,610.101,2386,4306.22103782,4306.22103782
4.8326515739,-613.318,6282.29278227,610.420807389,5844.56313671,340.583,461.706858197,3725.04842359,197.207,610.627,444.654,0.980557,610.63274054,736.050539655,0.0,3670.5930846,2387,610.411,2387,3725.04842359,3725.04842359
4.87821803028,-613.051,6497.2794876,610.261165331,6028.68896911,340.75,478.680266988,4039.32147065,197.277,610.497,467.628,0.983227,610.49330113,814.324496803,0.0,3635.48325398,2388,610.255,2388,4039.32147065,4039.32147065
4.80290157684,-612.761,6707.27238279,609.992938002,5479.70024009,340.841,469.500809296,2161.97109666,197.372,610.268,437.931,0.987486,610.266582575,1997.29697954,0.0,464.854378182,2389,609.989,2389,2161.97109666,2161.97109666
4.36130516777,-614.033,6772.15983174,611.225860269,5050.37155064,340.929,490.87708893,3221.24345025,197.395,611.502,286.349,0.983576,611.505496108,2189.30982358,0.0,1151.89598938,2390,611.215,2390,3221.24345025,3221.24345025
4.98964963957,-613.133,6902.17098196,610.315830964,5907.38245738,341.071,487.600006813,3761.40654813,197.43,610.589,503.806,0.98218,610.593235103,1730.11408225,0.0,2384.53374323,2391,610.302,2391,3761.40654813,3761.40654813
4.83189567265,-614.392,6509.16481649,611.473513207,4837.65163282,341.171,480.145051295,3971.81278458,197.395,611.727,447.76,0.98702,611.72838706,2288.02658348,0.0,186.014048512,2392,611.469,2392,3971.81278458,3971.81278458
4.77060533907,-613.349,6916.87533355,610.417412949,5303.7019801,341.273,477.245648935,4293.36279984,197.407,610.689,404.482,0.986816,610.69881247,2078.21697889,0.0,1045.37493493,2393,610.406,2393,4293.36279984,4293.36279984
4.61431102886,-614.67,6894.82783414,611.817924383,5540.58077961,341.376,481.203862963,4372.02325511,197.561,612.099,396.121,0.984922,612.104461681,1737.23805313,0.0,678.344280989,2394,611.808,2394,4372.02325511,4372.02325511
4.70288252088,-613.533,6677.60584249,610.723878498,5856.59575331,341.401,478.463494871,4267.81421237,197.629,611.029,400.545,0.981952,611.033098841,1892.24183073,0.0,219.264458786,2395,610.722,2395,4267.81421237,4267.81421237
4.73885163578,-614.291,6687.23296707,611.581863787,5889.49952228,341.58,481.293999277,3982.37504729,197.554,611.828,426.233,0.984439,611.855995434,1688.2703087,0.0,850.633937135,2396,611.548,2396,3982.37504729,3982.37504729
4.57752839947,-614.684,6682.36706683,611.92865974,6420.67748104,341.674,491.745350844,4327.81379192,197.583,612.185,379.017,0.983244,612.181747534,304.226760251,0.0,5683.13100712,2397,611.931,2397,4327.81379192,4327.81379192
4.85327773691,-613.562,6773.94543554,610.836310353,5459.22629078,341.826,497.003700231,3889.08500022,197.634,611.119,462.958,0.985666,611.11836056,1735.60624364,0.0,1104.25145487,2398,610.828,2398,3889.08500022,3889.08500022
4.50493716634,-613.587,6955.34316674,610.763683193,5961.15609526,341.876,483.503979571,3896.59491543,197.708,611.076,354.384,0.978778,611.079176468,1282.50297409,0.0,2170.0706859,2399,610.756,2399,3896.59491543,3896.59491543
5.14960886876,-614.535,6235.58633645,611.723986232,4797.91494699,342.018,468.288186001,4346.78453359,197.737,612.027,580.109,0.987289,612.041415887,1795.25505489,0.0,1923.04004517,2400,611.711,2400,4346.78453359,4346.78453359
4.66962228109,-614.346,6523.02445551,611.601591473,6074.56567279,342.118,475.068891107,4186.34342788,197.779,611.938,415.831,0.98209,611.945454782,612.905380245,0.0,4280.73713282,2401,611.592,2401,4186.34342788,4186.34342788
4.69803868386,-614.583,6920.55983328,611.881157895,6676.85019303,342.203,498.707769308,-211.494437054,197.832,612.223,430.07,0.980385,612.231893228,130.321466308,0.0,6468.76602473,2402,611.869,2402,-211.494437054,-211.494437054
