AverageY,AverageAbsQ,AverageAbsY,AverageReturn,AverageAbsQYDiff,Epoch,QFunRegParamNorm,AverageQ,AveragePolicySurr,AverageQLoss,AverageEsReturn,AverageDiscountedReturn,MinForwardProgress,MaxReturn,PolicyRegParamNorm,StdForwardProgress,MinEsReturn,MinReturn,StdReturn,StdEsReturn,AverageForwardProgress,MaxEsReturn,AverageAction,MaxForwardProgress
2.167664377,2.19578,2.22257699712,39.3853201966,0.162287771851,1232,402.529,2.17467,-2.18764,0.0947486,28.7438007641,5.31929384118,-1.16386147524,88.9047493726,40.6143,0.300990060483,-14.5037093169,-241.0468282,60.1148114828,45.2372595965,0.227614370811,84.3940109203,0.991257,0.473896035627
2.17500152085,2.20583,2.22720031853,27.9944572363,0.151974103124,1233,403.446,2.18068,-2.19879,0.079573,-123.452975508,2.34247186075,-1.09823504647,88.9077689796,40.6193,0.304459829573,-241.224476085,-227.759616464,60.9520759899,109.515739397,0.174420427007,-3.25936580709,0.991738,0.483202259755
2.19157716976,2.21391,2.23912254532,44.0723119553,0.160867354773,1234,404.389,2.19761,-2.21656,0.0900348,-11.1399722929,5.46182859533,-0.0554570178968,92.132307418,40.6248,0.22201953092,-17.9466907209,-18.8940226275,44.0576003943,8.86183859978,0.253247880998,1.37654845997,0.988909,0.486551801404
2.17341754647,2.20322,2.22145619502,46.0968189857,0.146720098671,1235,404.997,2.17834,-2.19127,0.0769463,44.106158737,5.20842851858,-0.0562235245794,91.9607480096,40.6229,0.226449310431,-20.5026777394,-20.1908398448,45.0102315078,46.5359532206,0.263467776515,91.0459325335,0.98814,0.48567348711
2.17394058869,2.21143,2.22690353051,43.0716770883,0.14335929944,1236,405.696,2.17857,-2.19021,0.0708788,45.4076404658,2.35629991312,-0.0596822665623,91.3665318877,40.6263,0.217185867803,-13.2235265027,-20.4769979963,42.7730879893,39.6331227411,0.251300161522,84.6606502965,0.988109,0.485588325068
2.17017481996,2.20909,2.22656406422,53.6650378202,0.152710488639,1237,406.442,2.17527,-2.18594,0.08188,29.7063624601,6.42189645175,-0.0571202839469,89.8485212174,40.6335,0.210670183241,-7.79105316394,-19.2547374764,42.0457349121,41.0435008029,0.303435510061,81.6774104029,0.990846,0.491622119935
2.16974735949,2.21377,2.23004664283,44.7913374276,0.14514457589,1238,407.145,2.17462,-2.18271,0.0749122,46.4394416768,2.79719689793,-0.0274254564147,86.7696811915,40.6428,0.209665433367,-7.21082255404,-12.2421295777,41.0123422331,42.2692421824,0.25954294622,83.7446913332,0.985016,0.46689151152
2.15591638667,2.20431,2.21991835218,48.8023702316,0.144026409338,1239,407.815,2.16115,-2.16917,0.0745229,58.6645124809,6.85978542299,-0.0870689407377,92.7634958604,40.651,0.217753469023,-5.14023672022,-29.1568735089,43.5971661162,36.8877303119,0.277508048843,82.9455054677,0.98911,0.489750388022
2.15834854363,2.21025,2.22575937976,28.744026977,0.149574183911,1240,408.484,2.16358,-2.16946,0.0883396,47.4421921905,2.29095773929,-0.0465990194069,88.0634142067,40.6594,0.223286159718,-15.9039709953,-19.7330564109,44.7365320549,49.1038408804,0.176146718437,89.4289455217,0.982885,0.471537624627
2.13783212097,2.18243,2.20329181172,58.4573612579,0.150124199794,1241,409.287,2.14424,-2.15833,0.0771448,36.5793334091,5.68660377487,-0.053558181035,89.8184240145,40.6629,0.195105394723,-7.69829482412,-16.3458800461,38.4393298491,42.6588707051,0.328276859186,85.5667894726,0.992287,0.484144136024
2.15431927548,2.20027,2.21804097813,54.0527414733,0.152651416752,1242,409.887,2.1606,-2.16834,0.0794855,22.2065282451,6.7852039091,-0.0360774829345,91.2604149337,40.671,0.208002479396,-19.4933867988,-17.0078041641,41.6046660388,44.1075345846,0.305089034546,89.4285216184,0.985107,0.488773482857
2.13623774075,2.18291,2.20008740453,35.4110410333,0.154550235246,1243,410.722,2.14304,-2.14512,0.0826688,35.4723948453,3.92721752051,-0.0582901174123,93.1445632641,40.6789,0.233833381683,-10.8574999991,-18.7513610248,46.599696283,44.1754023294,0.210460825992,93.2819649488,0.985363,0.500122749719
2.12703623252,2.17429,2.19187705245,40.6926300728,0.145773156216,1244,411.386,2.13313,-2.1388,0.0762673,28.1137245336,2.52932089695,-0.107267877609,87.6165392017,40.6872,0.22999343227,-11.830740705,-35.9657068398,46.2611823675,42.9054894938,0.241786198818,81.5749959517,0.990338,0.482980325828
2.1181919901,2.16894,2.18448465374,28.6267447432,0.144878023268,1245,412.097,2.12411,-2.13239,0.0703784,28.7413233375,1.7103046456,-0.0831474119613,92.1951159173,40.6925,0.233547067317,-9.46523382567,-25.8167888057,46.7221579438,40.1214599122,0.177660564929,82.6082802692,0.986089,0.48806860648
2.09407467114,2.11776,2.15096069093,42.1336384602,0.169259350441,1246,413.163,2.10144,-2.11539,0.111381,10.166054781,3.27739034818,-0.0457229884198,88.2314016863,40.7017,0.223420927387,-26.028101855,-14.87098498,44.4575823205,43.9996181017,0.247804568347,82.7051593784,0.988491,0.472110790626
2.09826293983,2.13421,2.15202125705,50.0434341556,0.141931805967,1247,413.909,2.10421,-2.11765,0.0682106,46.8816744072,5.61555015064,-0.0219122488716,90.9231651138,40.7036,0.209172505346,-4.4106078144,-17.4386368723,41.5125356657,38.9390923075,0.285248517497,82.8085600539,0.987838,0.486157314721
2.08903190079,2.09965,2.13384531318,4.15415189721,0.171848028924,1248,414.905,2.09354,-2.10788,0.120279,-25.1551091691,0.0882447355112,-1.34433691048,92.2838771149,40.7126,0.615035232341,-271.920963784,-277.511432444,123.427301385,146.87157811,0.058049917747,86.6974313474,0.995557,0.496461003136
2.0939907121,2.12,2.13735605289,44.2065640371,0.140436682253,1249,415.615,2.09936,-2.10833,0.0683274,44.6529197115,4.47544629483,-0.0568469182546,89.7656688838,40.7206,0.221042012646,-12.3004944936,-21.6571235811,43.9008928588,40.8704750823,0.254610474043,83.9503237715,0.985747,0.48247226969
2.08891070597,2.11187,2.13396152982,50.9448921797,0.149570243818,1250,416.366,2.09381,-2.10099,0.0778435,61.5536276489,2.10158517859,-0.0457894138213,89.2278104397,40.7259,0.204555639281,1.11886236786,-14.9663044462,39.7067032146,30.3251264272,0.292128284037,78.9496343183,0.986094,0.479783824561
2.07604984863,2.09606,2.12046476899,44.5559602461,0.151251390827,1251,417.201,2.08093,-2.09214,0.0809559,40.8354543152,5.21257688984,-0.057655478057,92.5238039333,40.7366,0.223657305209,-4.60292752626,-17.2519430515,44.5605704397,39.8277419574,0.255364965197,84.4117785801,0.98173,0.489854406363
2.07036900394,2.09803,2.1164909073,43.8720841772,0.140747104377,1252,417.85,2.07414,-2.08121,0.0734834,27.519229094,4.80360706466,-0.0584147603995,89.0735416154,40.744,0.226595975149,-11.1235275815,-18.6775932315,45.0855321892,37.6387569195,0.253559826254,82.2467279932,0.97711,0.482759848235
2.05961512122,2.09783,2.11236276489,50.0573177992,0.140544884546,1253,418.464,2.0637,-2.06909,0.0688757,50.3708448776,7.70862970273,-0.0375034555587,93.7051550965,40.7558,0.216244467262,-19.3922511933,-19.3609342794,44.1113699093,41.8591013703,0.286730411524,85.1073365242,0.988517,0.499655854456
2.05287668722,2.10159,2.11137454317,42.0236840711,0.147082484933,1254,418.989,2.06151,-2.06368,1.65853,32.3089764312,4.33259453574,-0.0503187097171,89.4949942257,40.7656,0.226313992823,-7.84290631403,-15.3134400933,44.8757774029,44.1844048248,0.243533076109,87.0854928573,0.982063,0.494177813779
2.05465563209,2.08525,2.11118872661,53.0033226962,0.152344513333,1255,419.594,2.06249,-2.06576,0.0784875,42.5817306373,7.35998727578,-0.0242596339379,92.8548640205,40.7722,0.20834993741,-9.66522967272,-14.9603545865,41.5628793601,34.6277967993,0.30003183947,81.4305506619,0.989113,0.49337904837
2.03874887015,2.07352,2.09260476285,48.5330119925,0.140998337914,1256,420.154,2.04622,-2.05143,0.0733253,36.2904696877,6.70461862405,-0.0150789115024,90.4550647077,40.7795,0.210113613686,-4.87676629586,-10.2283755999,41.5452682944,40.0947901913,0.27393587809,87.0425263725,0.985847,0.479103957427
2.04310056335,2.07681,2.0969347869,33.5518781695,0.142708797117,1257,420.772,2.04902,-2.05872,0.0698647,31.4734603792,2.42764587144,-0.0553404739674,87.5904932625,40.7849,0.227555191457,-9.54581899192,-17.6868196805,44.6658827456,47.3572725803,0.201131925721,90.4296342446,0.987332,0.479701864014
2.01917855654,2.05692,2.07549167773,47.7797433264,0.145756426876,1258,421.384,2.02438,-2.03466,0.0748629,5.39482795419,4.19804649723,-0.070360781919,87.0933045941,40.795,0.217096667522,-13.3728923477,-20.7880361917,42.8444457489,33.6578990616,0.274769944256,72.4656055458,0.980741,0.503205696215
2.0281003624,2.05792,2.08196909663,59.0581079833,0.152013772666,1259,422.165,2.03445,-2.04766,0.0847117,34.7212983983,7.62701476764,-0.0585072746352,91.2756473039,40.8104,0.201992093101,-14.7653026442,-19.1027355804,39.4806793441,44.8778618792,0.328466501041,82.0939706999,0.993151,0.492371979272
2.05695674382,2.07928,2.10709890774,49.2905707067,0.173874524737,1260,422.666,2.06154,-2.07085,0.117516,-119.910474142,4.50408352144,-0.0196418022346,89.1589385437,40.8182,0.216104992792,-281.254097031,-9.79539991404,41.979452026,157.629022619,0.280737491832,85.598988432,0.99099,0.488846327418
2.05386885626,2.09014,2.10558574537,38.788439195,0.146883903038,1261,423.173,2.05972,-2.06399,0.0789396,10.812655266,4.81359634774,-0.0248334938909,87.5623875433,40.8226,0.219224927142,-12.8494408185,-12.1543431398,43.4728363869,32.5830175373,0.225108827734,75.4925927599,0.974734,0.476541844656
2.0465195621,2.08637,2.1017336711,50.8781809562,0.144341063615,1262,423.746,2.05111,-2.05728,0.0755073,17.4204256889,5.37276008436,-0.0397810649245,91.9403589416,40.8361,0.210107503429,-8.02346003646,-13.9126965463,41.5122452214,33.5176837124,0.289090977639,81.9824074286,0.980817,0.497384941954
2.02290763972,2.04667,2.07421887852,43.019934598,0.157165055198,1263,424.642,2.02987,-2.04501,0.0889165,22.6899767206,2.84079169691,-0.0538068521886,86.5111703237,40.847,0.221101224376,-5.98527675415,-18.3481449928,43.1685372261,35.7152896566,0.250150258381,87.5160669399,0.975131,0.480843823664
2.02717736933,2.06209,2.07903781788,46.1449870803,0.145220473161,1264,425.268,2.03273,-2.03945,0.0748107,36.7226126484,3.68266152844,-0.00958229119029,90.6349303334,40.853,0.203392004788,-11.0139711468,-8.4965093539,39.5944674423,46.2841000662,0.264876287876,84.1466132847,0.98006,0.48462920453
2.01445316342,2.04038,2.06463907464,45.5683548416,0.155562226239,1265,426.078,2.01939,-2.02756,0.088113,41.9969398823,6.21401556789,0.00738239370928,89.7415199814,40.8626,0.206978789635,-0.026951873505,-4.22656043401,40.6183268452,40.7986342607,0.259275862695,86.3018289615,0.97608,0.482982067958
2.01754770524,2.05417,2.07016450604,41.2688547282,0.141656343662,1266,426.615,2.02201,-2.02875,0.069054,39.0531109791,4.81406588239,-0.204190005886,87.6978909431,40.867,0.224328808098,-9.94278040984,-43.0492251476,44.8496748075,46.8525218364,0.239125326827,86.4992873227,0.978916,0.476785651905
2.00139707906,2.04535,2.0596908282,82.4606764011,0.142325819248,1267,427.097,2.00619,-2.00852,0.0700467,25.6734388405,7.91463550256,0.102186875639,170.111249571,40.8817,0.24912931043,-3.89469210069,17.5547530324,47.2060087484,33.7579470004,0.451207434752,82.9224435652,0.961629,0.902370348927
1.98658431373,2.03324,2.04932633747,46.6879658045,0.147612794785,1268,427.616,1.9909,-2.00001,0.11462,42.4589700392,4.25210681287,-0.0212568517092,89.2205988585,40.892,0.207673768363,2.11603731442,-13.11077348,41.2903432115,37.8701572276,0.270234351192,83.8867636089,0.985524,0.480438218827
1.98363889962,2.03359,2.04910676463,45.0925495575,0.1464881146,1269,428.205,1.98883,-1.99505,0.0742697,10.4731826055,4.68771197045,-0.00846614995324,91.1971001869,40.8969,0.208809696826,-8.9905739237,-8.71394341038,40.9725364643,29.5128413213,0.258402861606,75.5008409831,0.980909,0.495689012662
1.97493143916,2.03281,2.04530561003,41.4895164598,0.147914776385,1270,428.726,1.98063,-1.9879,0.0763809,32.8369879978,3.39605065127,-0.0394889817278,87.9913980389,40.9044,0.21917948619,-6.02262186058,-15.7359030063,43.3408708657,41.9598576583,0.242748018454,85.6631041849,0.980678,0.478747886346
1.96758321228,2.02335,2.04002124802,51.2497858843,0.153643908847,1271,429.319,1.97504,-1.97768,0.0840058,19.154661027,6.64122158738,-0.0374133405766,92.7240516344,40.9114,0.209476955081,-6.63750509765,-15.0685652656,41.4967544327,32.4708283719,0.288780451606,82.5409409481,0.983598,0.498230722222
1.95965845246,2.01235,2.03063908538,47.7503914326,0.149631124719,1272,429.902,1.96602,-1.96903,0.0776294,88.7321989607,4.87142420075,-0.01307785738,89.1806303023,40.9271,0.212994941433,47.8110622451,-9.87239449691,41.8049240034,32.0080409883,0.272043131662,137.331623915,0.980589,0.483272566109
1.96130447455,2.01731,2.03253541796,49.3037164254,0.149184278518,1273,430.529,1.96782,-1.9686,0.075465,43.2212519334,15.3593144438,-1.22232946434,117.365381453,40.9631,0.259713973705,8.29945517376,-253.538339487,52.2039430688,24.6748833565,0.267006648291,86.3909922061,0.941659,0.63059439083
1.92840249601,1.97162,1.99604308745,45.4339958153,0.155331829026,1274,431.352,1.93545,-1.94479,0.0856052,70.075779089,4.64299122907,-0.0280299531958,89.878639699,40.9709,0.214046320767,11.9299463609,-12.0612769905,41.8511687865,29.4325588798,0.25958938125,89.1102129965,0.97875,0.482734069083
1.93789424708,1.98362,2.00293152723,44.2414944247,0.145211284001,1275,432.029,1.94333,-1.95511,0.075181,56.4846315247,4.91450008462,-0.0169044803978,87.9845845084,40.9772,0.20976896555,-31.727680281,-13.6344951783,41.1934712437,44.7885456361,0.25495581722,87.7471298164,0.979792,0.485136830108
1.92798630136,1.97277,1.99164846504,52.2118607722,0.145323126724,1276,432.694,1.93354,-1.94522,0.070665,60.8736924343,6.2838326971,-0.0129708168353,92.1272415952,40.9826,0.199026848981,-0.14461534913,-16.8663608632,40.3315016028,35.3204503344,0.298236132899,85.3208267641,0.986528,0.4883743467
1.93235162607,1.97827,1.99644897096,52.8494014107,0.145056328501,1277,433.387,1.93747,-1.94696,0.0725384,21.0111032971,6.9147616817,0.0349976358124,92.579913733,40.9914,0.188941388638,-15.3600809125,1.66291334131,36.7487569297,36.8150404266,0.296183516883,80.3035641206,0.978711,0.491942161951
1.92507419288,1.97069,1.98916753954,83.0348073301,0.147055244286,1278,434.074,1.93147,-1.93947,0.0716773,-24.3019058415,14.0943084198,-0.371922603993,186.964821742,41.0036,0.238905697087,-242.112923589,-86.398009268,47.1825373433,112.566072257,0.448449594207,81.0060893919,0.95072,0.981102072838
1.92612465756,1.97088,1.98953816115,46.6360697393,0.145971230576,1279,434.773,1.93178,-1.94483,0.0722456,20.363750793,6.24370242046,-0.046944636977,90.9453828367,41.0163,0.214718302468,-10.5362330859,-20.9225581012,42.7677725128,37.9663046809,0.265379012862,84.6380502205,0.981698,0.479835842468
1.91653493303,1.95628,1.97786387705,47.1474871572,0.149665313393,1280,435.456,1.92338,-1.93568,0.0793227,69.0339422768,5.19981921634,0.00698925112897,90.7704884851,41.0226,0.192130146294,43.7028830322,-9.19015470821,37.6336045071,14.7575754986,0.269394797078,80.6345555105,0.977336,0.481820430158
1.90991967733,1.95533,1.97245091231,79.3292696481,0.141221761726,1281,436.155,1.91509,-1.92096,0.0707494,-44.1628799171,14.2972545964,-0.236802473364,181.629491826,41.0323,0.22817100603,-274.973757322,-50.2496778599,43.9479262618,137.022504707,0.425790140084,76.8073085558,0.962485,0.947237281041
1.92176627155,1.96441,1.98269963414,46.1904487105,0.143893655072,1282,436.879,1.92756,-1.93485,0.0742937,18.1885109558,5.16499490712,-0.0181161912,91.1261832435,41.0357,0.211485480434,-6.22625799247,-12.3670140162,41.7011303201,33.5021375133,0.263499195868,83.3470900264,0.982525,0.486552077053
1.90169769485,1.94764,1.9638935168,68.7432876935,0.142324939213,1283,437.631,1.90709,-1.9105,0.0697584,18.9957882523,7.76865932245,0.0907558811012,195.26180485,41.0399,0.236574803335,-4.67271914635,14.7762963193,45.6548661696,35.0897955525,0.377149613192,88.3610818422,0.947702,1.03050027653
1.89347214895,1.93916,1.95704264902,15.9942167243,0.142515637936,1284,438.353,1.89932,-1.90013,0.0705858,37.2300252046,12.352359923,-1.11171520553,85.120085266,41.039,0.41100060887,3.61047021152,-233.758274705,83.7386739868,23.2796172454,0.0985872710728,76.7827316605,0.954802,0.453470341901
1.86927851259,1.91982,1.93563846929,54.5813937802,0.140752361807,1285,438.994,1.87423,-1.87314,0.0728977,44.8969095971,5.8055962097,0.00437362974768,90.8527923922,41.0499,0.189079641675,4.81550122848,-7.82392639628,37.3443643827,28.6785993028,0.31011116953,81.4936202684,0.99642,0.483523166378
1.8597262817,1.90373,1.92469877597,59.6390226784,0.144144802561,1286,439.75,1.86654,-1.86531,0.0755493,25.4916224734,13.2401117411,-0.015090215687,88.3712482449,41.0444,0.134124561317,-3.44848396628,-10.382077444,25.1028743663,28.1213621628,0.324493907117,78.1153676417,0.967821,0.472054210653
1.84889188468,1.89516,1.91353154014,57.6853314824,0.139293628452,1287,440.405,1.85434,-1.85507,0.0715098,23.9895980859,7.45205867737,-0.0248098830939,89.950508023,41.033,0.190247999456,-8.16496179744,-13.4331792016,37.5487198575,29.2896897907,0.322409752064,78.3723235774,0.992879,0.481261833698
1.8497758279,1.89091,1.91324848682,51.2239596095,0.154007638835,1288,441.041,1.85653,-1.85656,0.0888362,40.4503488583,4.8076710932,-0.240297203005,86.3598953348,41.0381,0.197203638704,-8.40784437262,-50.0834580292,38.2966293236,46.1739959633,0.29217464017,87.3729318042,0.986553,0.466773778551
1.83481862535,1.86004,1.88971491924,53.3573473115,0.155805192273,1289,441.851,1.84092,-1.8408,0.092994,34.6987407599,7.68030989121,0.000147516616182,88.9135124998,41.0464,0.194107653767,-18.9072087881,-9.01709966383,38.4536980879,45.9092576686,0.299279340409,82.6761617826,0.979314,0.484729835569
1.82891458606,1.85516,1.87874168163,-24.1897040578,0.140842858618,1290,442.642,1.83421,-1.83904,0.0707636,38.670091451,14.6728522015,-1.22287273447,92.9167711124,41.042,0.605280732298,-7.98469758426,-251.388092989,124.126848597,39.9320330931,-0.0793478168182,78.3488173054,0.922599,0.501532772161
1.81301373346,1.8468,1.86535499578,8.07736865084,0.140298054268,1291,443.273,1.81754,-1.82203,0.0711134,-90.5338487229,13.7703180111,-1.33920146689,82.6647088139,41.0581,0.461827761751,-272.728179645,-278.656603345,95.1211274375,147.785517878,0.0582348141139,33.3361113377,0.963482,0.445495983262
1.80458424373,1.84297,1.86047700317,-12.5470330902,0.136879040516,1292,443.898,1.80857,-1.81321,0.0670666,32.013641603,9.36785741064,-1.31944911857,86.2575771311,41.0644,0.575795996255,-16.7535288907,-274.422450236,117.998620897,22.1500840974,-0.0405444780594,72.0114419232,0.955042,0.455557646265
1.78286273051,1.82321,1.84175653872,16.2775077108,0.13902827166,1293,444.694,1.78817,-1.79288,0.0690241,-36.8498342501,14.2746422621,-1.22756686802,80.8395298337,41.0759,0.444371260228,-265.768953061,-259.804109745,90.9408425507,109.014971107,0.100671969154,40.2429185785,0.952274,0.439984557247
1.80050152079,1.84058,1.85968858318,38.1087922147,0.139989647192,1294,445.415,1.80476,-1.80779,0.070005,52.5384308075,4.68081442145,0.00582142748846,90.3967928412,41.0891,0.194362460725,8.54459502106,-11.522508865,38.3103412645,35.6137303597,0.221861595552,87.9775324169,0.976169,0.475411958234
1.76103416784,1.8112,1.82594495473,51.5934510896,0.134403397095,1295,446.062,1.76547,-1.76444,0.066441,37.2511058929,17.5753971826,0.101071478017,86.1812592525,41.0936,0.122371058577,-2.40919647743,17.9877340678,22.3774481266,27.4346571637,0.275689300599,82.1297023628,0.936018,0.474533730915
1.76795944575,1.82097,1.8357083916,60.6686554072,0.134843284,1296,446.696,1.7729,-1.7731,0.0651095,27.8293114956,8.65124492554,0.0181593124206,88.2447560295,41.1079,0.17351499529,-2.58788793859,-2.99599836509,34.2846225445,36.2057352421,0.337301292756,86.5955373969,0.988699,0.479630557884
1.73986725687,1.79983,1.81319121016,39.5727861849,0.133695468717,1297,447.363,1.74472,-1.74311,0.0669773,38.9870288108,2.451293139,0.00463449390789,86.4153621915,41.1166,0.20403148327,-4.1490849009,-6.5502774828,40.1242643088,39.6854350054,0.23149521624,83.0868519091,0.979342,0.464020062089
1.7408804282,1.80282,1.81711832277,46.6547503408,0.13475755679,1298,447.995,1.74566,-1.74178,0.0631183,41.7699552075,6.01699515878,0.0142507120524,89.5131527587,41.1182,0.192117822766,2.46309340955,-4.68564954912,38.0238210333,39.0469665092,0.265627399947,81.8117851816,0.979671,0.479485644437
1.7157791474,1.78246,1.79589459894,38.802373702,0.134816804527,1299,448.61,1.72104,-1.71843,0.0676107,75.9586432853,3.95761545497,-0.0111654651267,88.5640941047,41.1238,0.214313363969,47.6607284662,-12.3556489823,42.7619378828,17.4607761218,0.227880338842,94.1795277781,0.976116,0.47581587144
1.69948559814,1.76017,1.77941297084,35.7941871642,0.144401537357,1300,449.272,1.70622,-1.70664,0.075291,41.8163009978,2.76464057022,-0.0322933342142,87.808786072,41.1306,0.206963299477,-4.09196356837,-16.2692074286,41.0305188374,33.9924016746,0.21158746433,84.1908610995,0.975989,0.481153869611
1.6994968433,1.75302,1.77456827643,44.947607899,0.142443460495,1301,450.054,1.70686,-1.70746,0.0739482,36.1608756471,3.63045000353,-0.0287080978512,89.0562705619,41.1352,0.212060678079,-10.9648616656,-17.8261362304,41.9038289731,43.3889928002,0.262413713974,81.7056130371,0.985324,0.479780941617
1.7121730547,1.75114,1.77787614134,48.6907331903,0.15081496053,1302,450.837,1.7194,-1.72322,0.0823508,57.4474459225,5.16045110177,-0.0350845370968,88.7911436205,41.144,0.203314557481,-14.0200669727,-14.4305610681,40.0606394902,41.2960515592,0.27716052763,83.8757961253,0.982119,0.481851194619
1.70575491421,1.74215,1.76586486813,51.0236944039,0.144980653615,1303,451.728,1.71201,-1.71675,0.0784947,60.7467011884,5.95381681862,-0.0289984645142,94.1992935978,41.1545,0.208433724335,29.4003745502,-15.3529039553,41.4955406653,22.3972829845,0.289747436217,80.3585549432,0.984114,0.49650738315
1.69133220779,1.73838,1.75352844195,46.5898083449,0.133427515267,1304,452.366,1.69722,-1.70117,0.0660256,27.2406448067,4.33047560216,-0.0415168054847,88.5520791395,41.155,0.208354185617,-21.6969078759,-15.6655128513,41.0531701433,45.5796352096,0.267010742709,87.4673591043,0.984079,0.485785472129
1.68661183896,1.72796,1.74900508029,43.3309772572,0.139320524572,1305,453.148,1.69222,-1.69839,0.0679949,-18.3801403519,4.6250543582,-0.0790303152811,90.2579712445,41.1542,0.236034167575,-31.4062897747,-25.1020244075,47.3540211611,15.8579769099,0.251402724339,12.3749940951,0.986456,0.491419753582
1.67364441088,1.71837,1.7360153979,43.7364829838,0.137771532456,1306,453.888,1.67848,-1.67876,0.0725354,19.6046309658,5.66337626757,-0.0326659231013,89.6844639674,41.1608,0.211257051781,-6.43735283052,-18.824546729,41.8251761752,34.3737488977,0.250942051904,86.8888512197,0.978975,0.479541672006
1.68811578932,1.7353,1.7518616321,51.1406022844,0.135016770402,1307,454.59,1.69283,-1.69395,0.0664588,50.2453133693,5.33808005542,-0.0339330121554,87.0551946267,41.1626,0.205878865943,-2.30769142046,-15.0430138339,40.482000053,39.3612765671,0.289887081461,87.9859571182,0.988746,0.480561872743
1.66400954204,1.71539,1.73181288288,27.127212963,0.13552638726,1308,455.176,1.6684,-1.67174,0.0705053,30.9989614402,0.610110810956,-0.170744350825,89.7568119812,41.1532,0.281900285866,-24.4399725965,-44.9334571606,56.7223767546,49.6445044506,0.174422734787,84.0861615485,0.989275,0.484160352937
1.64976677979,1.7094,1.72259371875,19.8968710425,0.131689090134,1309,455.775,1.65417,-1.65489,0.0617242,61.7013445425,-1.07216471237,-0.149913187893,88.5569054173,41.1462,0.273265870562,-2.79796610183,-35.3878998158,54.5538931186,37.3542939136,0.136333176175,87.4382551308,0.986568,0.474648191761
1.6509692272,1.71724,1.73944354923,49.3167138196,0.145931050981,1310,456.437,1.65665,-1.65647,2.06191,-7.48057834668,5.75288184737,-0.0775202831277,92.1790378828,41.148,0.231449023499,-32.4546767262,-26.4260925173,46.6769406277,41.9806316729,0.283446877659,86.0098290776,0.993635,0.490903748753
1.63638748376,1.68275,1.7088187615,58.3374700619,0.140468161093,1311,456.641,1.64852,-1.64853,0.0700016,38.6329390112,9.14720833156,0.0719738180104,88.7502280344,41.1613,0.154681049342,-11.1182155905,6.34717983477,30.287646721,44.279307323,0.32268360792,85.5058347648,0.987266,0.477086854313
1.63904814391,1.68843,1.70506591097,18.9262358958,0.132891785213,1312,456.904,1.64843,-1.64757,0.0662517,39.3412688759,11.8499298107,-1.33661281238,84.8237984379,41.1805,0.426280708617,21.3975489323,-277.531509052,86.6076279105,26.1536741233,0.11136160729,97.5641915467,0.958936,0.452937526803
1.62249997982,1.67215,1.68909297794,55.4086402787,0.128906020439,1313,457.234,1.62908,-1.62948,0.0622966,27.8036482701,5.01168371926,-0.0404398354295,90.3627662896,41.1508,0.209036049541,-3.28138887196,-16.9460613772,41.2149335676,37.4524961898,0.315148719516,87.6426344444,0.99837,0.501583427878
1.61266172188,1.65811,1.67784042814,21.3083122679,0.137760498195,1314,457.821,1.61968,-1.6301,0.0716824,-3.83099936737,14.9476581006,-0.325523104703,40.292863313,41.1473,0.0551616437197,-256.687780007,-69.2101541537,11.4801835042,78.5100104984,0.111261544445,75.2222078269,0.961223,0.202274026024
1.63176962754,1.67803,1.69581993002,15.8540784001,0.135428991737,1315,458.273,1.6373,-1.65961,0.0805519,13.3556405866,10.993932317,-1.49124132681,45.3876780345,41.1602,0.17919123301,-4.99080308581,-305.266133928,36.7473611894,11.597068561,0.0863304616917,35.8829745691,0.967565,0.229847020526
1.65300371028,1.70796,1.72109923418,24.1037016917,0.131227341954,1316,458.769,1.6583,-1.67599,0.0652461,24.3343821738,16.1470583324,0.0339638002858,41.3533368208,41.1723,0.0285134683711,-0.768987797468,5.2594001985,5.78951683228,8.04944408311,0.126568270457,39.2090768602,0.967104,0.211497589956
1.66101456368,1.72019,1.73298789635,24.4752483478,0.129723716283,1317,459.379,1.66599,-1.68438,0.0616458,23.6785057414,16.0530850973,0.0155791831389,45.6705267926,41.1487,0.0450948108895,-0.639653732859,1.06614406804,9.27357264781,7.97942041348,0.127717096314,38.7026851195,0.955084,0.231770375129
1.67278997103,1.7137,1.73893633589,31.3330647417,0.146471317355,1318,460.255,1.68054,-1.70461,0.0794848,20.5238425207,16.1041324641,0.0212135973033,331.897254376,41.1215,0.218761370765,-1.04805807779,2.06710785372,42.5922309952,9.52624358353,0.166334228627,33.9752488906,0.930126,1.70685544868
1.69515066121,1.74629,1.76146713918,34.9644025489,0.130702766025,1319,461.094,1.70106,-1.72887,0.0608845,22.3550190687,15.7073715908,-0.0137151339706,313.028027137,41.0985,0.2684582869,7.94474550938,-5.32214336915,52.3027857378,10.6854927845,0.186607500365,43.7145551069,0.929774,1.61906927515
1.70278174876,1.75698,1.77218873962,37.4444814878,0.133508390229,1320,461.842,1.70789,-1.73006,0.0630626,21.8262816248,17.4831903253,-0.0197667140832,227.278446055,41.0869,0.23751837063,-3.80659969484,-6.42644167875,45.9096512305,18.147115721,0.200292767944,68.9473595444,0.939281,1.18797230882
1.71960782,1.7766,1.79069326212,36.1083294565,0.139790145935,1321,462.453,1.72683,-1.75568,0.0701358,38.4601320384,18.4173393095,-0.0200102099377,231.198545681,41.0565,0.185449110884,-0.967552369076,-6.90443136082,35.6818830871,44.4421050004,0.191744281021,187.776934059,0.917045,1.20732623231
