AverageQ,AverageAbsY,QFunRegParamNorm,StdReturn,MaxReturn,MinReturn,AverageAbsQYDiff,MaxEsReturn,Epoch,AverageReturn,AverageQLoss,AverageAbsQ,PolicyRegParamNorm,Iteration,AverageEsReturn,AverageAction,AverageY,StdEsReturn,AveragePolicySurr,MinEsReturn,AverageDiscountedReturn
2.39971,2.40065972423,131.811,49.6687868676,289.781523865,55.9933766326,0.0420681901412,594.203628686,2586,231.36321872,0.0141543,2.4019,148.553,2586,286.198258805,0.999303,2.39960404674,214.469089403,-2.41843,31.7908954706,131.982038194
2.39599,2.39664053791,131.827,52.1378894916,269.014161531,58.933039522,0.0402418692663,544.625839204,2587,242.095796755,0.0143432,2.39789,148.58,2587,184.172401507,0.99924,2.39601294792,151.832721745,-2.4143,7.54870959306,135.488808027
2.39066,2.39118205403,131.865,303.421572808,1173.180505,216.377997007,0.0415990981931,617.068983523,2588,477.063936836,0.0167015,2.39258,148.585,2588,252.646910475,0.999378,2.39062745037,202.016768423,-2.40825,39.9161258384,166.730490632
2.39581,2.39611364052,131.881,341.677607625,1288.23883791,44.3812327922,0.0400945238984,510.867019779,2589,693.661460268,0.016291,2.39761,148.58,2589,321.83917951,0.999522,2.39540263474,152.875747175,-2.41181,61.929030388,181.09420268
2.39836,2.3988896129,131.918,141.861643207,761.183717727,42.6541539461,0.0400482212713,688.270554518,2590,295.734145427,0.0156653,2.40015,148.631,2590,314.347242389,0.999121,2.3984753962,178.652977287,-2.41537,127.305885951,142.983578613
2.39418,2.39445824257,131.936,62.9955780996,278.661922257,37.7937956274,0.0390134347996,647.614175321,2591,228.171746911,0.0145556,2.396,148.581,2591,209.158210174,0.999106,2.39397594526,175.7556869,-2.40811,46.0339877421,130.519835296
2.3895,2.38982972696,131.943,30.7625309903,494.820608067,215.410409898,0.042211513315,582.38847776,2592,246.194209847,0.0164066,2.39161,148.596,2592,277.923178057,0.999494,2.38935727604,170.090025349,-2.40169,67.5057776874,137.29640138
2.38483,2.38518267489,131.963,149.306160567,1617.15928813,217.920605147,0.0396941159758,431.133335921,2593,255.941901878,0.0147364,2.38699,148.684,2593,252.686370593,0.998946,2.38478300407,139.167542189,-2.39983,14.4048128984,136.444698095
2.38418,2.38456403343,131.978,379.756842116,2236.68608786,231.424905419,0.0379406786267,689.103210729,2594,370.110168573,0.013019,2.38606,148.715,2594,401.240617319,0.999114,2.38411528819,164.535448577,-2.40207,220.172052094,154.298714158
2.38188,2.38215190553,131.985,201.083855575,1915.05098256,251.977619865,0.0372262715054,615.561381285,2595,313.860115658,0.0122908,2.38327,148.701,2595,339.459729236,0.999214,2.38176637219,183.826456525,-2.39954,111.85329808,154.725240714
2.3895,2.38992113163,132.01,44.144777906,3322.3773831,3196.14900549,0.0400401242677,476.653120683,2596,3259.43069963,0.0149789,2.39114,148.794,2596,275.784742829,0.998978,2.38952248574,131.956255594,-2.40656,89.8563444921,248.21407056
2.3862,2.38632946365,131.999,71.331769861,3087.83499703,2848.40123158,0.0384933824027,1274.84309732,2597,2969.42959164,0.0134373,2.38784,148.786,2597,870.233739558,0.999327,2.38590149906,365.568494057,-2.40371,278.085078757,240.640260756
2.38467,2.38503761151,132.043,58.4576558183,2744.13366712,2531.54996421,0.0404411078482,1303.71506635,2598,2630.36895407,0.0162939,2.38639,148.862,2598,594.191664624,0.998963,2.38468387826,470.929719497,-2.40231,3.18365185559,222.967189655
2.37847,2.3789808078,132.041,356.021654537,2279.19625984,508.572861005,0.0379786111609,881.288797638,2599,1106.58583925,0.0130434,2.38036,148.865,2599,484.064382728,0.999364,2.37848931079,314.763188457,-2.39477,166.162168883,209.060233415
2.37702,2.3772597291,132.054,341.900316621,1933.26486509,589.938252087,0.0397872043889,680.72706533,2600,1169.56962402,0.0145486,2.37869,148.928,2600,420.274598535,0.999267,2.37682318494,136.364553996,-2.39493,236.334061217,213.149040825
2.37253,2.37310134269,132.063,810.926101152,2925.72336043,335.071943704,0.0394491922081,1512.5992897,2601,2174.737042,0.0144775,2.37443,148.916,2601,689.405117136,0.999298,2.37263430691,582.800535376,-2.39071,242.477990627,226.534375199
2.37829,2.37836259101,132.072,325.458327016,1406.4831262,330.810484912,0.0378708180618,943.827817154,2602,785.31597923,0.0123569,2.37983,148.95,2602,556.874157848,0.999284,2.37812499566,274.227265586,-2.39548,217.628625197,225.607974573
2.37777,2.37794060931,132.115,133.939601238,2425.19114265,1976.98878997,0.0396301492028,677.238817119,2603,2301.85618524,0.0142022,2.37957,148.993,2603,393.557844266,0.999435,2.37780016344,250.89124422,-2.39631,74.9480805569,214.958819591
2.3812,2.38131493268,132.142,494.331998852,2614.97442751,1294.17742802,0.0393430467906,437.723771528,2604,2174.82598062,0.0146887,2.38255,149.003,2604,205.668119632,0.999277,2.38106897173,125.573272877,-2.39902,58.1568318872,222.399579335
2.37657,2.37695452981,132.125,37.959492188,2502.46952824,2383.80070616,0.0403222722726,1471.60660479,2605,2443.90158109,0.0157311,2.3782,148.987,2605,1471.60660479,0.999483,2.37650556318,0.0,-2.3942,1471.60660479,212.47497123
2.36785,2.3685057554,132.142,154.938418862,1511.06388103,815.463890069,0.0408056649007,2517.51382327,2606,894.67911553,0.0154796,2.36998,148.99,2606,1492.89131203,0.999119,2.36793855939,817.869177861,-2.38808,515.84731575,232.828671977
2.38655,2.38689164012,132.146,404.06853292,2166.8204541,305.526119381,0.0386006981666,2346.53765404,2607,1027.17443132,0.0144006,2.38835,149.005,2607,1516.39619876,0.999179,2.38635675847,830.14145528,-2.4057,686.254743481,223.097555986
2.3799,2.38044061675,132.15,755.445852803,2832.37457661,315.817756243,0.0372767075435,666.48828379,2608,1421.47604137,0.0128716,2.38153,148.973,2608,250.193845651,0.999142,2.38000048586,207.403466765,-2.39778,35.3133458853,227.38261225
2.38147,2.38170771385,132.152,724.256925781,2849.85191295,832.380023679,0.0377561859371,624.771142852,2609,1482.3328878,0.0135015,2.38317,148.986,2609,340.54639342,0.999551,2.38126658144,183.536741728,-2.39922,64.5720555428,237.626739807
2.37636,2.37665131414,132.187,527.189045996,2471.0028094,546.260985085,0.0390155228878,1076.83357407,2610,1348.91274062,0.0149632,2.37795,148.971,2610,483.909291296,0.999152,2.37627431103,344.515102523,-2.39653,144.352332761,231.530511219
2.38128,2.38187712792,132.167,696.423052633,2883.38058048,270.729514195,0.038963682585,681.190156006,2611,829.961701277,0.01499,2.38303,148.985,2611,373.666710838,0.999015,2.38145457798,138.93525277,-2.40179,216.463911811,205.75296082
2.3842,2.38447147991,132.173,206.999634007,941.125708479,63.1480583384,0.0378433320344,377.200083015,2612,189.527519528,0.013888,2.38572,148.973,2612,158.731761161,0.999442,2.38402428796,122.83913919,-2.40224,25.7670923159,96.4538485344
2.37627,2.37676550883,132.19,14.6234772768,286.251585284,56.548846785,0.0402936043875,520.107352284,2613,65.6849050856,0.0158699,2.37792,148.947,2613,143.625897243,0.999893,2.37630332998,135.752563919,-2.39488,18.2000886137,53.0438699261
2.37996,2.3801537854,132.227,108.350101049,1064.38711243,259.894893535,0.039202093197,805.724087936,2614,298.739832015,0.015309,2.38149,149.007,2614,230.406258069,0.99926,2.37996687787,238.115462784,-2.39894,54.5914159238,153.095892217
2.38416,2.38425896091,132.219,541.56268807,2460.31362362,284.759585347,0.0394300701322,751.810962552,2615,1035.03813166,0.0149178,2.38575,149.081,2615,321.461158305,0.999304,2.3839621104,206.145615873,-2.40242,88.0212666635,215.407692608
2.37967,2.37999016694,132.225,766.916625826,3092.6248965,564.901748554,0.0386011942443,506.055712298,2616,1522.78231876,0.0137383,2.38122,149.149,2616,253.247629527,0.999495,2.37977204536,166.425995252,-2.39846,22.6502592185,240.682235056
2.38507,2.38529946224,132.279,756.823271086,3109.82477849,310.967836563,0.0384513039459,457.907569222,2617,1342.22408787,0.0144831,2.38679,149.168,2617,305.048734609,0.999211,2.38490492312,151.63372057,-2.40538,10.2156138179,232.726407564
2.38046,2.38122805716,132.319,42.9224206561,2559.62472885,2442.64320307,0.0370371145431,927.806620984,2618,2503.97898744,0.0111747,2.38232,149.249,2618,662.99597071,0.999163,2.38063082183,281.172794641,-2.4005,285.625893616,218.397355159
2.38856,2.38905333043,132.301,446.642973909,2961.17348274,1603.21365948,0.0362581460062,729.386407432,2619,2658.22392441,0.0110891,2.39054,149.293,2619,547.991015393,0.999354,2.38854917275,156.826730336,-2.40901,269.298960963,238.7026655
2.39319,2.39363639315,132.304,951.526055761,2956.69639962,14.8747356095,0.0383585186382,719.993799226,2620,1111.14903901,0.0138871,2.39481,149.25,2620,304.770494233,0.999542,2.39317882157,199.518581686,-2.4136,15.9287667557,165.094610446
2.39469,2.39516970971,132.331,5.94185786224,395.105230113,365.238477623,0.0395612673315,692.696249799,2621,383.939318136,0.0154738,2.3961,149.258,2621,284.68792608,0.99956,2.39470558985,224.039131859,-2.41223,15.5956814662,181.760444324
2.39262,2.39328793721,132.352,31.3710824051,398.043815,9.16536808473,0.0412212145918,378.930511318,2622,12.812095111,0.0160488,2.39422,149.273,2622,115.389596956,0.999712,2.39270421466,132.843708381,-2.40744,9.06863083264,10.7866611126
2.38691,2.38738258882,132.33,92.6242988087,2583.74529363,7.45082592391,0.0424112364051,463.856380666,2623,12.0848088608,0.0165752,2.38901,149.28,2623,64.04830921,0.999709,2.3866900377,128.5097121,-2.39999,6.2332181908,8.58252205066
2.38333,2.38366155867,132.339,659.070739797,3255.42023441,784.542425359,0.0468897917176,901.611986271,2624,1105.42452294,0.0205216,2.3853,149.321,2624,264.807776682,0.999131,2.38311328164,303.166115854,-2.39308,6.55888441751,246.135936531
2.38284,2.38288202273,132.317,695.739603504,2997.64226086,859.214817605,0.0460434812459,654.024510448,2625,1334.69180335,0.0177434,2.38458,149.327,2625,276.589692299,0.999262,2.38249507354,168.612991512,-2.39945,109.196627838,245.180217867
2.38161,2.38228228244,132.323,938.758673215,3267.99177478,825.455151595,0.041605696947,1072.79176484,2626,1637.85337564,0.0144867,2.38331,149.317,2626,822.528182868,0.999183,2.38163400925,276.769977468,-2.40125,356.872152477,245.889046266
2.38689,2.38747156653,132.353,118.402032358,981.035636265,100.239052366,0.043408418953,922.682210739,2627,397.169869855,0.0178326,2.38869,149.389,2627,424.07758459,0.999128,2.38702225567,307.528967899,-2.40532,55.0904239511,171.373472463
2.38484,2.38515708336,132.369,237.536041565,1241.84675778,125.512555547,0.0411374053926,735.058454253,2628,496.829284472,0.0146211,2.38658,149.441,2628,310.707646823,0.998742,2.38482391383,213.71848014,-2.40116,59.6566950695,176.099007501
2.38551,2.38589383885,132.36,127.546389422,433.14980525,90.6342815012,0.0429224277678,496.597280472,2629,258.68499014,0.0160252,2.38726,149.481,2629,344.992492805,0.998924,2.3854366952,105.900910311,-2.40028,193.743155749,131.102105404
2.38984,2.39055316999,132.345,117.102113541,420.4139444,93.4641210186,0.0435927812904,355.531442707,2630,320.398811283,0.0166856,2.3919,149.479,2630,144.516855907,0.998752,2.38983140494,94.9974103782,-2.40859,15.8121569542,149.361727732
2.38285,2.38362178568,132.354,129.155189843,425.758951873,88.2954129739,0.0456785050678,434.456985704,2631,190.094308923,0.0192516,2.38518,149.531,2631,175.302411591,0.998693,2.38270728749,142.462904871,-2.40116,58.2074461701,106.411393525
2.38171,2.38304527219,132.386,52.7708764616,350.965637522,85.8592641732,0.043260293449,341.631928624,2632,107.15002008,0.0162686,2.38404,149.551,2632,128.888407279,0.998422,2.38171351704,77.1270855448,-2.3975,70.8914896088,76.3921660112
2.37795,2.37927373405,132.392,103.317335688,365.420626983,91.6760154581,0.0445005870317,421.900691156,2633,264.532954407,0.0172994,2.38034,149.593,2633,135.63527509,0.999255,2.37795329418,102.230015735,-2.39114,53.6894898006,137.622490147
2.38082,2.38248246853,132.417,193.400999898,1321.94687901,423.402975988,0.0442114002604,651.706334488,2634,660.032644792,0.0158609,2.38325,149.715,2634,394.365007569,0.999319,2.38112424381,245.071687108,-2.39811,52.436604932,210.677210909
2.38204,2.38274759285,132.402,847.207287217,3035.04525021,953.345194375,0.0414951351428,883.236584648,2635,1939.52183413,0.013573,2.38402,149.727,2635,405.172619287,0.99916,2.38196235362,274.11954707,-2.39972,12.8745295198,246.071278361
2.37638,2.37687161247,132.401,629.451344945,2729.74797195,907.446679512,0.0414709576412,758.619922489,2636,1762.39747932,0.0159157,2.37812,149.732,2636,679.775557302,0.999216,2.37625344724,65.6067130224,-2.39636,597.997315531,236.82597917
2.38193,2.38247722885,132.42,631.173446742,2565.90593969,644.693550267,0.040412212014,1604.51761803,2637,1394.34104335,0.0153914,2.38397,149.744,2637,1599.57351829,0.999158,2.38189136556,4.94409974046,-2.40138,1594.62941855,224.371228451
2.38139,2.38192984197,132.47,612.780512004,2872.73051777,892.176982244,0.0390919295584,1118.45617688,2638,1553.6419493,0.015163,2.38294,149.723,2638,762.485341907,0.999349,2.38146002478,275.706126623,-2.40151,418.424574184,232.139036029
2.39135,2.39173946594,132.483,494.480099861,2622.57466392,812.972680735,0.0384720212542,1134.77100024,2639,1284.55199374,0.0131687,2.39282,149.7,2639,646.756125245,0.999243,2.39149999443,385.610846129,-2.40901,61.1038189903,229.52506085
2.3879,2.38855057053,132.524,867.398051089,3228.57990076,1011.31011907,0.0398056912525,794.041125621,2640,2431.10315824,0.0146998,2.3895,149.703,2640,424.236025416,0.999229,2.38794784748,269.333295273,-2.40615,58.7474431757,253.194172
2.38879,2.38948990383,132.529,575.116957621,2907.71310675,199.999737606,0.0388095402495,754.934671453,2641,792.007103588,0.0137659,2.391,149.714,2641,301.168230346,0.999109,2.38899567173,191.559761038,-2.40824,93.6691930382,199.85254699
2.39089,2.39135045645,132.544,378.44686778,1743.41018358,216.399401108,0.0398782327374,512.743847074,2642,704.458679474,0.0151074,2.39256,149.708,2642,265.21410306,0.999069,2.3909447904,136.165036262,-2.4094,43.6736621641,194.676193644
2.3895,2.38991421445,132.579,113.688421162,1081.01656524,582.215728386,0.0408951398999,809.010892317,2643,709.795837042,0.0158911,2.39095,149.74,2643,577.103578783,0.999005,2.38962837133,231.919407164,-2.40803,165.283613944,220.867451256
2.39152,2.39196613811,132.599,270.769951227,2007.51518687,599.665032384,0.0415764272645,1134.07414448,2644,933.782875394,0.0154322,2.39337,149.746,2644,495.522865211,0.999164,2.39157700293,319.454446971,-2.40959,139.727172502,233.259387361
2.38823,2.38873601083,132.626,102.648613949,959.724165913,209.990226759,0.0406801266117,585.690928343,2645,650.098962906,0.0149582,2.38966,149.857,2645,203.673368003,0.999402,2.38821329925,160.903195719,-2.40479,27.148632088,222.358364161
2.39247,2.39344552881,132.622,88.3216848479,875.649366029,386.438013935,0.0399273419956,894.851004962,2646,593.93555286,0.0136441,2.39423,149.862,2646,409.849855477,0.999477,2.39284652841,277.870205914,-2.40901,71.6142250863,212.223532965
2.39576,2.39615348855,132.631,102.721654951,927.371283347,327.586986816,0.0405437902295,784.666913046,2647,588.82182006,0.0142729,2.39727,149.869,2647,404.335821228,0.999307,2.39571513306,276.641412134,-2.41279,77.6970556862,209.223954826
2.38972,2.38986968905,132.67,167.911703779,903.032788809,43.3328057825,0.0436874233692,648.516910597,2648,630.409429398,0.0169697,2.39179,149.834,2648,317.299399264,0.999662,2.38948014528,208.762689662,-2.40828,30.1594853509,213.975381857
2.3899,2.39074745486,132.707,128.577881738,507.223638404,11.1219690904,0.0401216076224,660.579487678,2649,103.827435695,0.0144303,2.39144,149.893,2649,144.030543858,0.999415,2.39015876603,222.489447212,-2.40882,9.44837336241,59.4680173274
2.39225,2.39294583499,132.71,0.70955786391,11.1210617592,7.85888415884,0.04353188523,510.442417922,2650,9.25607393918,0.0168,2.39428,149.9,2650,62.2499536661,1.0,2.39233353057,128.451049657,-2.40625,6.1452150771,8.73018187599
2.38772,2.38815822817,132.714,0.0531544037921,6.71787942806,5.75343358174,0.0447597444587,516.157300813,2651,5.89862257408,0.0176423,2.38963,149.904,2651,30.097149411,1.0,2.38754021118,85.65582253,-2.3998,5.81061943036,5.68774955186
2.37933,2.38005697636,132.757,228.38928911,1480.9232738,295.808886237,0.051374896869,1029.31365537,2652,932.874827995,0.0235173,2.38159,149.933,2652,114.383041006,0.999188,2.37944280432,242.076921018,-2.39285,5.69294907758,241.051436617
2.38201,2.38202656873,132.792,172.591391025,1281.37598187,633.221828435,0.0488460455272,1227.91915233,2653,875.359899344,0.0188506,2.38382,150.03,2653,167.143520149,0.999236,2.38157633935,328.07846331,-2.39256,6.11041527666,240.82637799
2.37221,2.37281589927,132.805,134.622522124,1272.26817263,635.160919802,0.0497942985933,728.945321099,2654,915.414532755,0.018613,2.37434,150.058,2654,357.430954739,0.999403,2.37222082821,224.929201774,-2.38967,21.608170826,237.488747027
2.37347,2.37373299029,132.776,102.55523422,1210.96198697,716.345595133,0.0469094462333,932.14624626,2655,877.562509756,0.0175701,2.37497,150.09,2655,594.583470894,0.999457,2.37317545538,296.077545053,-2.39447,104.448162573,244.227202849
2.37851,2.37861210882,132.785,38.5005318975,730.429948298,516.467915376,0.0429640959422,689.087745491,2656,665.486961338,0.0147581,2.38011,150.146,2656,367.926669071,0.999328,2.37820673232,253.565661259,-2.39936,18.1945376005,231.538050655
2.38773,2.38834289711,132.756,80.2229780372,926.161606291,623.369657472,0.0400723690824,710.975598329,2657,753.763932453,0.0123256,2.38962,150.156,2657,418.619371611,0.99951,2.3877612914,231.98301929,-2.40704,5.0266562387,227.833643686
2.38765,2.38799523416,132.782,360.193884972,2439.03233409,754.112111432,0.0404194946349,649.178776228,2658,1194.64673835,0.0136915,2.38937,150.202,2658,447.717064723,0.999216,2.38742812563,219.92169633,-2.40758,31.4279167543,260.63423204
2.38769,2.38869739614,132.799,413.365655954,2128.63050457,480.96695254,0.0409358120078,1326.36571021,2659,844.331035999,0.0139607,2.38974,150.308,2659,492.449128639,0.999427,2.38796596239,425.165865274,-2.40767,197.793583057,211.279000042
2.38985,2.39037515736,132.815,604.968293895,2820.12104819,711.21210776,0.0420811984822,863.109574744,2660,1409.77473226,0.0161536,2.39182,150.307,2660,513.316098622,0.999435,2.38980101682,286.622832968,-2.40951,10.8632580993,241.119865965
2.39195,2.39255619575,132.82,665.882590913,2973.71722574,930.840609894,0.0395673975477,920.055523926,2661,1571.29034822,0.0138929,2.394,150.312,2661,352.353101762,0.999142,2.39194684777,294.740069294,-2.41221,18.0207494266,251.757603596
2.39149,2.392333385,132.83,610.26538032,2607.85677496,654.004232909,0.0399573112033,1095.98404471,2662,1359.45757735,0.0138604,2.39374,150.333,2662,860.649578492,0.999245,2.39162468127,217.218047538,-2.41314,533.245971036,232.932197857
2.3918,2.39258391818,132.848,505.799749338,2620.2001909,775.61968203,0.0416192675842,836.057232772,2663,1312.21562778,0.0157005,2.39359,150.337,2663,395.136116494,0.999325,2.39190357895,244.251563124,-2.41214,111.737502264,229.584410381
2.40043,2.40095976525,132.855,583.855443144,3186.48507153,833.140483122,0.0386563235588,1200.1052962,2664,1327.39703934,0.0133039,2.40266,150.401,2664,445.519244151,0.999339,2.40037201601,411.611260759,-2.41993,10.9028743961,250.876068298
2.40257,2.40309400006,132.902,560.307467007,3059.73519736,757.321904305,0.0400790547024,763.511173948,2665,1154.89107598,0.0145322,2.40409,150.407,2665,308.797981468,0.999384,2.40259706053,306.45499344,-2.42326,7.75044952623,247.067764316
2.40478,2.4052888162,132.884,899.138662805,3095.22709389,934.545968341,0.0394918201322,798.294140104,2666,2374.16584039,0.0133799,2.40653,150.413,2666,432.744963547,0.999243,2.40484281983,248.544135131,-2.42474,89.4496002173,249.908855888
2.41302,2.41362809141,132.902,0.219193138402,13.1419552492,10.5992767681,0.0400444986521,810.735141522,2667,11.2617119904,0.0148439,2.41477,150.472,2667,330.666301972,0.999914,2.41303163177,281.752926891,-2.43104,33.9017403284,10.6526921556
2.39827,2.39898892193,132.917,848.840750123,3073.12524463,844.502434401,0.0412998833799,1018.22419411,2668,1447.74305631,0.0144247,2.40074,150.522,2668,591.105350992,0.999292,2.39844458074,347.110624289,-2.41917,11.2400427303,252.748704587
2.40734,2.40785547422,132.905,742.061808266,2943.94751024,16.0066179458,0.039547843364,1260.01751142,2669,913.067389527,0.0138115,2.40938,150.578,2669,481.785721357,0.999031,2.40721379722,452.903267135,-2.4285,13.7940314159,185.319195756
2.40957,2.41026646018,132.916,25.828405233,648.721994849,13.563983736,0.0410832292674,812.917664942,2670,17.8093218119,0.0168972,2.4116,150.589,2670,234.652027799,0.999962,2.40955377878,274.542020395,-2.4288,8.76592842419,15.7212141264
2.40442,2.40539930932,132.931,410.419638534,2028.11353919,714.213576913,0.0403275886332,1013.97753276,2671,1321.32207889,0.0142244,2.40644,150.648,2671,287.874690447,0.999468,2.40448438996,364.797952502,-2.42451,14.019922263,243.577791964
2.41214,2.41293760308,132.933,312.464866002,2258.25210818,763.051993968,0.0431357868592,580.355267338,2672,1036.7158508,0.0200492,2.41425,150.693,2672,316.399073134,0.999188,2.41232636257,202.709344209,-2.43307,13.0002345541,255.372427112
2.41042,2.41143791998,132.966,716.758024699,3066.86144962,863.976893505,0.039680124257,762.133551113,2673,1575.70590126,0.0143166,2.4124,150.694,2673,396.525701997,0.999214,2.41061322559,259.416902337,-2.43101,21.2078307043,250.004431304
2.42002,2.42061534111,133.008,481.409823477,1927.01980244,16.2841119067,0.0395676952098,1022.85266598,2674,908.746134215,0.0138572,2.42193,150.763,2674,706.312123351,0.999348,2.42008711998,199.945998744,-2.43978,426.334677722,200.935929615
2.41878,2.4190833323,133.014,386.53368221,2109.11500132,637.54812704,0.0421985364545,906.229263954,2675,1013.33249088,0.0175198,2.42097,150.755,2675,229.020548006,0.999655,2.41863790311,301.716747909,-2.43911,7.54554900936,232.865675203
2.42072,2.42142837887,133.03,151.897527096,1826.90579102,7.68170457951,0.0397413909616,890.955797842,2676,26.8913620538,0.0150955,2.42272,150.814,2676,372.150557832,0.999242,2.42089786286,361.456802321,-2.43858,10.7185361934,12.2915576422
2.41379,2.41437821467,133.033,167.961462156,3054.81695691,12.5487247895,0.0394066572876,763.355998454,2677,25.8496902289,0.013916,2.41508,150.846,2677,78.7187466818,0.999772,2.41390959872,174.065348487,-2.42825,4.55927243916,14.1323622651
2.41408,2.41472999966,133.02,2.10309082172,17.4453358538,9.0142372096,0.0461451875536,607.43096132,2678,12.1624855457,0.02027,2.41579,150.892,2678,31.8708123624,0.999567,2.41420584879,88.6523406373,-2.42706,5.14071950068,11.3167471521
2.40951,2.41007178737,133.018,1001.79280471,3033.97946034,290.021728483,0.0447423181042,725.9926846,2679,1389.82341057,0.0167483,2.41168,150.962,2679,230.017914434,0.99898,2.40929288508,232.034242646,-2.42695,14.0829368483,213.313154639
2.40825,2.40904180872,133.047,753.231910924,2728.06491619,811.389499813,0.042867598389,1074.6079439,2680,1954.40136093,0.0183969,2.41006,150.91,2680,547.289944655,0.999082,2.40839967257,381.412793747,-2.42515,17.3083937375,228.007636988
2.40273,2.40359435383,133.042,794.607419755,2787.5649986,394.22017049,0.0384247733378,906.190747983,2681,1455.11591304,0.011755,2.40505,150.876,2681,539.151082276,0.998902,2.40278523464,275.226509576,-2.42099,169.915271062,225.673955495
2.40668,2.40704219812,133.064,227.553722976,2945.00875622,2118.23539609,0.0402929367425,1822.81756177,2682,2649.05746356,0.015367,2.40842,150.876,2682,850.00440215,0.999201,2.40651989462,699.023671924,-2.42458,211.357688942,240.74691563
2.40533,2.40617431536,133.066,367.95289617,2568.87489744,1303.33679568,0.0399054600841,1832.03227879,2683,2309.75781116,0.0142455,2.40729,150.922,2683,772.002646978,0.999023,2.4053890839,628.829051682,-2.42483,191.01687582,223.285417043
2.40287,2.40356926496,133.042,674.463683973,2650.53530572,911.387336365,0.0386359051514,1379.84397651,2684,1988.39111877,0.0135142,2.40528,150.941,2684,407.275329017,0.998981,2.40277104239,442.470190341,-2.42001,98.2682112406,227.319241591
2.40964,2.41030125339,133.084,718.692076741,2790.67913358,830.098842707,0.040930887548,1110.30346548,2685,1886.22998507,0.0159704,2.41153,150.903,2685,685.722614568,0.999034,2.4095632069,379.103366145,-2.42934,28.6404357929,238.07378355
2.40946,2.40986260153,133.089,102.636318485,1153.97978002,730.071102569,0.0385370919153,791.960308741,2686,817.077028076,0.0138359,2.41131,150.902,2686,405.152537643,0.999418,2.40944054175,290.686962277,-2.42728,12.3543522457,252.868386664
2.39965,2.40035961246,133.074,319.424289013,2249.99745905,853.552405185,0.0416422139772,743.113317303,2687,1188.34131156,0.0159144,2.40182,150.982,2687,378.379756314,0.999438,2.39972265229,282.267726668,-2.41762,11.1270515336,256.355283922
2.40692,2.40749917652,133.075,196.798789242,1764.60564048,692.626426275,0.0393874363735,928.254431727,2688,928.783227068,0.0140713,2.40848,151.045,2688,411.734640277,0.999461,2.40691960577,333.067561255,-2.42496,76.4562406466,242.553600761
2.40403,2.40450406781,133.114,170.606006963,1029.34182982,351.910139889,0.0412519454959,958.7301506,2689,650.005685021,0.0149711,2.40593,151.036,2689,495.250738264,0.999102,2.40395361231,298.279903519,-2.42265,14.1539523793,219.675826973
2.40708,2.40730411348,133.116,147.853472482,860.309690301,116.543516169,0.0401187005588,772.165084325,2690,416.519301458,0.0132873,2.40906,151.025,2690,253.586815051,0.999182,2.40690365149,200.024927167,-2.42613,14.8071302089,180.711452849
2.41051,2.41113503129,133.132,125.601440212,598.239416253,103.852376589,0.0421863156803,484.13910541,2691,283.905682903,0.0146659,2.41231,151.02,2691,199.36199403,0.999069,2.41068913721,149.960242789,-2.42943,6.70687159195,145.455217708
2.41574,2.41592733245,133.131,718.791035111,2948.92416462,593.872746651,0.0424533712809,694.417218464,2692,1595.84357934,0.015638,2.41742,151.091,2692,356.184339116,0.999219,2.41561846358,199.900000253,-2.43163,141.218268401,238.945811527
2.41066,2.41137505567,133.148,676.997394777,3261.93199667,700.077160084,0.0413198963297,839.69130773,2693,1480.21417342,0.014386,2.41254,151.046,2693,439.06772088,0.998993,2.41084869368,259.065343009,-2.42949,162.011680186,255.509783217
2.41498,2.41562018898,133.181,130.481300626,1106.71526374,424.466578042,0.0424615708848,965.919626217,2694,871.501460087,0.0168336,2.41688,151.069,2694,473.810936054,0.999358,2.41512968359,381.562983296,-2.43487,46.4326963,245.990925776
2.42748,2.42780292117,133.18,319.427644934,2058.60444413,605.756598868,0.0398287608954,766.024991711,2695,945.559267862,0.013838,2.42923,151.04,2695,492.167558862,0.999289,2.42728434,248.155065733,-2.44596,16.425706987,228.030177046
2.42248,2.42290787698,133.196,74.6585493197,846.367323502,434.892597746,0.0401118313251,963.776160471,2696,626.796267523,0.0137758,2.42435,151.096,2696,444.59164841,0.999478,2.42240796049,289.933709445,-2.44217,16.3292745881,218.002064342
2.42474,2.42530745902,133.214,252.358795658,1107.62487489,13.9267365436,0.0418912598932,770.365914734,2697,474.974522836,0.0164487,2.42626,151.124,2697,252.54869016,0.999321,2.42498371467,272.633666969,-2.44377,15.4044571325,166.258956554
2.41766,2.41807623563,133.242,0.4164123768,12.7543099461,8.62976708409,0.0433004410144,699.509147722,2698,10.0634139914,0.0170755,2.41964,151.098,2698,78.2475726958,0.9999,2.41752338231,169.83478584,-2.43493,6.54759090513,9.43135568129
2.41509,2.41596708583,133.262,240.670613061,899.20084751,13.4320117602,0.0459444864856,1043.81773869,2699,244.20503452,0.0191775,2.4172,151.152,2699,123.191181641,0.999251,2.41508814816,274.827250569,-2.43276,3.84942884706,107.039874329
2.4167,2.41748498648,133.275,73.3953305186,713.614697162,433.432457667,0.0464145938324,896.226578517,2700,607.753562338,0.0175269,2.41866,151.179,2700,307.989840595,0.999174,2.41682324841,266.070551326,-2.43653,13.6232611556,233.930735487
