AverageAbsY,AverageEsReturn,AverageAbsQYDiff,AverageReturn,AverageAction,MinReturn,MaxReturn,MaxEsReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQ,AveragePolicySurr,StdReturn,AverageQLoss,AverageQ,PolicyRegParamNorm,Epoch,Iteration,AverageDiscountedReturn,MinEsReturn,AverageY
28.8143765221,349.424269243,0.515980554376,987.702973011,0.998657,411.950039126,1866.92917625,581.000327482,203.722,100.827485206,28.8207,-28.9993,233.990484027,2.25155,28.7781,185.603,3013,3013,244.60686847,233.627954006,28.7769212107
28.8752477073,449.141270218,0.489414523336,2893.14786989,0.998666,1242.76896749,3234.20452108,1375.53472156,203.733,475.732968182,28.8823,-29.0893,579.783768983,2.02282,28.8538,185.674,3014,3014,247.36455227,59.6028756236,28.85376919
28.9307869882,666.504157541,0.497414185857,2546.90319388,0.998868,759.242020979,3181.43717974,978.630056024,203.776,176.143630547,28.9339,-29.1377,799.001743404,2.22845,28.9115,185.77,3015,3015,239.978383271,449.672936978,28.9149535422
28.8856666757,522.753532993,0.4729563241,2855.1573708,0.998646,1491.84082733,3201.53922241,1478.96486833,203.801,508.470635303,28.8921,-29.0957,529.530634794,1.89218,28.8748,185.787,3016,3016,246.340099072,58.4392965527,28.8762518457
28.8544373139,410.699257837,0.477108652814,2409.736113,0.998789,803.852785582,3175.95610298,1208.4310296,203.833,400.302363265,28.8593,-29.0808,851.601674762,1.98688,28.8437,185.798,3017,3017,243.166026625,26.7061478328,28.8468518217
28.9677194775,263.006956855,0.445546438326,643.703540981,0.998842,368.44529712,1299.25115719,843.425612499,203.802,237.689362315,28.9755,-29.1921,150.608495302,1.75078,28.9652,185.731,3018,3018,215.552231635,14.7935821773,28.9654010592
29.0144365775,420.197576551,0.463962257277,734.468989274,0.998908,382.714846817,918.764686073,763.72117587,203.848,186.293121965,29.0224,-29.2449,99.0035637271,2.07616,29.0089,185.749,3019,3019,230.459880036,142.887532744,29.0103791378
29.0574822218,443.012471097,0.473155748019,744.281606066,0.998905,349.599829674,1160.09837151,570.243982854,203.824,136.254397611,29.0642,-29.2594,176.21292718,2.18648,29.0525,185.773,3020,3020,230.816627489,211.835927026,29.0538077728
29.0221536607,403.888927536,0.46038518254,1015.06426246,0.999139,538.451184813,2510.6684515,1139.54847412,203.829,365.065250042,29.0267,-29.2267,349.400509124,1.81831,29.0163,185.876,3021,3021,245.450464749,8.91970632689,29.0190455355
28.993054158,346.936350328,0.464128715645,1570.12105653,0.998788,761.799330703,3191.68333177,938.654368306,203.882,284.383413651,29.0028,-29.204,681.572932186,1.96674,28.9913,185.92,3022,3022,253.589746481,29.932871995,28.9905903516
29.0055495422,675.083665789,0.462635411414,1842.66743905,0.99867,907.490753922,3252.30333939,1118.27052291,203.907,314.514262981,29.0132,-29.2094,821.800243576,1.93872,29.0012,185.919,3023,3023,260.701295841,255.394401269,29.0021411268
28.9420045547,362.443339282,0.464420842327,1374.11978467,0.998972,292.702033753,3301.75811503,853.715151033,203.919,275.176230794,28.9477,-29.1152,590.598468628,1.98315,28.9354,185.927,3024,3024,253.921399816,21.623863519,28.9370469599
28.9285345091,499.324250765,0.475831314557,673.748955484,0.998834,275.829642463,1359.47738364,1177.3875343,203.926,337.940883268,28.9358,-29.1206,278.412170882,2.07255,28.9261,186.041,3025,3025,221.097505122,52.612784798,28.925504794
28.964153073,397.996883203,0.454741639717,1171.28452482,0.999129,744.094002987,2350.92317294,1124.44959126,203.946,351.105313525,28.9723,-29.1658,461.720575674,1.75101,28.9579,186.06,3026,3026,254.047959953,30.6268782752,28.9594216704
29.0748555361,370.917943693,0.468520706361,1240.33590909,0.999066,504.664526139,2303.11157598,637.847487136,204.008,192.029553806,29.0787,-29.279,530.751970793,2.09155,29.0679,186.082,3027,3027,247.829401637,145.768368182,29.0696331836
29.0050791708,392.809629995,0.471689750273,1440.51757039,0.999034,90.3136088128,3367.0065266,728.49324027,204.048,168.806258212,29.0124,-29.217,988.757124817,2.14628,28.9977,186.136,3028,3028,229.291709952,243.80762521,28.9986395759
28.9342684663,181.983044563,0.46813265,601.337656563,0.999342,446.893378659,886.177452456,543.505178869,204.086,141.879896525,28.9442,-29.1407,141.571127822,1.95695,28.9313,186.201,3029,3029,228.008443426,22.692472048,28.9303299939
29.0971045003,706.124221656,0.458394659825,1191.45922682,0.999268,778.680572243,3248.57629957,1270.87413817,204.114,266.779555993,29.1018,-29.3185,481.776873994,1.79251,29.09,186.241,3030,3030,261.32314738,429.602355242,29.0931705091
29.0488316621,270.135739913,0.461665005677,1137.6702971,0.998887,500.220272431,2179.1268386,526.294377143,204.162,130.987421822,29.0561,-29.2625,292.608496116,1.85365,29.0421,186.33,3031,3031,260.90266422,86.8510135336,29.0435768155
29.0247973852,333.240730945,0.487209172011,913.548562316,0.999019,521.435881108,1554.05690774,578.003561468,204.194,167.327282702,29.0347,-29.222,178.074765857,2.17672,29.0191,186.346,3032,3032,248.6246061,8.06777762499,29.0186158259
29.0363917587,403.962018202,0.440123879901,1344.90865782,0.998825,788.505392112,2616.84145761,856.35573822,204.23,264.6060876,29.0427,-29.2428,503.142925736,1.70211,29.0292,186.357,3033,3033,252.665758145,51.8123838825,29.0310627036
28.9579296534,352.626247371,0.48341194605,2027.39459392,0.998672,950.352189989,3506.49620733,792.732587109,204.282,297.317129259,28.9624,-29.1789,797.689591341,2.14819,28.9486,186.363,3034,3034,262.777650278,20.6610155381,28.9526976641
29.0211399633,615.365287421,0.493605023087,1169.98173668,0.998798,599.254906897,3138.68992389,1261.89990539,204.36,386.260489504,29.0335,-29.2338,621.131165105,2.256,29.0184,186.412,3035,3035,248.629332634,48.9764534642,29.0161659512
28.9831214319,381.890558413,0.472108959926,1625.2623994,0.999063,861.337948524,3297.98297244,862.196986387,204.353,262.986251423,28.9924,-29.1865,763.392015716,1.7669,28.9768,186.496,3036,3036,250.113994124,97.0168281208,28.9777952388
29.0599127524,312.180226809,0.490915211673,1273.74114156,0.998478,819.878442018,2442.4269043,649.989648191,204.364,187.860402529,29.0691,-29.2732,372.703290035,2.37623,29.0566,186.488,3037,3037,248.210779951,86.5148652947,29.0571584869
29.0075636588,416.697714341,0.462085570005,1765.93720466,0.998807,813.931707156,3606.71984248,1638.79761404,204.416,451.627804059,29.0148,-29.2182,1005.30834612,1.84257,29.0021,186.477,3038,3038,259.689618448,94.8748489771,29.0026106597
28.9774110788,274.943336228,0.500044520668,1997.78800573,0.998484,820.151706313,3467.32469547,765.29400597,204.463,202.209289905,28.9841,-29.1902,841.287179235,2.42402,28.9711,186.575,3039,3039,256.859760438,5.48118050047,28.971407665
28.8912141943,316.320674771,0.48465461081,1570.17241527,0.998627,299.025100529,3564.1177572,834.518488852,204.469,226.863811612,28.8959,-29.0951,864.578218538,2.19773,28.883,186.603,3040,3040,244.148857485,28.2237579547,28.8848758973
28.9498571581,333.512240601,0.474838505526,479.370765876,0.998665,211.372104875,841.923176258,802.187147701,204.478,227.136241344,28.9584,-29.1571,223.382274695,1.85073,28.9456,186.656,3041,3041,179.282078504,87.8853174025,28.9467652289
29.0429662013,232.081013467,0.467594621264,830.900966862,0.998736,256.331782897,2020.42574914,725.829625775,204.527,194.967095029,29.052,-29.2415,346.865401976,1.88314,29.0396,186.635,3042,3042,216.954933947,28.6510750284,29.0387155528
29.0227644004,222.869024896,0.440853241864,1264.07102454,0.99873,774.105512507,2352.10130136,544.617609893,204.56,151.200718578,29.0307,-29.2162,449.691320489,1.59626,29.0173,186.623,3043,3043,244.450489664,13.4442510159,29.017894809
28.966777346,388.217598152,0.494974267281,2256.79243078,0.99882,865.754056292,3585.95940124,1276.53274063,204.587,375.263733569,28.9736,-29.1869,830.746816632,2.25973,28.9585,186.641,3044,3044,259.29097197,36.6888701199,28.9613516698
29.0350380613,269.370126816,0.472692581472,1512.06355668,0.998773,853.81862852,3382.52306838,718.117973722,204.642,198.914582062,29.0399,-29.2622,656.080676878,1.97154,29.0307,186.661,3045,3045,251.973068081,79.8883794006,29.0316948355
29.055878631,381.14576767,0.484278114029,1205.60944288,0.998696,865.808127208,2932.01400888,823.899739763,204.644,248.375431719,29.0669,-29.2744,511.704301862,2.17248,29.0536,186.645,3046,3046,245.41563285,35.7649389434,29.0531282895
28.9726732719,277.63537475,0.457162512143,984.771082353,0.998763,242.017665477,1807.00773059,585.47291521,204.675,173.379802305,28.9763,-29.1885,266.857468794,1.80512,28.9631,186.653,3047,3047,237.865799743,73.5781642752,28.9659780961
29.1112773583,532.625827478,0.445335514477,925.448946453,0.999202,255.626580888,2110.04312178,782.603735658,204.707,178.06037433,29.12,-29.3434,376.930476881,1.76454,29.106,186.605,3048,3048,229.976680685,328.98237721,29.106981312
29.1379768204,577.567896357,0.456845900745,1305.76651223,0.999088,786.663950251,2379.4981579,997.573376493,204.736,312.259744535,29.1472,-29.3625,436.738084797,1.89488,29.1332,186.611,3049,3049,254.232088251,37.959019634,29.1343450633
29.105277073,673.969807257,0.471756009058,1228.56642685,0.999042,813.153674026,2995.06660747,1212.72606883,204.784,349.334539981,29.1141,-29.3255,477.980635622,2.16332,29.1015,186.617,3050,3050,252.671692955,236.738479497,29.1024297544
29.1141039163,435.26301784,0.464700697467,441.510865451,0.998896,84.3052538354,1500.85282031,1151.71983197,204.845,336.517455171,29.1175,-29.3243,362.150315442,1.95977,29.1056,186.588,3051,3051,160.745960936,71.0586601248,29.1095874068
29.1310712813,290.676661664,0.471322484105,1249.16821011,0.998828,83.3591618903,2448.23755015,705.630953733,204.863,198.993798668,29.141,-29.3316,534.36434281,1.80279,29.1273,186.702,3052,3052,248.445003062,5.77690430091,29.127829987
29.1417274226,473.741004891,0.474739048878,1397.7098244,0.998642,844.608889704,3012.99602816,745.660017359,204.876,214.957076465,29.1482,-29.3518,466.678792495,2.11873,29.1373,186.722,3053,3053,257.744990652,59.2548184139,29.1383167642
29.0922723229,397.853145383,0.472588388463,739.693376804,0.998901,84.9758802498,2233.4749411,681.054936131,204.932,218.800683228,29.1012,-29.3001,620.524676783,2.04164,29.0886,186.782,3054,3054,177.535931866,92.8056397244,29.0892216992
29.1161339381,368.524804693,0.472068347458,1436.15561226,0.998569,927.142540234,2863.32066122,776.826584586,204.971,224.465823029,29.1237,-29.3167,518.095225414,1.87086,29.1104,186.925,3055,3055,254.75102171,161.141956923,29.112012613
29.1603067111,262.282490033,0.473886913718,1426.8189049,0.998668,912.511858608,3298.65765284,621.284151481,205.003,156.002904807,29.1682,-29.3655,675.245360935,1.9293,29.1542,186.988,3056,3056,252.336113762,83.222346684,29.1543025384
29.0623982035,562.105410157,0.488357207974,1408.04619011,0.998948,853.564939691,3484.70645401,1142.40103684,205.044,332.683891959,29.074,-29.2734,648.874193546,2.08593,29.0569,186.998,3057,3057,259.088548646,200.457413978,29.0576344787
29.159558864,342.666215062,0.474283218948,1562.65061982,0.998779,865.22640468,3451.7174535,783.884303631,205.034,269.139563943,29.1663,-29.3833,635.387338997,1.97812,29.1551,187.026,3058,3058,261.388345816,32.1188358154,29.1546465105
29.2725709487,411.894504749,0.470654512385,1806.71227841,0.999018,878.939784487,3369.09116144,782.916465168,205.079,225.265752822,29.2769,-29.5019,944.095771797,1.95412,29.2671,187.081,3059,3059,250.694846904,44.8861673805,29.2682607084
29.2013433709,654.783002818,0.474966791652,1282.73959755,0.999164,836.102952041,3315.41533548,1207.2319245,205.136,374.866382562,29.2077,-29.417,687.057388728,1.99801,29.1956,187.073,3060,3060,253.571514032,201.625204067,29.1971467867
29.2064780097,652.495355778,0.49182034219,1514.04370295,0.998976,570.603500014,3150.28991566,1351.65587999,205.116,433.103299934,29.2114,-29.4428,698.494184153,2.25645,29.1998,187.1,3061,3061,252.956222934,283.339550158,29.2029540304
29.2140244782,694.884558869,0.487507080346,1981.64009534,0.998637,635.550059981,3359.38292636,1099.00002395,205.148,325.865541948,29.2254,-29.4384,876.077274598,2.2408,29.2132,187.079,3062,3062,258.89108549,143.170756333,29.2117653618
29.2733664419,514.196892799,0.474103281677,1250.61905818,0.998896,334.123683402,2316.12212523,1072.19145551,205.193,282.906065821,29.2834,-29.5133,500.07042328,2.06424,29.2664,187.046,3063,3063,250.850740821,230.707421958,29.2682507777
29.2939121768,296.910204252,0.488188310366,608.806497569,0.999115,335.128641589,1220.40968875,646.173307031,205.21,142.159494648,29.3009,-29.505,137.783256079,2.33746,29.2882,187.078,3064,3064,225.924247213,98.1476606337,29.2892804027
29.2756131872,411.612266665,0.458553750185,1205.63139133,0.999029,855.120202643,3413.37724077,595.620430164,205.237,157.516013821,29.2834,-29.4985,532.987709262,1.83952,29.2699,187.112,3065,3065,257.051496338,156.080862849,29.2704423938
29.3463018075,429.125546226,0.481123924282,1271.49264858,0.999097,840.407253236,3142.10026979,854.851035313,205.266,206.167757005,29.3554,-29.5461,585.368511904,2.1155,29.3431,187.191,3066,3066,259.059142491,242.290429539,29.3421010169
29.3390360056,363.036194492,0.464244087246,1289.51515136,0.999126,786.924900402,2722.62343738,690.962019271,205.264,243.737074959,29.3423,-29.5409,366.34511209,1.82935,29.3323,187.214,3067,3067,266.039431907,24.0417744861,29.3361024115
29.2998900365,468.80900316,0.477471591175,341.565806814,0.9992,201.721938349,2336.88755264,1071.52859242,205.329,391.041282165,29.311,-29.5002,281.866368854,1.96146,29.2958,187.281,3068,3068,153.587603954,27.1825322215,29.2940046328
29.3635627363,342.987601758,0.481421449218,1211.91163671,0.998632,736.237934907,3323.11485827,1028.93872139,205.353,316.52028998,29.3683,-29.5662,532.590060823,2.15301,29.3556,187.268,3069,3069,261.016048368,35.3480227654,29.3578832958
29.3152606086,247.393831631,0.499444832651,532.77770471,0.998973,309.161560514,1647.17179147,640.353944357,205.368,181.645405573,29.3192,-29.5393,243.794025585,2.37549,29.3098,187.278,3070,3070,207.637943881,34.4976213734,29.3113337983
29.3028607694,230.364549877,0.469380079608,455.287234497,0.999013,303.991083276,881.446570718,664.226915955,205.375,192.794790291,29.3123,-29.5192,146.917586155,2.00846,29.2993,187.288,3071,3071,196.515015618,13.3546797829,29.3000958584
29.3360708517,266.767677894,0.50332192092,1179.89573323,0.998938,449.126269117,2980.22703382,559.72477819,205.391,171.419024947,29.3434,-29.5516,724.32629108,2.32448,29.3313,187.288,3072,3072,246.377760446,29.5961558754,29.3318426874
29.4119325996,364.78998445,0.487154512783,504.84380909,0.999133,420.043829366,696.923413047,716.94551339,205.403,237.390967493,29.4196,-29.6207,78.4131895094,2.04749,29.4062,187.408,3073,3073,212.480617895,49.8729491039,29.4076052232
29.3414492163,289.538672929,0.475234896242,745.879600444,0.99877,299.984657011,3387.31970006,537.334473837,205.431,146.889558284,29.3499,-29.5454,616.158964511,1.80617,29.3364,187.492,3074,3074,210.512519008,33.5713388054,29.3363536054
29.3128848252,704.424273505,0.489941744283,764.509573589,0.998768,441.762502916,1953.34653581,1208.02304762,205.435,457.527324203,29.3225,-29.5134,310.543529034,1.92488,29.3045,187.534,3075,3075,239.528772853,13.3235822217,29.3061910869
29.3417051325,306.58668969,0.513610695396,1412.65571825,0.998932,852.907774496,3376.89376748,532.271557959,205.45,180.744233149,29.3499,-29.5643,607.712835822,2.19359,29.3337,187.56,3076,3076,257.532998681,34.1767594782,29.3329593406
29.4046710341,253.991031969,0.497671290576,443.206839297,0.998967,157.870506787,1785.40382416,563.232647321,205.48,158.053417586,29.4115,-29.5871,450.560549441,2.19036,29.3959,187.577,3077,3077,149.824228723,8.22834668157,29.3978953392
29.3196731736,323.528707769,0.527286745706,1696.41357091,0.998744,480.636013774,3327.26805691,957.276033785,205.536,308.855564212,29.3281,-29.5137,757.411186682,2.51831,29.3121,187.64,3078,3078,252.956520242,30.3987808004,29.3133104267
29.3792084128,354.811516711,0.511821162166,1461.95740806,0.999091,630.891285278,3207.74191008,559.66379192,205.529,126.198019758,29.3866,-29.622,843.757288205,1.91988,29.3728,187.703,3079,3079,246.801284395,175.117572148,29.3733713152
29.3119262474,529.661666755,0.500216830499,976.132878422,0.998742,322.807427749,3301.34393563,1608.64694112,205.553,543.217794049,29.319,-29.5577,594.346971189,2.0243,29.3072,187.689,3080,3080,235.695119176,190.899468192,29.3080431185
29.4480174233,371.475149763,0.531564306541,1450.09292598,0.998678,571.121406154,3000.24505012,626.740116538,205.553,227.696720238,29.4526,-29.6845,594.954052507,2.38326,29.4393,187.764,3081,3081,248.589611328,32.4194472174,29.4420757628
29.4030959099,475.726644463,0.51085986133,486.728199195,0.998594,433.847084778,794.936392913,1124.41005352,205.587,357.200326803,29.4114,-29.6463,55.2053857587,2.14402,29.3978,187.767,3082,3082,207.116600332,38.1179963774,29.3982010513
29.4508164266,514.821619593,0.502531525358,1447.94162246,0.999069,723.941867178,3268.44056941,1165.77985757,205.608,318.339056284,29.4581,-29.6693,742.107884169,2.27297,29.444,187.809,3083,3083,249.211685233,248.778299113,29.4475702444
29.4635548938,425.507486973,0.512605732101,1146.99387268,0.999027,569.885241128,3049.44749429,820.612713969,205.63,225.221827902,29.4732,-29.6943,618.301339257,2.16468,29.4548,187.785,3084,3084,258.673917907,53.4887107794,29.4567243449
29.562388769,328.886477491,0.508470506483,1620.52312111,0.998918,807.180454255,3513.87862667,565.220493636,205.624,173.714717592,29.5674,-29.7788,779.397459542,2.4835,29.5573,187.801,3085,3085,264.617809382,102.266203584,29.5583716161
29.549200891,470.35305944,0.48077785009,940.634825174,0.999009,710.859804927,1693.12626474,782.600228057,205.602,296.793864055,29.5561,-29.7873,190.191541598,2.01578,29.5439,187.801,3086,3086,256.05416341,21.8341983659,29.5451981925
29.5850133803,397.551627664,0.511367171788,1002.73018646,0.999218,695.15197334,2155.45287129,630.978914465,205.599,154.526994111,29.5917,-29.8418,356.93882,2.388,29.5805,187.784,3087,3087,244.149446584,107.614680482,29.5808617967
29.6765321891,392.168809028,0.488975397417,1773.39866602,0.99896,516.364763927,3089.65711027,831.261395484,205.623,203.988718169,29.682,-29.9161,710.407016729,1.99265,29.6711,187.79,3088,3088,244.905528278,112.344723823,29.6741613519
29.7255440127,288.905010239,0.49907210398,713.860855892,0.998908,353.838223834,1264.30055395,385.339552189,205.617,62.1375496397,29.7333,-29.9677,191.216293349,2.09778,29.7202,187.769,3089,3089,220.095891233,191.292310062,29.7213351802
29.7121265935,382.70719709,0.524206663401,991.991814825,0.998934,487.505945999,3200.53948995,739.171531299,205.654,224.463260623,29.717,-29.9107,497.29091402,2.24633,29.7054,187.781,3090,3090,228.448900875,73.7156618544,29.7080489753
29.7512311271,330.494810318,0.525765775675,568.311496223,0.998922,279.503513597,1270.48784691,517.310226452,205.662,159.030501126,29.7592,-29.9829,215.117012726,2.25196,29.7477,187.803,3091,3091,196.512682453,15.026981401,29.7481954907
29.7342076468,295.935456866,0.570099222839,420.779875824,0.999133,173.34528593,661.823939215,432.521319002,205.69,120.449938595,29.74,-29.9358,94.6264418905,2.63287,29.7302,187.765,3092,3092,179.94998049,44.3684105654,29.7316987621
29.7887609283,368.024883588,0.609591818204,700.777460083,0.999035,325.431172689,1191.05626968,595.180638089,205.734,170.418710871,29.7941,-29.9802,185.041549041,3.21478,29.7817,187.857,3093,3093,218.876370983,33.2545154565,29.7848363277
29.746474038,318.480077521,0.582164874433,504.184589163,0.998769,36.9284849401,1204.98118581,579.47201954,205.731,178.034783942,29.7522,-30.0263,298.552961765,2.56501,29.7417,187.917,3094,3094,171.600081182,34.0832774566,29.7441652592
29.8785636349,280.550150321,0.577003659076,584.212399507,0.998859,270.084028491,1627.34368623,580.063208302,205.775,182.073254563,29.8878,-30.1335,393.65369806,2.50939,29.875,187.928,3095,3095,185.210489283,29.8761158985,29.8759414741
29.963166132,204.686143105,0.546323156214,554.901470026,0.999171,281.505342423,2145.43746058,411.31823068,205.826,146.863704389,29.9701,-30.19,433.295206867,2.18285,29.9581,187.955,3096,3096,183.500595742,13.691954708,29.9590689057
29.8180978384,538.286204325,0.54427535761,308.811621035,0.998909,256.425888851,1063.68445441,836.646765165,205.868,175.984499305,29.8259,-30.0492,135.41989228,2.35347,29.8147,187.996,3097,3097,149.080837111,278.109977906,29.8147469834
29.9246689282,436.296772386,0.512438836672,1381.32200575,0.999072,315.719288412,3026.90844086,824.119523436,205.87,271.891518305,29.9322,-30.1566,755.146444647,2.23627,29.9205,187.961,3098,3098,225.451472739,93.5056003828,29.9220272681
29.8791897621,282.077638366,0.502363825858,1126.25572258,0.998949,107.511967166,2709.71551104,646.691749738,205.874,182.413713185,29.8862,-30.1171,561.723460095,2.01531,29.8752,187.985,3099,3099,240.229167728,102.048736237,29.8769607717
29.8741262613,315.390780236,0.526712969163,909.293576488,0.999184,110.045734178,1118.70020969,668.740792927,205.886,209.882000343,29.88,-30.1037,180.46078737,2.36136,29.8678,188.03,3100,3100,231.140311283,72.1195545253,29.8708480284
30.0606977296,259.250498752,0.486499591332,264.917714266,0.99934,98.7959753662,1615.18993384,591.610353299,205.917,172.034021721,30.0669,-30.2591,345.307664765,1.72044,30.0553,188.015,3101,3101,106.78313394,84.3801968718,30.0577128952
30.0281767366,391.198237328,0.513841055151,860.062591898,0.998843,271.307044923,1032.20071477,839.091899616,205.925,324.702707838,30.0383,-30.2409,163.2666417,2.19049,30.025,188.093,3102,3102,233.748387199,13.0042025362,30.025334957
29.9616009878,428.943886711,0.50056832638,1195.29455713,0.998989,899.098497767,2729.31434232,894.387635785,205.968,254.179823225,29.9698,-30.1532,421.493968447,2.12688,29.9568,188.117,3103,3103,241.612636926,82.3479151138,29.9582876444
29.9376278727,434.970407354,0.497603644336,1485.97724786,0.999036,102.929215404,3317.76189878,1045.68137117,206.007,293.081311244,29.9429,-30.1452,787.877530096,1.95662,29.9309,188.161,3104,3104,234.028255426,122.572077728,29.9335539419
29.933321824,441.381147627,0.493134383733,1311.1178013,0.998966,703.444562887,2501.73938732,735.627850991,206.051,309.818574234,29.9364,-30.1465,519.96746321,1.98834,29.9276,188.175,3105,3105,234.231697676,17.2923264054,29.9301870477
29.9575531904,467.571834903,0.513044947363,1176.06340335,0.998903,106.071081049,2194.38389342,849.767196385,206.042,277.319856717,29.9624,-30.1626,439.047401629,2.30563,29.9518,188.195,3106,3106,230.813677327,96.3964849873,29.9558685144
29.9381000227,381.841857694,0.505212675301,1739.44148518,0.998902,103.357090724,3183.11337197,794.349660764,206.067,238.364095219,29.9475,-30.1476,870.061270555,2.33891,29.933,188.21,3107,3107,224.96878381,86.6157475047,29.9352269033
29.8707281975,397.637793997,0.484770953329,1844.93241344,0.999153,869.238669261,3238.43531494,856.937821644,206.106,292.389703905,29.8781,-30.0719,723.309804649,1.9431,29.8685,188.306,3108,3108,244.581647977,77.4027676141,29.8685964848
29.8895370548,734.551373063,0.479368111333,1210.35839263,0.998903,861.127211546,3269.10629108,1677.70391268,206.131,588.362608042,29.899,-30.0911,571.330468655,1.81564,29.8851,188.327,3109,3109,238.491655675,62.2251652705,29.8870469505
29.8420407266,475.696803496,0.504724596404,1161.34267784,0.999173,832.45302447,3023.40330298,1149.0113355,206.19,344.653101582,29.8508,-30.0551,505.002994962,2.26441,29.8398,188.306,3110,3110,240.710793996,81.2540817871,29.8399676757
29.8299301817,278.792177391,0.498176408441,604.943593788,0.999113,250.037565359,1577.86544375,465.83943792,206.181,121.679553325,29.8368,-30.022,286.320355983,2.16144,29.8255,188.318,3111,3111,195.8759936,80.5957300201,29.8277857913
29.7854324841,219.217227246,0.519087936679,1189.95792818,0.999167,282.658762802,2331.28568493,506.925874112,206.207,137.723919432,29.7907,-29.9666,487.109392707,2.44493,29.7795,188.348,3112,3112,226.581893912,85.4685750493,29.7819979418
29.7801817597,396.894449863,0.512500455664,709.686198826,0.999112,269.936700958,1856.76651474,1107.70021307,206.191,354.686767504,29.79,-29.9904,394.995330303,2.40338,29.7755,188.45,3113,3113,194.746061327,13.5239269844,29.7764952128
29.7297042161,370.21018014,0.507886829472,1638.65920497,0.999061,288.26343445,3040.79256008,720.176520663,206.254,233.031613435,29.7395,-29.9495,771.79216766,2.30078,29.7233,188.442,3114,3114,232.05625169,98.6808775704,29.7247861573
29.8941190259,359.814808535,0.510165335898,1432.63242687,0.998783,662.746869597,2536.48024649,975.424590744,206.263,289.818556683,29.8982,-30.1017,591.135616316,2.3449,29.8841,188.458,3115,3115,240.40719178,94.1861315483,29.8861323685
29.7716668256,474.61115961,0.488117473271,382.467648518,0.999213,278.079384654,771.681499827,799.902373108,206.293,182.707893591,29.7806,-29.9832,68.7893756593,1.93967,29.7613,188.509,3116,3116,170.773458303,262.964905481,29.7614241018
29.8090050356,241.925512985,0.516476119717,777.841950592,0.998752,148.324050623,1605.07623729,495.060780738,206.371,122.371648676,29.815,-30.0103,379.130410279,2.25901,29.7937,188.551,3117,3117,197.448528477,101.61588735,29.7950102619
29.6782784506,331.929619942,0.514639087435,143.450600905,0.99899,134.34515728,156.525995145,623.302505393,206.406,185.204706506,29.6875,-29.8461,4.8134039767,2.35419,29.6586,188.576,3118,3118,97.9588758933,150.792269785,29.6590946982
29.7125153787,207.485728066,0.539487854397,460.26864636,0.998991,162.395447675,1839.60356964,486.00328587,206.431,142.826772077,29.7249,-29.8571,410.254921641,2.33719,29.6806,188.632,3119,3119,161.14324004,48.680661313,29.6795892042
29.6543299763,284.453329867,0.568466000049,832.56349617,0.998993,159.091948811,2959.81451292,536.633361506,206.446,162.030357602,29.6577,-29.7687,776.361369117,2.68778,29.6029,188.763,3120,3120,179.65701814,34.9861413787,29.6044502602
29.5963191682,256.323423252,0.548907200287,963.478744145,0.999117,286.589722455,3313.59867106,446.822941497,206.474,94.0843742219,29.6003,-29.7102,788.134993149,2.223,29.5283,188.817,3121,3121,196.304483993,142.930677439,29.5306304448
29.5955052848,402.8856397,0.535425049114,1113.28396901,0.998655,772.702016916,2297.16638023,910.411133106,206.491,324.280144955,29.6023,-29.686,356.978323365,2.28102,29.5201,188.819,3122,3122,244.201617018,5.47940839026,29.5192451449
29.6027039164,257.273952509,0.527929114504,824.755276148,0.998902,152.331420499,3240.00994705,856.511136821,206.49,237.987234351,29.6091,-29.6268,738.30896905,2.18945,29.4892,188.849,3123,3123,185.084000891,48.5999049578,29.4870518228
29.5247947481,448.664773227,0.559303579417,495.47488378,0.99902,155.595042698,2212.28026401,1280.30316529,206.532,350.811695976,29.5304,-29.5654,508.889079788,2.52991,29.4143,188.839,3124,3124,152.571635347,215.823850938,29.4137760179
29.4474930528,378.70739865,0.547526787886,2610.70135432,0.99891,893.499640398,3490.02436862,870.006587489,206.55,264.800864591,29.4523,-29.4416,885.601632216,2.13543,29.2993,188.934,3125,3125,262.240987302,10.1229953914,29.2971044471
29.3983883804,338.707171381,0.557493937139,1587.48768663,0.999057,871.486569059,3369.33319835,570.853261307,206.556,131.429804224,29.4007,-29.376,723.913624346,2.43066,29.2324,188.931,3126,3126,252.23559476,115.190586848,29.231428832
29.3516341395,616.139045295,0.549818608232,2117.37134022,0.998846,1006.47733656,3471.89968894,2104.37038177,206.598,765.733007397,29.3553,-29.3249,914.143607668,2.29014,29.153,188.937,3127,3127,255.660142209,5.74567396317,29.1536087011
29.2748791713,399.710332631,0.56579596512,1196.40933258,0.99916,311.50789769,3350.92828216,923.558663263,206.656,359.580714853,29.2799,-29.308,748.905803204,2.31923,29.0892,188.946,3128,3128,227.337354598,29.0317898138,29.0869842483
29.3286156985,432.124941681,0.545422938015,1279.82470885,0.998954,920.885065539,2677.44686422,934.867922166,206.666,266.398792874,29.3332,-29.4054,450.403710286,2.29651,29.1743,188.992,3129,3129,256.182615421,42.7956928861,29.1722846684
29.3702121107,546.728279939,0.508445318772,1310.96251699,0.999214,819.988165348,3322.26110589,911.762052328,206.682,313.851371067,29.3725,-29.4682,588.218061374,2.05209,29.243,189.028,3130,3130,250.02943291,19.9085691046,29.2432824947
